Frequency (GHz)	DB(|S(1,1)|) : demo 1	DB(|S(2,1)|) : demo 1
5.64918	-19.1562	-0.0549452
5.64919	-19.0934	-0.055754
5.6492	-19.03	-0.0565816
5.64921	-18.966	-0.0574286
5.64922	-18.9015	-0.0582957
5.64923	-18.8365	-0.0591834
5.64924	-18.7709	-0.0600925
5.64925	-18.7048	-0.0610237
5.64926	-18.6381	-0.0619776
5.64927	-18.5708	-0.0629551
5.64928	-18.5029	-0.0639569
5.64929	-18.4344	-0.0649838
5.6493	-18.3653	-0.0660367
5.64931	-18.2956	-0.0671165
5.64932	-18.2252	-0.0682241
5.64933	-18.1542	-0.0693605
5.64934	-18.0825	-0.0705267
5.64935	-18.0102	-0.0717238
5.64936	-17.9372	-0.0729529
5.64937	-17.8635	-0.0742151
5.64938	-17.7891	-0.0755116
5.64939	-17.714	-0.0768437
5.6494	-17.6381	-0.0782128
5.64941	-17.5616	-0.0796201
5.64942	-17.4842	-0.0810673
5.64943	-17.4061	-0.0825557
5.64944	-17.3272	-0.0840871
5.64945	-17.2476	-0.085663
5.64946	-17.1671	-0.0872852
5.64947	-17.0857	-0.0889556
5.64948	-17.0036	-0.0906762
5.64949	-16.9205	-0.0924488
5.6495	-16.8366	-0.0942758
5.64951	-16.7518	-0.0961593
5.64952	-16.6661	-0.0981017
5.64953	-16.5794	-0.100105
5.64954	-16.4918	-0.102173
5.64955	-16.4033	-0.104308
5.64956	-16.3137	-0.106512
5.64957	-16.2231	-0.10879
5.64958	-16.1315	-0.111143
5.64959	-16.0389	-0.113576
5.6496	-15.9452	-0.116092
5.64961	-15.8503	-0.118695
5.64962	-15.7543	-0.121389
5.64963	-15.6572	-0.124178
5.64964	-15.5589	-0.127067
5.64965	-15.4595	-0.130062
5.64966	-15.3587	-0.133166
5.64967	-15.2567	-0.136385
5.64968	-15.1535	-0.139726
5.64969	-15.0489	-0.143194
5.6497	-14.9429	-0.146797
5.64971	-14.8356	-0.15054
5.64972	-14.7269	-0.154432
5.64973	-14.6167	-0.15848
5.64974	-14.505	-0.162693
5.64975	-14.3917	-0.16708
5.64976	-14.277	-0.171651
5.64977	-14.1606	-0.176416
5.64978	-14.0425	-0.181387
5.64979	-13.9228	-0.186575
5.6498	-13.8013	-0.191993
5.64981	-13.6781	-0.197655
5.64982	-13.553	-0.203575
5.64983	-13.426	-0.209771
5.64984	-13.2971	-0.216259
5.64985	-13.1662	-0.223057
5.64986	-13.0333	-0.230187
5.64987	-12.8983	-0.237669
5.64988	-12.761	-0.245527
5.64989	-12.6216	-0.253787
5.6499	-12.4798	-0.262476
5.64991	-12.3357	-0.271625
5.64992	-12.1892	-0.281267
5.64993	-12.0401	-0.291437
5.64994	-11.8885	-0.302174
5.64995	-11.7341	-0.313522
5.64996	-11.577	-0.325526
5.64997	-11.4171	-0.33824
5.64998	-11.2542	-0.351717
5.64999	-11.0883	-0.366022
5.65	-10.9192	-0.381223
5.65001	-10.7469	-0.397396
5.65002	-10.5713	-0.414624
5.65003	-10.3922	-0.432999
5.65004	-10.2096	-0.452625
5.65005	-10.0232	-0.473615
5.65006	-9.83302	-0.496099
5.65007	-9.63887	-0.520218
5.65008	-9.44064	-0.546133
5.65009	-9.23818	-0.574024
5.6501	-9.03134	-0.604093
5.65011	-8.81998	-0.636569
5.65012	-8.60395	-0.67171
5.65013	-8.3831	-0.709811
5.65014	-8.15726	-0.751204
5.65015	-7.9263	-0.796271
5.65016	-7.69005	-0.845449
5.65017	-7.44837	-0.89924
5.65018	-7.20112	-0.958221
5.65019	-6.94815	-1.02306
5.6502	-6.68937	-1.09453
5.65021	-6.42465	-1.17354
5.65022	-6.15395	-1.26115
5.65023	-5.87722	-1.35859
5.65024	-5.59447	-1.46732
5.65025	-5.30579	-1.58908
5.65026	-5.01131	-1.72592
5.65027	-4.7113	-1.88031
5.65028	-4.40613	-2.05519
5.65029	-4.09633	-2.25414
5.6503	-3.78263	-2.48148
5.65031	-3.46597	-2.74251
5.65032	-3.14759	-3.04374
5.65033	-2.82909	-3.39324
5.65034	-2.51242	-3.80113
5.65035	-2.20003	-4.28019
5.65036	-1.89485	-4.8469
5.65037	-1.60036	-5.52279
5.65038	-1.32059	-6.33684
5.65039	-1.06008	-7.32934
5.6504	-0.823785	-8.55922
5.65041	-0.61689	-10.1186
5.65042	-0.44455	-12.1667
5.65043	-0.311562	-15.0214
5.65044	-0.22199	-19.4928
5.65045	-0.178799	-28.8266
5.65046	-0.18356	-26.2742
5.65047	-0.236285	-18.4312
5.65048	-0.335423	-14.371
5.65049	-0.47803	-11.6986
5.6505	-0.660054	-9.75269
5.65051	-0.876706	-8.25849
5.65052	-1.12283	-7.07382
5.65053	-1.39325	-6.11449
5.65054	-1.68299	-5.32584
5.65055	-1.98752	-4.67001
5.65056	-2.3028	-4.11958
5.65057	-2.62533	-3.65399
5.65058	-2.95217	-3.25745
5.65059	-3.28089	-2.91764
5.6506	-3.6095	-2.62479
5.65061	-3.93642	-2.37109
5.65062	-4.2604	-2.1502
5.65063	-4.58048	-1.95699
5.65064	-4.89595	-1.78723
5.65065	-5.20626	-1.63747
5.65066	-5.51104	-1.50481
5.65067	-5.81003	-1.38685
5.65068	-6.10309	-1.28159
5.65069	-6.39013	-1.18734
5.6507	-6.67115	-1.10267
5.65071	-6.94617	-1.02637
5.65072	-7.21527	-0.95741
5.65073	-7.47854	-0.894904
5.65074	-7.7361	-0.838096
5.65075	-7.98808	-0.786335
5.65076	-8.23463	-0.739056
5.65077	-8.4759	-0.695771
5.65078	-8.71203	-0.656052
5.65079	-8.94318	-0.619529
5.6508	-9.1695	-0.585875
5.65081	-9.39115	-0.554804
5.65082	-9.60828	-0.526065
5.65083	-9.82104	-0.499434
5.65084	-10.0296	-0.474715
5.65085	-10.234	-0.451732
5.65086	-10.4345	-0.43033
5.65087	-10.6311	-0.410369
5.65088	-10.824	-0.391726
5.65089	-11.0134	-0.374288
5.6509	-11.1993	-0.357957
5.65091	-11.3819	-0.342641
5.65092	-11.5612	-0.32826
5.65093	-11.7373	-0.31474
5.65094	-11.9105	-0.302015
5.65095	-12.0807	-0.290025
5.65096	-12.248	-0.278716
5.65097	-12.4126	-0.268036
5.65098	-12.5745	-0.257942
5.65099	-12.7338	-0.248391
5.651	-12.8907	-0.239347
5.65101	-13.045	-0.230777
5.65102	-13.197	-0.222646
5.65103	-13.3467	-0.214926
5.65104	-13.4941	-0.207589
5.65105	-13.6394	-0.200611
5.65106	-13.7826	-0.193968
5.65107	-13.9237	-0.187641
5.65108	-14.0629	-0.18161
5.65109	-14.2001	-0.175856
5.6511	-14.3354	-0.170364
5.65111	-14.4689	-0.165117
5.65112	-14.6006	-0.160102
5.65113	-14.7306	-0.155305
5.65114	-14.8588	-0.150714
5.65115	-14.9855	-0.146317
5.65116	-15.1105	-0.142105
5.65117	-15.2339	-0.138066
5.65118	-15.3559	-0.134191
5.65119	-15.4763	-0.130473
5.6512	-15.5953	-0.126902
5.65121	-15.7129	-0.123471
5.65122	-15.8291	-0.120172
5.65123	-15.9439	-0.117
5.65124	-16.0574	-0.113948
5.65125	-16.1697	-0.11101
5.65126	-16.2806	-0.108181
5.65127	-16.3904	-0.105454
5.65128	-16.4989	-0.102826
5.65129	-16.6063	-0.100292
5.6513	-16.7125	-0.0978468
5.65131	-16.8176	-0.0954871
5.65132	-16.9216	-0.0932088
5.65133	-17.0245	-0.0910082
5.65134	-17.1263	-0.0888819
5.65135	-17.2271	-0.0868266
5.65136	-17.327	-0.0848392
5.65137	-17.4258	-0.0829169
5.65138	-17.5236	-0.0810568
5.65139	-17.6205	-0.0792562
5.6514	-17.7165	-0.0775128
5.65141	-17.8116	-0.0758242
5.65142	-17.9057	-0.074188
5.65143	-17.999	-0.0726022
5.65144	-18.0915	-0.0710648
5.65145	-18.183	-0.0695739
5.65146	-18.2738	-0.0681275
5.65147	-18.3637	-0.066724
5.65148	-18.4529	-0.0653617
5.65149	-18.5413	-0.0640391
5.6515	-18.6289	-0.0627546
5.65151	-18.7157	-0.0615068
5.65152	-18.8018	-0.0602943
5.65153	-18.8872	-0.0591158
5.65154	-18.9718	-0.0579701
5.65155	-19.0558	-0.056856
5.65156	-19.1391	-0.0557724
5.65157	-19.2217	-0.0547181
5.65158	-19.3036	-0.0536922
5.65159	-19.3849	-0.0526936
5.6516	-19.4655	-0.0517214
5.65161	-19.5455	-0.0507746
5.65162	-19.6249	-0.0498525
5.65163	-19.7037	-0.0489541
5.65164	-19.7818	-0.0480788
5.65165	-19.8594	-0.0472256
5.65166	-19.9364	-0.0463939
5.65167	-20.0128	-0.0455829
5.65168	-20.0887	-0.0447921
5.65169	-20.164	-0.0440207
5.6517	-20.2387	-0.0432681
5.65171	-20.3129	-0.0425338
5.65172	-20.3866	-0.041817
5.65173	-20.4598	-0.0411174
5.65174	-20.5324	-0.0404343
5.65175	-20.6046	-0.0397673
5.65176	-20.6762	-0.0391159
5.65177	-20.7474	-0.0384795
5.65178	-20.818	-0.0378578
5.65179	-20.8882	-0.0372502
5.6518	-20.958	-0.0366564
5.65181	-21.0272	-0.036076
5.65182	-21.096	-0.0355085
5.65183	-21.1644	-0.0349537
5.65184	-21.2323	-0.034411
5.65185	-21.2998	-0.0338803
5.65186	-21.3669	-0.033361
5.65187	-21.4335	-0.032853
5.65188	-21.4997	-0.0323559
5.65189	-21.5655	-0.0318694
5.6519	-21.6309	-0.0313932
5.65191	-21.6959	-0.0309269
5.65192	-21.7604	-0.0304705
5.65193	-21.8246	-0.0300234
5.65194	-21.8885	-0.0295856
5.65195	-21.9519	-0.0291568
5.65196	-22.0149	-0.0287367
5.65197	-22.0776	-0.0283251
5.65198	-22.1399	-0.0279218
5.65199	-22.2019	-0.0275265
5.652	-22.2635	-0.0271391
5.65201	-22.3247	-0.0267598
5.65202	-22.3856	-0.0263878
5.65203	-22.4462	-0.0260231
5.65204	-22.5064	-0.0256655
5.65205	-22.5663	-0.0253148
5.65206	-22.6258	-0.0249708
5.65207	-22.685	-0.0246333
5.65208	-22.7439	-0.0243022
5.65209	-22.8025	-0.0239773
5.6521	-22.8608	-0.0236585
5.65211	-22.9187	-0.0233457
5.65212	-22.9764	-0.0230386
5.65213	-23.0337	-0.0227372
5.65214	-23.0908	-0.0224412
5.65215	-23.1475	-0.0221507
5.65216	-23.204	-0.0218654
5.65217	-23.2601	-0.0215852
5.65218	-23.316	-0.02131
5.65219	-23.3716	-0.0210397
5.6522	-23.4269	-0.0207742
5.65221	-23.482	-0.0205134
5.65222	-23.5367	-0.0202571
5.65223	-23.5912	-0.0200053
5.65224	-23.6454	-0.0197578
5.65225	-23.6994	-0.0195146
5.65226	-23.7531	-0.0192755
5.65227	-23.8066	-0.0190406
5.65228	-23.8597	-0.0188096
5.65229	-23.9127	-0.0185825
5.6523	-23.9654	-0.0183592
5.65231	-24.0178	-0.0181396
5.65232	-24.07	-0.0179237
5.65233	-24.122	-0.0177113
5.65234	-24.1737	-0.0175024
5.65235	-24.2251	-0.0172969
5.65236	-24.2764	-0.0170948
5.65237	-24.3274	-0.016896
5.65238	-24.3782	-0.0167003
5.65239	-24.4287	-0.0165078
5.6524	-24.4791	-0.0163184
5.65241	-24.5292	-0.0161319
5.65242	-24.579	-0.0159484
5.65243	-24.6287	-0.0157678
5.65244	-24.6782	-0.01559
5.65245	-24.7274	-0.015415
5.65246	-24.7764	-0.0152427
5.65247	-24.8252	-0.015073
5.65248	-24.8739	-0.014906
5.65249	-24.9223	-0.0147415
5.6525	-24.9705	-0.0145795
5.65251	-25.0185	-0.0144199
5.65252	-25.0663	-0.0142628
5.65253	-25.1139	-0.014108
5.65254	-25.1613	-0.0139555
5.65255	-25.2085	-0.0138053
5.65256	-25.2555	-0.0136573
5.65257	-25.3024	-0.0135115
5.65258	-25.349	-0.0133679
5.65259	-25.3955	-0.0132263
5.6526	-25.4417	-0.0130868
5.65261	-25.4878	-0.0129493
5.65262	-25.5337	-0.0128138
5.65263	-25.5795	-0.0126802
5.65264	-25.625	-0.0125485
5.65265	-25.6704	-0.0124188
5.65266	-25.7156	-0.0122908
5.65267	-25.7607	-0.0121647
5.65268	-25.8055	-0.0120403
5.65269	-25.8502	-0.0119177
5.6527	-25.8947	-0.0117967
5.65271	-25.9391	-0.0116775
5.65272	-25.9833	-0.0115599
5.65273	-26.0273	-0.0114439
5.65274	-26.0712	-0.0113295
5.65275	-26.1149	-0.0112166
5.65276	-26.1584	-0.0111053
5.65277	-26.2018	-0.0109955
5.65278	-26.2451	-0.0108872
5.65279	-26.2881	-0.0107803
5.6528	-26.3311	-0.0106749
5.65281	-26.3738	-0.0105709
5.65282	-26.4165	-0.0104682
5.65283	-26.4589	-0.0103669
5.65284	-26.5013	-0.0102669
5.65285	-26.5434	-0.0101683
5.65286	-26.5855	-0.0100709
5.65287	-26.6274	-0.00997481
5.65288	-26.6691	-0.00987995
5.65289	-26.7107	-0.00978631
5.6529	-26.7522	-0.00969388
5.65291	-26.7935	-0.00960263
5.65292	-26.8347	-0.00951254
5.65293	-26.8757	-0.0094236
5.65294	-26.9166	-0.00933579
5.65295	-26.9574	-0.00924908
5.65296	-26.998	-0.00916346
5.65297	-27.0385	-0.00907891
5.65298	-27.0789	-0.00899542
5.65299	-27.1191	-0.00891296
5.653	-27.1593	-0.00883153
5.65301	-27.1992	-0.00875124
5.65302	-27.2391	-0.00867194
5.65303	-27.2788	-0.00859361
5.65304	-27.3184	-0.00851624
5.65305	-27.3579	-0.0084398
5.65306	-27.3972	-0.00836429
5.65307	-27.4365	-0.0082897
5.65308	-27.4756	-0.008216
5.65309	-27.5146	-0.00814318
5.6531	-27.5534	-0.00807123
5.65311	-27.5922	-0.00800013
5.65312	-27.6308	-0.00792988
5.65313	-27.6693	-0.00786046
5.65314	-27.7077	-0.00779185
5.65315	-27.746	-0.00772405
5.65316	-27.7841	-0.00765705
5.65317	-27.8222	-0.00759082
5.65318	-27.8601	-0.00752536
5.65319	-27.898	-0.00746066
5.6532	-27.9357	-0.00739671
5.65321	-27.9733	-0.00733349
5.65322	-28.0108	-0.00727099
5.65323	-28.0482	-0.00720921
5.65324	-28.0855	-0.00714813
5.65325	-28.1226	-0.00708774
5.65326	-28.1597	-0.00702804
5.65327	-28.1967	-0.006969
5.65328	-28.2335	-0.00691063
5.65329	-28.2703	-0.00685292
5.6533	-28.3069	-0.00679584
5.65331	-28.3435	-0.00673941
5.65332	-28.3799	-0.00668359
5.65333	-28.4163	-0.0066284
5.65334	-28.4525	-0.00657381
5.65335	-28.4887	-0.00651982
5.65336	-28.5247	-0.00646642
5.65337	-28.5607	-0.00641361
5.65338	-28.5965	-0.00636136
5.65339	-28.6323	-0.00630969
5.6534	-28.6679	-0.00625857
5.65341	-28.7035	-0.006208
5.65342	-28.739	-0.00615798
5.65343	-28.7744	-0.00610849
5.65344	-28.8096	-0.00605953
5.65345	-28.8448	-0.00601109
5.65346	-28.8799	-0.00596316
5.65347	-28.915	-0.00591574
5.65348	-28.9499	-0.00586882
5.65349	-28.9847	-0.0058224
5.6535	-29.0194	-0.00577646
5.65351	-29.0541	-0.00573099
5.65352	-29.0887	-0.00568601
5.65353	-29.1231	-0.00564149
5.65354	-29.1575	-0.00559743
5.65355	-29.1918	-0.00555382
5.65356	-29.2261	-0.00551067
5.65357	-29.2602	-0.00546795
5.65358	-29.2942	-0.00542568
5.65359	-29.3282	-0.00538383
5.6536	-29.3621	-0.00534241
5.65361	-29.3959	-0.00530141
5.65362	-29.4296	-0.00526083
5.65363	-29.4632	-0.00522065
5.65364	-29.4968	-0.00518088
5.65365	-29.5303	-0.00514151
5.65366	-29.5637	-0.00510253
5.65367	-29.597	-0.00506393
5.65368	-29.6302	-0.00502573
5.65369	-29.6634	-0.0049879
5.6537	-29.6964	-0.00495044
5.65371	-29.7294	-0.00491336
5.65372	-29.7624	-0.00487663
5.65373	-29.7952	-0.00484027
5.65374	-29.828	-0.00480426
5.65375	-29.8607	-0.00476861
5.65376	-29.8933	-0.0047333
5.65377	-29.9259	-0.00469833
5.65378	-29.9583	-0.0046637
5.65379	-29.9907	-0.00462941
5.6538	-30.0231	-0.00459544
5.65381	-30.0553	-0.0045618
5.65382	-30.0875	-0.00452848
5.65383	-30.1196	-0.00449548
5.65384	-30.1516	-0.0044628
5.65385	-30.1836	-0.00443042
5.65386	-30.2155	-0.00439835
5.65387	-30.2473	-0.00436658
5.65388	-30.2791	-0.00433511
