Frequency (GHz)	DB(|S(1,1)|) : demo 1	DB(|S(2,1)|) : demo 1
5.16219	-26.5762	-0.0100818
5.16219	-26.5717	-0.0100925
5.16219	-26.5671	-0.0101032
5.1622	-26.5626	-0.0101138
5.1622	-26.558	-0.0101245
5.1622	-26.5535	-0.0101353
5.1622	-26.5489	-0.010146
5.1622	-26.5444	-0.0101568
5.1622	-26.5398	-0.0101676
5.1622	-26.5352	-0.0101783
5.1622	-26.5306	-0.0101892
5.1622	-26.5261	-0.0102
5.16221	-26.5215	-0.0102109
5.16221	-26.5169	-0.0102217
5.16221	-26.5123	-0.0102326
5.16221	-26.5077	-0.0102435
5.16221	-26.5031	-0.0102545
5.16221	-26.4985	-0.0102654
5.16221	-26.494	-0.0102764
5.16221	-26.4893	-0.0102874
5.16221	-26.4847	-0.0102984
5.16221	-26.4801	-0.0103094
5.16221	-26.4755	-0.0103204
5.16222	-26.4709	-0.0103315
5.16222	-26.4663	-0.0103426
5.16222	-26.4617	-0.0103537
5.16222	-26.4571	-0.0103648
5.16222	-26.4524	-0.0103759
5.16222	-26.4478	-0.0103871
5.16222	-26.4432	-0.0103983
5.16222	-26.4385	-0.0104095
5.16222	-26.4339	-0.0104207
5.16223	-26.4293	-0.0104319
5.16223	-26.4246	-0.0104432
5.16223	-26.42	-0.0104545
5.16223	-26.4153	-0.0104658
5.16223	-26.4107	-0.0104771
5.16223	-26.406	-0.0104884
5.16223	-26.4013	-0.0104998
5.16223	-26.3967	-0.0105112
5.16223	-26.392	-0.0105226
5.16223	-26.3873	-0.010534
5.16223	-26.3827	-0.0105454
5.16224	-26.378	-0.0105569
5.16224	-26.3733	-0.0105683
5.16224	-26.3686	-0.0105798
5.16224	-26.364	-0.0105914
5.16224	-26.3593	-0.0106029
5.16224	-26.3546	-0.0106145
5.16224	-26.3499	-0.010626
5.16224	-26.3452	-0.0106376
5.16224	-26.3405	-0.0106493
5.16225	-26.3358	-0.0106609
5.16225	-26.3311	-0.0106726
5.16225	-26.3264	-0.0106842
5.16225	-26.3216	-0.0106959
5.16225	-26.3169	-0.0107077
5.16225	-26.3122	-0.0107194
5.16225	-26.3075	-0.0107312
5.16225	-26.3027	-0.010743
5.16225	-26.298	-0.0107548
5.16225	-26.2933	-0.0107666
5.16226	-26.2885	-0.0107785
5.16226	-26.2838	-0.0107903
5.16226	-26.2791	-0.0108022
5.16226	-26.2743	-0.0108141
5.16226	-26.2696	-0.0108261
5.16226	-26.2648	-0.010838
5.16226	-26.2601	-0.01085
5.16226	-26.2553	-0.010862
5.16226	-26.2505	-0.010874
5.16226	-26.2458	-0.0108861
5.16226	-26.241	-0.0108981
5.16227	-26.2362	-0.0109102
5.16227	-26.2314	-0.0109223
5.16227	-26.2267	-0.0109345
5.16227	-26.2219	-0.0109466
5.16227	-26.2171	-0.0109588
5.16227	-26.2123	-0.010971
5.16227	-26.2075	-0.0109832
5.16227	-26.2027	-0.0109954
5.16227	-26.1979	-0.0110077
5.16228	-26.1931	-0.01102
5.16228	-26.1883	-0.0110323
5.16228	-26.1835	-0.0110446
5.16228	-26.1787	-0.011057
5.16228	-26.1739	-0.0110693
5.16228	-26.169	-0.0110817
5.16228	-26.1642	-0.0110942
5.16228	-26.1594	-0.0111066
5.16228	-26.1546	-0.0111191
5.16228	-26.1497	-0.0111315
5.16228	-26.1449	-0.0111441
5.16229	-26.1401	-0.0111566
5.16229	-26.1352	-0.0111691
5.16229	-26.1304	-0.0111817
5.16229	-26.1255	-0.0111943
5.16229	-26.1207	-0.0112069
5.16229	-26.1158	-0.0112196
5.16229	-26.1109	-0.0112323
5.16229	-26.1061	-0.0112449
5.16229	-26.1012	-0.0112577
5.1623	-26.0963	-0.0112704
5.1623	-26.0915	-0.0112832
5.1623	-26.0866	-0.011296
5.1623	-26.0817	-0.0113088
5.1623	-26.0768	-0.0113216
5.1623	-26.0719	-0.0113345
5.1623	-26.067	-0.0113473
5.1623	-26.0621	-0.0113602
5.1623	-26.0573	-0.0113732
5.1623	-26.0523	-0.0113861
5.1623	-26.0474	-0.0113991
5.16231	-26.0425	-0.0114121
5.16231	-26.0376	-0.0114251
5.16231	-26.0327	-0.0114382
5.16231	-26.0278	-0.0114512
5.16231	-26.0229	-0.0114643
5.16231	-26.0179	-0.0114774
5.16231	-26.013	-0.0114906
5.16231	-26.0081	-0.0115038
5.16231	-26.0031	-0.011517
5.16232	-25.9982	-0.0115302
5.16232	-25.9933	-0.0115434
5.16232	-25.9883	-0.0115567
5.16232	-25.9834	-0.01157
5.16232	-25.9784	-0.0115833
5.16232	-25.9734	-0.0115966
5.16232	-25.9685	-0.01161
5.16232	-25.9635	-0.0116234
5.16232	-25.9585	-0.0116368
5.16232	-25.9536	-0.0116502
5.16233	-25.9486	-0.0116637
5.16233	-25.9436	-0.0116772
5.16233	-25.9386	-0.0116907
5.16233	-25.9336	-0.0117043
5.16233	-25.9287	-0.0117178
5.16233	-25.9237	-0.0117314
5.16233	-25.9187	-0.011745
5.16233	-25.9137	-0.0117587
5.16233	-25.9087	-0.0117723
5.16233	-25.9037	-0.011786
5.16233	-25.8986	-0.0117998
5.16234	-25.8936	-0.0118135
5.16234	-25.8886	-0.0118273
5.16234	-25.8836	-0.0118411
5.16234	-25.8786	-0.0118549
5.16234	-25.8735	-0.0118688
5.16234	-25.8685	-0.0118826
5.16234	-25.8635	-0.0118965
5.16234	-25.8584	-0.0119105
5.16234	-25.8534	-0.0119244
5.16235	-25.8483	-0.0119384
5.16235	-25.8433	-0.0119524
5.16235	-25.8382	-0.0119664
5.16235	-25.8332	-0.0119805
5.16235	-25.8281	-0.0119946
5.16235	-25.823	-0.0120087
5.16235	-25.818	-0.0120229
5.16235	-25.8129	-0.012037
5.16235	-25.8078	-0.0120512
5.16235	-25.8027	-0.0120654
5.16235	-25.7976	-0.0120797
5.16236	-25.7926	-0.012094
5.16236	-25.7875	-0.0121083
5.16236	-25.7824	-0.0121226
5.16236	-25.7773	-0.012137
5.16236	-25.7722	-0.0121514
5.16236	-25.7671	-0.0121658
5.16236	-25.7619	-0.0121802
5.16236	-25.7568	-0.0121947
5.16236	-25.7517	-0.0122092
5.16237	-25.7466	-0.0122237
5.16237	-25.7415	-0.0122383
5.16237	-25.7363	-0.0122528
5.16237	-25.7312	-0.0122675
5.16237	-25.7261	-0.0122821
5.16237	-25.7209	-0.0122968
5.16237	-25.7158	-0.0123114
5.16237	-25.7106	-0.0123262
5.16237	-25.7055	-0.0123409
5.16237	-25.7003	-0.0123557
5.16237	-25.6952	-0.0123705
5.16238	-25.69	-0.0123853
5.16238	-25.6848	-0.0124002
5.16238	-25.6797	-0.0124151
5.16238	-25.6745	-0.01243
5.16238	-25.6693	-0.012445
5.16238	-25.6641	-0.01246
5.16238	-25.6589	-0.012475
5.16238	-25.6537	-0.01249
5.16238	-25.6485	-0.0125051
5.16238	-25.6433	-0.0125202
5.16239	-25.6381	-0.0125353
5.16239	-25.6329	-0.0125505
5.16239	-25.6277	-0.0125657
5.16239	-25.6225	-0.0125809
5.16239	-25.6173	-0.0125961
5.16239	-25.6121	-0.0126114
5.16239	-25.6068	-0.0126267
5.16239	-25.6016	-0.012642
5.16239	-25.5964	-0.0126574
5.1624	-25.5911	-0.0126728
5.1624	-25.5859	-0.0126882
5.1624	-25.5807	-0.0127037
5.1624	-25.5754	-0.0127192
5.1624	-25.5702	-0.0127347
5.1624	-25.5649	-0.0127502
5.1624	-25.5596	-0.0127658
5.1624	-25.5544	-0.0127814
5.1624	-25.5491	-0.0127971
5.1624	-25.5438	-0.0128127
5.1624	-25.5386	-0.0128284
5.16241	-25.5333	-0.0128442
5.16241	-25.528	-0.0128599
5.16241	-25.5227	-0.0128757
5.16241	-25.5174	-0.0128915
5.16241	-25.5121	-0.0129074
5.16241	-25.5068	-0.0129233
5.16241	-25.5015	-0.0129392
5.16241	-25.4962	-0.0129552
5.16241	-25.4909	-0.0129711
5.16242	-25.4856	-0.0129872
5.16242	-25.4803	-0.0130032
5.16242	-25.4749	-0.0130193
5.16242	-25.4696	-0.0130354
5.16242	-25.4643	-0.0130515
5.16242	-25.4589	-0.0130677
5.16242	-25.4536	-0.0130839
5.16242	-25.4482	-0.0131002
5.16242	-25.4429	-0.0131164
5.16242	-25.4375	-0.0131327
5.16242	-25.4322	-0.0131491
5.16243	-25.4268	-0.0131655
5.16243	-25.4215	-0.0131819
5.16243	-25.4161	-0.0131983
5.16243	-25.4107	-0.0132148
5.16243	-25.4053	-0.0132313
5.16243	-25.4	-0.0132478
5.16243	-25.3946	-0.0132644
5.16243	-25.3892	-0.013281
5.16243	-25.3838	-0.0132976
5.16244	-25.3784	-0.0133143
5.16244	-25.373	-0.013331
5.16244	-25.3676	-0.0133477
5.16244	-25.3622	-0.0133645
5.16244	-25.3568	-0.0133813
5.16244	-25.3513	-0.0133981
5.16244	-25.3459	-0.013415
5.16244	-25.3405	-0.0134319
5.16244	-25.335	-0.0134489
5.16244	-25.3296	-0.0134658
5.16244	-25.3242	-0.0134828
5.16245	-25.3187	-0.0134999
5.16245	-25.3133	-0.013517
5.16245	-25.3078	-0.0135341
5.16245	-25.3024	-0.0135512
5.16245	-25.2969	-0.0135684
5.16245	-25.2914	-0.0135856
5.16245	-25.286	-0.0136029
5.16245	-25.2805	-0.0136202
5.16245	-25.275	-0.0136375
5.16245	-25.2695	-0.0136549
5.16246	-25.2641	-0.0136723
5.16246	-25.2586	-0.0136897
5.16246	-25.2531	-0.0137072
5.16246	-25.2476	-0.0137247
5.16246	-25.2421	-0.0137422
5.16246	-25.2366	-0.0137598
5.16246	-25.231	-0.0137774
5.16246	-25.2255	-0.013795
5.16246	-25.22	-0.0138127
5.16247	-25.2145	-0.0138304
5.16247	-25.209	-0.0138482
5.16247	-25.2034	-0.013866
5.16247	-25.1979	-0.0138838
5.16247	-25.1923	-0.0139017
5.16247	-25.1868	-0.0139196
5.16247	-25.1812	-0.0139375
5.16247	-25.1757	-0.0139555
5.16247	-25.1701	-0.0139735
5.16247	-25.1646	-0.0139916
5.16247	-25.159	-0.0140097
5.16248	-25.1534	-0.0140278
5.16248	-25.1478	-0.014046
5.16248	-25.1423	-0.0140642
5.16248	-25.1367	-0.0140824
5.16248	-25.1311	-0.0141007
5.16248	-25.1255	-0.014119
5.16248	-25.1199	-0.0141374
5.16248	-25.1143	-0.0141558
5.16248	-25.1087	-0.0141742
5.16249	-25.1031	-0.0141927
5.16249	-25.0975	-0.0142112
5.16249	-25.0918	-0.0142297
5.16249	-25.0862	-0.0142483
5.16249	-25.0806	-0.0142669
5.16249	-25.0749	-0.0142856
5.16249	-25.0693	-0.0143043
5.16249	-25.0637	-0.014323
5.16249	-25.058	-0.0143418
5.16249	-25.0524	-0.0143607
5.16249	-25.0467	-0.0143795
5.1625	-25.041	-0.0143984
5.1625	-25.0354	-0.0144174
5.1625	-25.0297	-0.0144363
5.1625	-25.024	-0.0144554
5.1625	-25.0183	-0.0144744
5.1625	-25.0127	-0.0144935
5.1625	-25.007	-0.0145127
5.1625	-25.0013	-0.0145319
5.1625	-24.9956	-0.0145511
5.16251	-24.9899	-0.0145704
5.16251	-24.9842	-0.0145897
5.16251	-24.9785	-0.014609
5.16251	-24.9727	-0.0146284
5.16251	-24.967	-0.0146478
5.16251	-24.9613	-0.0146673
5.16251	-24.9556	-0.0146868
5.16251	-24.9498	-0.0147064
5.16251	-24.9441	-0.014726
5.16251	-24.9384	-0.0147456
5.16251	-24.9326	-0.0147653
5.16252	-24.9268	-0.014785
5.16252	-24.9211	-0.0148048
5.16252	-24.9153	-0.0148246
5.16252	-24.9096	-0.0148444
5.16252	-24.9038	-0.0148643
5.16252	-24.898	-0.0148843
5.16252	-24.8922	-0.0149042
5.16252	-24.8864	-0.0149243
5.16252	-24.8807	-0.0149443
5.16252	-24.8749	-0.0149644
5.16253	-24.8691	-0.0149846
5.16253	-24.8633	-0.0150048
5.16253	-24.8574	-0.015025
5.16253	-24.8516	-0.0150453
5.16253	-24.8458	-0.0150656
5.16253	-24.84	-0.015086
5.16253	-24.8342	-0.0151064
5.16253	-24.8283	-0.0151269
5.16253	-24.8225	-0.0151474
5.16254	-24.8166	-0.0151679
5.16254	-24.8108	-0.0151885
5.16254	-24.8049	-0.0152091
5.16254	-24.7991	-0.0152298
5.16254	-24.7932	-0.0152506
5.16254	-24.7874	-0.0152713
5.16254	-24.7815	-0.0152921
5.16254	-24.7756	-0.015313
5.16254	-24.7697	-0.0153339
5.16254	-24.7638	-0.0153549
5.16254	-24.758	-0.0153759
5.16255	-24.7521	-0.0153969
5.16255	-24.7462	-0.015418
5.16255	-24.7403	-0.0154391
5.16255	-24.7343	-0.0154603
5.16255	-24.7284	-0.0154816
5.16255	-24.7225	-0.0155028
5.16255	-24.7166	-0.0155242
5.16255	-24.7106	-0.0155455
5.16255	-24.7047	-0.015567
5.16256	-24.6988	-0.0155884
5.16256	-24.6928	-0.0156099
5.16256	-24.6869	-0.0156315
5.16256	-24.6809	-0.0156531
5.16256	-24.675	-0.0156748
5.16256	-24.669	-0.0156965
5.16256	-24.663	-0.0157182
5.16256	-24.6571	-0.01574
5.16256	-24.6511	-0.0157619
5.16256	-24.6451	-0.0157838
5.16256	-24.6391	-0.0158057
5.16257	-24.6331	-0.0158277
5.16257	-24.6271	-0.0158498
5.16257	-24.6211	-0.0158718
5.16257	-24.6151	-0.015894
5.16257	-24.6091	-0.0159162
5.16257	-24.6031	-0.0159384
5.16257	-24.597	-0.0159607
5.16257	-24.591	-0.0159831
5.16257	-24.585	-0.0160055
5.16258	-24.5789	-0.0160279
5.16258	-24.5729	-0.0160504
5.16258	-24.5668	-0.0160729
5.16258	-24.5608	-0.0160955
5.16258	-24.5547	-0.0161182
5.16258	-24.5487	-0.0161409
5.16258	-24.5426	-0.0161636
5.16258	-24.5365	-0.0161864
5.16258	-24.5304	-0.0162093
5.16258	-24.5243	-0.0162322
5.16258	-24.5183	-0.0162551
5.16259	-24.5122	-0.0162781
5.16259	-24.5061	-0.0163012
5.16259	-24.4999	-0.0163243
5.16259	-24.4938	-0.0163474
5.16259	-24.4877	-0.0163706
5.16259	-24.4816	-0.0163939
5.16259	-24.4755	-0.0164172
5.16259	-24.4693	-0.0164406
5.16259	-24.4632	-0.016464
5.16259	-24.4571	-0.0164875
5.1626	-24.4509	-0.016511
5.1626	-24.4448	-0.0165346
5.1626	-24.4386	-0.0165583
5.1626	-24.4324	-0.016582
5.1626	-24.4263	-0.0166057
5.1626	-24.4201	-0.0166295
5.1626	-24.4139	-0.0166534
5.1626	-24.4077	-0.0166773
5.1626	-24.4015	-0.0167012
5.16261	-24.3953	-0.0167253
5.16261	-24.3891	-0.0167493
5.16261	-24.3829	-0.0167735
5.16261	-24.3767	-0.0167977
5.16261	-24.3705	-0.0168219
5.16261	-24.3643	-0.0168462
5.16261	-24.3581	-0.0168705
5.16261	-24.3518	-0.016895
5.16261	-24.3456	-0.0169194
5.16261	-24.3393	-0.0169439
5.16261	-24.3331	-0.0169685
5.16262	-24.3268	-0.0169932
5.16262	-24.3206	-0.0170179
5.16262	-24.3143	-0.0170426
5.16262	-24.308	-0.0170674
5.16262	-24.3018	-0.0170923
5.16262	-24.2955	-0.0171172
5.16262	-24.2892	-0.0171422
5.16262	-24.2829	-0.0171672
5.16262	-24.2766	-0.0171923
5.16263	-24.2703	-0.0172175
5.16263	-24.264	-0.0172427
5.16263	-24.2577	-0.017268
5.16263	-24.2513	-0.0172933
5.16263	-24.245	-0.0173187
5.16263	-24.2387	-0.0173442
5.16263	-24.2324	-0.0173697
5.16263	-24.226	-0.0173953
5.16263	-24.2197	-0.0174209
5.16263	-24.2133	-0.0174466
5.16263	-24.207	-0.0174723
5.16264	-24.2006	-0.0174982
5.16264	-24.1942	-0.017524
5.16264	-24.1878	-0.01755
5.16264	-24.1815	-0.017576
5.16264	-24.1751	-0.017602
5.16264	-24.1687	-0.0176281
5.16264	-24.1623	-0.0176543
5.16264	-24.1559	-0.0176806
5.16264	-24.1495	-0.0177069
5.16264	-24.143	-0.0177332
5.16265	-24.1366	-0.0177597
5.16265	-24.1302	-0.0177862
5.16265	-24.1238	-0.0178127
5.16265	-24.1173	-0.0178393
5.16265	-24.1109	-0.017866
5.16265	-24.1044	-0.0178928
5.16265	-24.098	-0.0179196
5.16265	-24.0915	-0.0179465
5.16265	-24.0851	-0.0179734
5.16265	-24.0786	-0.0180004
5.16266	-24.0721	-0.0180275
5.16266	-24.0656	-0.0180546
5.16266	-24.0591	-0.0180818
5.16266	-24.0526	-0.0181091
5.16266	-24.0461	-0.0181364
5.16266	-24.0396	-0.0181638
5.16266	-24.0331	-0.0181913
5.16266	-24.0266	-0.0182188
5.16266	-24.0201	-0.0182464
5.16266	-24.0135	-0.018274
5.16267	-24.007	-0.0183018
5.16267	-24.0005	-0.0183296
5.16267	-23.9939	-0.0183574
5.16267	-23.9873	-0.0183854
5.16267	-23.9808	-0.0184134
5.16267	-23.9742	-0.0184414
5.16267	-23.9677	-0.0184696
5.16267	-23.9611	-0.0184978
5.16267	-23.9545	-0.018526
5.16268	-23.9479	-0.0185544
5.16268	-23.9413	-0.0185828
5.16268	-23.9347	-0.0186112
5.16268	-23.9281	-0.0186398
5.16268	-23.9215	-0.0186684
5.16268	-23.9149	-0.0186971
5.16268	-23.9082	-0.0187258
5.16268	-23.9016	-0.0187547
5.16268	-23.895	-0.0187836
5.16268	-23.8883	-0.0188125
5.16268	-23.8817	-0.0188416
5.16269	-23.875	-0.0188707
5.16269	-23.8683	-0.0188999
5.16269	-23.8617	-0.0189291
5.16269	-23.855	-0.0189584
5.16269	-23.8483	-0.0189878
5.16269	-23.8416	-0.0190173
5.16269	-23.8349	-0.0190469
5.16269	-23.8282	-0.0190765
5.16269	-23.8215	-0.0191062
5.1627	-23.8148	-0.0191359
5.1627	-23.8081	-0.0191658
5.1627	-23.8014	-0.0191957
5.1627	-23.7947	-0.0192257
5.1627	-23.7879	-0.0192557
5.1627	-23.7812	-0.0192859
5.1627	-23.7744	-0.0193161
5.1627	-23.7677	-0.0193463
5.1627	-23.7609	-0.0193767
5.1627	-23.7541	-0.0194071
5.1627	-23.7474	-0.0194377
5.16271	-23.7406	-0.0194682
5.16271	-23.7338	-0.0194989
5.16271	-23.727	-0.0195297
5.16271	-23.7202	-0.0195605
5.16271	-23.7134	-0.0195914
5.16271	-23.7066	-0.0196223
5.16271	-23.6998	-0.0196534
5.16271	-23.693	-0.0196845
5.16271	-23.6861	-0.0197157
5.16271	-23.6793	-0.019747
5.16272	-23.6725	-0.0197784
5.16272	-23.6656	-0.0198098
5.16272	-23.6587	-0.0198413
5.16272	-23.6519	-0.0198729
5.16272	-23.645	-0.0199046
5.16272	-23.6381	-0.0199364
5.16272	-23.6313	-0.0199682
5.16272	-23.6244	-0.0200002
5.16272	-23.6175	-0.0200322
5.16273	-23.6106	-0.0200643
5.16273	-23.6037	-0.0200964
5.16273	-23.5968	-0.0201287
5.16273	-23.5898	-0.020161
5.16273	-23.5829	-0.0201934
5.16273	-23.576	-0.0202259
5.16273	-23.569	-0.0202585
5.16273	-23.5621	-0.0202912
5.16273	-23.5551	-0.0203239
5.16273	-23.5482	-0.0203568
5.16273	-23.5412	-0.0203897
5.16274	-23.5342	-0.0204227
5.16274	-23.5273	-0.0204558
5.16274	-23.5203	-0.0204889
5.16274	-23.5133	-0.0205222
5.16274	-23.5063	-0.0205555
5.16274	-23.4993	-0.020589
5.16274	-23.4923	-0.0206225
5.16274	-23.4852	-0.0206561
5.16274	-23.4782	-0.0206898
5.16275	-23.4712	-0.0207235
5.16275	-23.4641	-0.0207574
5.16275	-23.4571	-0.0207913
5.16275	-23.45	-0.0208254
5.16275	-23.443	-0.0208595
5.16275	-23.4359	-0.0208937
5.16275	-23.4288	-0.020928
5.16275	-23.4218	-0.0209624
5.16275	-23.4147	-0.0209969
5.16275	-23.4076	-0.0210315
5.16275	-23.4005	-0.0210661
5.16276	-23.3934	-0.0211009
5.16276	-23.3862	-0.0211357
5.16276	-23.3791	-0.0211707
5.16276	-23.372	-0.0212057
5.16276	-23.3649	-0.0212408
5.16276	-23.3577	-0.021276
5.16276	-23.3506	-0.0213113
5.16276	-23.3434	-0.0213467
5.16276	-23.3363	-0.0213822
5.16277	-23.3291	-0.0214178
5.16277	-23.3219	-0.0214535
5.16277	-23.3147	-0.0214893
5.16277	-23.3075	-0.0215251
5.16277	-23.3003	-0.0215611
5.16277	-23.2931	-0.0215972
5.16277	-23.2859	-0.0216333
5.16277	-23.2787	-0.0216696
5.16277	-23.2715	-0.0217059
5.16277	-23.2642	-0.0217423
5.16277	-23.257	-0.0217789
5.16278	-23.2497	-0.0218155
5.16278	-23.2425	-0.0218522
5.16278	-23.2352	-0.0218891
5.16278	-23.228	-0.021926
5.16278	-23.2207	-0.021963
