Frequency (GHz)	DB(|S(1,1)|) : demo 1	DB(|S(2,1)|) : demo 1
4.61511	-35.5373	-0.00125117
4.61512	-35.5362	-0.00125148
4.61512	-35.5352	-0.00125179
4.61512	-35.5341	-0.0012521
4.61512	-35.5331	-0.00125241
4.61512	-35.532	-0.00125272
4.61512	-35.5309	-0.00125303
4.61512	-35.5299	-0.00125334
4.61512	-35.5288	-0.00125365
4.61512	-35.5278	-0.00125396
4.61512	-35.5267	-0.00125427
4.61512	-35.5256	-0.00125458
4.61513	-35.5246	-0.0012549
4.61513	-35.5235	-0.00125521
4.61513	-35.5225	-0.00125552
4.61513	-35.5214	-0.00125583
4.61513	-35.5203	-0.00125614
4.61513	-35.5193	-0.00125645
4.61513	-35.5182	-0.00125677
4.61513	-35.5171	-0.00125708
4.61513	-35.5161	-0.00125739
4.61514	-35.515	-0.00125771
4.61514	-35.514	-0.00125802
4.61514	-35.5129	-0.00125833
4.61514	-35.5118	-0.00125864
4.61514	-35.5108	-0.00125896
4.61514	-35.5097	-0.00125927
4.61514	-35.5086	-0.00125959
4.61514	-35.5076	-0.0012599
4.61514	-35.5065	-0.00126021
4.61514	-35.5054	-0.00126053
4.61515	-35.5044	-0.00126084
4.61515	-35.5033	-0.00126116
4.61515	-35.5022	-0.00126147
4.61515	-35.5012	-0.00126179
4.61515	-35.5001	-0.0012621
4.61515	-35.499	-0.00126242
4.61515	-35.498	-0.00126273
4.61515	-35.4969	-0.00126305
4.61515	-35.4958	-0.00126336
4.61515	-35.4948	-0.00126368
4.61516	-35.4937	-0.00126399
4.61516	-35.4926	-0.00126431
4.61516	-35.4916	-0.00126462
4.61516	-35.4905	-0.00126494
4.61516	-35.4894	-0.00126526
4.61516	-35.4883	-0.00126557
4.61516	-35.4873	-0.00126589
4.61516	-35.4862	-0.00126621
4.61516	-35.4851	-0.00126652
4.61516	-35.4841	-0.00126684
4.61517	-35.483	-0.00126716
4.61517	-35.4819	-0.00126748
4.61517	-35.4809	-0.00126779
4.61517	-35.4798	-0.00126811
4.61517	-35.4787	-0.00126843
4.61517	-35.4776	-0.00126875
4.61517	-35.4766	-0.00126907
4.61517	-35.4755	-0.00126938
4.61517	-35.4744	-0.0012697
4.61517	-35.4733	-0.00127002
4.61517	-35.4723	-0.00127034
4.61518	-35.4712	-0.00127066
4.61518	-35.4701	-0.00127098
4.61518	-35.469	-0.0012713
4.61518	-35.468	-0.00127162
4.61518	-35.4669	-0.00127194
4.61518	-35.4658	-0.00127226
4.61518	-35.4648	-0.00127258
4.61518	-35.4637	-0.0012729
4.61518	-35.4626	-0.00127322
4.61519	-35.4615	-0.00127354
4.61519	-35.4604	-0.00127386
4.61519	-35.4594	-0.00127418
4.61519	-35.4583	-0.0012745
4.61519	-35.4572	-0.00127482
4.61519	-35.4561	-0.00127514
4.61519	-35.4551	-0.00127546
4.61519	-35.454	-0.00127578
4.61519	-35.4529	-0.0012761
4.61519	-35.4518	-0.00127643
4.61519	-35.4508	-0.00127675
4.6152	-35.4497	-0.00127707
4.6152	-35.4486	-0.00127739
4.6152	-35.4475	-0.00127771
4.6152	-35.4464	-0.00127804
4.6152	-35.4454	-0.00127836
4.6152	-35.4443	-0.00127868
4.6152	-35.4432	-0.001279
4.6152	-35.4421	-0.00127933
4.6152	-35.441	-0.00127965
4.6152	-35.44	-0.00127997
4.61521	-35.4389	-0.0012803
4.61521	-35.4378	-0.00128062
4.61521	-35.4367	-0.00128094
4.61521	-35.4356	-0.00128127
4.61521	-35.4345	-0.00128159
4.61521	-35.4335	-0.00128192
4.61521	-35.4324	-0.00128224
4.61521	-35.4313	-0.00128257
4.61521	-35.4302	-0.00128289
4.61522	-35.4291	-0.00128322
4.61522	-35.428	-0.00128354
4.61522	-35.427	-0.00128387
4.61522	-35.4259	-0.00128419
4.61522	-35.4248	-0.00128452
4.61522	-35.4237	-0.00128484
4.61522	-35.4226	-0.00128517
4.61522	-35.4215	-0.00128549
4.61522	-35.4205	-0.00128582
4.61522	-35.4194	-0.00128615
4.61523	-35.4183	-0.00128647
4.61523	-35.4172	-0.0012868
4.61523	-35.4161	-0.00128713
4.61523	-35.415	-0.00128745
4.61523	-35.4139	-0.00128778
4.61523	-35.4128	-0.00128811
4.61523	-35.4118	-0.00128844
4.61523	-35.4107	-0.00128876
4.61523	-35.4096	-0.00128909
4.61523	-35.4085	-0.00128942
4.61524	-35.4074	-0.00128975
4.61524	-35.4063	-0.00129007
4.61524	-35.4052	-0.0012904
4.61524	-35.4041	-0.00129073
4.61524	-35.4031	-0.00129106
4.61524	-35.402	-0.00129139
4.61524	-35.4009	-0.00129172
4.61524	-35.3998	-0.00129205
4.61524	-35.3987	-0.00129238
4.61524	-35.3976	-0.00129271
4.61524	-35.3965	-0.00129304
4.61525	-35.3954	-0.00129337
4.61525	-35.3943	-0.00129369
4.61525	-35.3932	-0.00129403
4.61525	-35.3921	-0.00129436
4.61525	-35.3911	-0.00129469
4.61525	-35.39	-0.00129502
4.61525	-35.3889	-0.00129535
4.61525	-35.3878	-0.00129568
4.61525	-35.3867	-0.00129601
4.61526	-35.3856	-0.00129634
4.61526	-35.3845	-0.00129667
4.61526	-35.3834	-0.001297
4.61526	-35.3823	-0.00129733
4.61526	-35.3812	-0.00129767
4.61526	-35.3801	-0.001298
4.61526	-35.379	-0.00129833
4.61526	-35.3779	-0.00129866
4.61526	-35.3768	-0.001299
4.61526	-35.3757	-0.00129933
4.61526	-35.3746	-0.00129966
4.61527	-35.3735	-0.00129999
4.61527	-35.3724	-0.00130033
4.61527	-35.3714	-0.00130066
4.61527	-35.3703	-0.00130099
4.61527	-35.3692	-0.00130133
4.61527	-35.3681	-0.00130166
4.61527	-35.367	-0.00130199
4.61527	-35.3659	-0.00130233
4.61527	-35.3648	-0.00130266
4.61527	-35.3637	-0.001303
4.61528	-35.3626	-0.00130333
4.61528	-35.3615	-0.00130367
4.61528	-35.3604	-0.001304
4.61528	-35.3593	-0.00130434
4.61528	-35.3582	-0.00130467
4.61528	-35.3571	-0.00130501
4.61528	-35.356	-0.00130534
4.61528	-35.3549	-0.00130568
4.61528	-35.3538	-0.00130601
4.61529	-35.3527	-0.00130635
4.61529	-35.3516	-0.00130669
4.61529	-35.3505	-0.00130702
4.61529	-35.3494	-0.00130736
4.61529	-35.3483	-0.0013077
4.61529	-35.3472	-0.00130803
4.61529	-35.3461	-0.00130837
4.61529	-35.345	-0.00130871
4.61529	-35.3438	-0.00130904
4.61529	-35.3427	-0.00130938
4.6153	-35.3416	-0.00130972
4.6153	-35.3405	-0.00131006
4.6153	-35.3394	-0.0013104
4.6153	-35.3383	-0.00131073
4.6153	-35.3372	-0.00131107
4.6153	-35.3361	-0.00131141
4.6153	-35.335	-0.00131175
4.6153	-35.3339	-0.00131209
4.6153	-35.3328	-0.00131243
4.6153	-35.3317	-0.00131277
4.61531	-35.3306	-0.0013131
4.61531	-35.3295	-0.00131344
4.61531	-35.3284	-0.00131378
4.61531	-35.3273	-0.00131412
4.61531	-35.3262	-0.00131446
4.61531	-35.3251	-0.0013148
4.61531	-35.3239	-0.00131514
4.61531	-35.3228	-0.00131548
4.61531	-35.3217	-0.00131583
4.61531	-35.3206	-0.00131617
4.61531	-35.3195	-0.00131651
4.61532	-35.3184	-0.00131685
4.61532	-35.3173	-0.00131719
4.61532	-35.3162	-0.00131753
4.61532	-35.3151	-0.00131787
4.61532	-35.314	-0.00131821
4.61532	-35.3129	-0.00131856
4.61532	-35.3117	-0.0013189
4.61532	-35.3106	-0.00131924
4.61532	-35.3095	-0.00131958
4.61533	-35.3084	-0.00131993
4.61533	-35.3073	-0.00132027
4.61533	-35.3062	-0.00132061
4.61533	-35.3051	-0.00132095
4.61533	-35.304	-0.0013213
4.61533	-35.3028	-0.00132164
4.61533	-35.3017	-0.00132198
4.61533	-35.3006	-0.00132233
4.61533	-35.2995	-0.00132267
4.61533	-35.2984	-0.00132302
4.61533	-35.2973	-0.00132336
4.61534	-35.2962	-0.00132371
4.61534	-35.295	-0.00132405
4.61534	-35.2939	-0.00132439
4.61534	-35.2928	-0.00132474
4.61534	-35.2917	-0.00132508
4.61534	-35.2906	-0.00132543
4.61534	-35.2895	-0.00132578
4.61534	-35.2884	-0.00132612
4.61534	-35.2872	-0.00132647
4.61534	-35.2861	-0.00132681
4.61535	-35.285	-0.00132716
4.61535	-35.2839	-0.00132751
4.61535	-35.2828	-0.00132785
4.61535	-35.2817	-0.0013282
4.61535	-35.2805	-0.00132855
4.61535	-35.2794	-0.00132889
4.61535	-35.2783	-0.00132924
4.61535	-35.2772	-0.00132959
4.61535	-35.2761	-0.00132993
4.61536	-35.2749	-0.00133028
4.61536	-35.2738	-0.00133063
4.61536	-35.2727	-0.00133098
4.61536	-35.2716	-0.00133133
4.61536	-35.2705	-0.00133167
4.61536	-35.2693	-0.00133202
4.61536	-35.2682	-0.00133237
4.61536	-35.2671	-0.00133272
4.61536	-35.266	-0.00133307
4.61536	-35.2649	-0.00133342
4.61537	-35.2637	-0.00133377
4.61537	-35.2626	-0.00133412
4.61537	-35.2615	-0.00133447
4.61537	-35.2604	-0.00133482
4.61537	-35.2592	-0.00133517
4.61537	-35.2581	-0.00133552
4.61537	-35.257	-0.00133587
4.61537	-35.2559	-0.00133622
4.61537	-35.2547	-0.00133657
4.61537	-35.2536	-0.00133692
4.61538	-35.2525	-0.00133727
4.61538	-35.2514	-0.00133762
4.61538	-35.2502	-0.00133797
4.61538	-35.2491	-0.00133833
4.61538	-35.248	-0.00133868
4.61538	-35.2469	-0.00133903
4.61538	-35.2457	-0.00133938
4.61538	-35.2446	-0.00133973
4.61538	-35.2435	-0.00134009
4.61538	-35.2424	-0.00134044
4.61538	-35.2412	-0.00134079
4.61539	-35.2401	-0.00134115
4.61539	-35.239	-0.0013415
4.61539	-35.2379	-0.00134185
4.61539	-35.2367	-0.00134221
4.61539	-35.2356	-0.00134256
4.61539	-35.2345	-0.00134291
4.61539	-35.2333	-0.00134327
4.61539	-35.2322	-0.00134362
4.61539	-35.2311	-0.00134398
4.6154	-35.2299	-0.00134433
4.6154	-35.2288	-0.00134469
4.6154	-35.2277	-0.00134504
4.6154	-35.2266	-0.0013454
4.6154	-35.2254	-0.00134575
4.6154	-35.2243	-0.00134611
4.6154	-35.2232	-0.00134646
4.6154	-35.222	-0.00134682
4.6154	-35.2209	-0.00134717
4.6154	-35.2198	-0.00134753
4.6154	-35.2186	-0.00134789
4.61541	-35.2175	-0.00134824
4.61541	-35.2164	-0.0013486
4.61541	-35.2152	-0.00134896
4.61541	-35.2141	-0.00134931
4.61541	-35.213	-0.00134967
4.61541	-35.2118	-0.00135003
4.61541	-35.2107	-0.00135039
4.61541	-35.2096	-0.00135074
4.61541	-35.2084	-0.0013511
4.61542	-35.2073	-0.00135146
4.61542	-35.2062	-0.00135182
4.61542	-35.205	-0.00135218
4.61542	-35.2039	-0.00135253
4.61542	-35.2027	-0.00135289
4.61542	-35.2016	-0.00135325
4.61542	-35.2005	-0.00135361
4.61542	-35.1993	-0.00135397
4.61542	-35.1982	-0.00135433
4.61542	-35.1971	-0.00135469
4.61543	-35.1959	-0.00135505
4.61543	-35.1948	-0.00135541
4.61543	-35.1936	-0.00135577
4.61543	-35.1925	-0.00135613
4.61543	-35.1914	-0.00135649
4.61543	-35.1902	-0.00135685
4.61543	-35.1891	-0.00135721
4.61543	-35.1879	-0.00135757
4.61543	-35.1868	-0.00135794
4.61543	-35.1857	-0.0013583
4.61544	-35.1845	-0.00135866
4.61544	-35.1834	-0.00135902
4.61544	-35.1822	-0.00135938
4.61544	-35.1811	-0.00135975
4.61544	-35.18	-0.00136011
4.61544	-35.1788	-0.00136047
4.61544	-35.1777	-0.00136083
4.61544	-35.1765	-0.0013612
4.61544	-35.1754	-0.00136156
4.61544	-35.1742	-0.00136192
4.61545	-35.1731	-0.00136229
4.61545	-35.172	-0.00136265
4.61545	-35.1708	-0.00136301
4.61545	-35.1697	-0.00136338
4.61545	-35.1685	-0.00136374
4.61545	-35.1674	-0.00136411
4.61545	-35.1662	-0.00136447
4.61545	-35.1651	-0.00136484
4.61545	-35.1639	-0.0013652
4.61545	-35.1628	-0.00136557
4.61545	-35.1617	-0.00136593
4.61546	-35.1605	-0.0013663
4.61546	-35.1594	-0.00136666
4.61546	-35.1582	-0.00136703
4.61546	-35.1571	-0.00136739
4.61546	-35.1559	-0.00136776
4.61546	-35.1548	-0.00136813
4.61546	-35.1536	-0.00136849
4.61546	-35.1525	-0.00136886
4.61546	-35.1513	-0.00136923
4.61547	-35.1502	-0.00136959
4.61547	-35.149	-0.00136996
4.61547	-35.1479	-0.00137033
4.61547	-35.1467	-0.0013707
4.61547	-35.1456	-0.00137107
4.61547	-35.1444	-0.00137143
4.61547	-35.1433	-0.0013718
4.61547	-35.1421	-0.00137217
4.61547	-35.141	-0.00137254
4.61547	-35.1398	-0.00137291
4.61547	-35.1387	-0.00137328
4.61548	-35.1375	-0.00137365
4.61548	-35.1364	-0.00137402
4.61548	-35.1352	-0.00137439
4.61548	-35.1341	-0.00137475
4.61548	-35.1329	-0.00137512
4.61548	-35.1318	-0.00137549
4.61548	-35.1306	-0.00137587
4.61548	-35.1294	-0.00137624
4.61548	-35.1283	-0.00137661
4.61549	-35.1271	-0.00137698
4.61549	-35.126	-0.00137735
4.61549	-35.1248	-0.00137772
4.61549	-35.1237	-0.00137809
4.61549	-35.1225	-0.00137846
4.61549	-35.1214	-0.00137883
4.61549	-35.1202	-0.00137921
4.61549	-35.119	-0.00137958
4.61549	-35.1179	-0.00137995
4.61549	-35.1167	-0.00138032
4.6155	-35.1156	-0.0013807
4.6155	-35.1144	-0.00138107
4.6155	-35.1133	-0.00138144
4.6155	-35.1121	-0.00138182
4.6155	-35.1109	-0.00138219
4.6155	-35.1098	-0.00138256
4.6155	-35.1086	-0.00138294
4.6155	-35.1075	-0.00138331
4.6155	-35.1063	-0.00138369
4.6155	-35.1051	-0.00138406
4.61551	-35.104	-0.00138443
4.61551	-35.1028	-0.00138481
4.61551	-35.1017	-0.00138518
4.61551	-35.1005	-0.00138556
4.61551	-35.0993	-0.00138593
4.61551	-35.0982	-0.00138631
4.61551	-35.097	-0.00138669
4.61551	-35.0959	-0.00138706
4.61551	-35.0947	-0.00138744
4.61551	-35.0935	-0.00138781
4.61552	-35.0924	-0.00138819
4.61552	-35.0912	-0.00138857
4.61552	-35.09	-0.00138894
4.61552	-35.0889	-0.00138932
4.61552	-35.0877	-0.0013897
4.61552	-35.0865	-0.00139008
4.61552	-35.0854	-0.00139045
4.61552	-35.0842	-0.00139083
4.61552	-35.0831	-0.00139121
4.61552	-35.0819	-0.00139159
4.61552	-35.0807	-0.00139197
4.61553	-35.0796	-0.00139235
4.61553	-35.0784	-0.00139272
4.61553	-35.0772	-0.0013931
4.61553	-35.0761	-0.00139348
4.61553	-35.0749	-0.00139386
4.61553	-35.0737	-0.00139424
4.61553	-35.0726	-0.00139462
4.61553	-35.0714	-0.001395
4.61553	-35.0702	-0.00139538
4.61554	-35.0691	-0.00139576
4.61554	-35.0679	-0.00139614
4.61554	-35.0667	-0.00139652
4.61554	-35.0655	-0.0013969
4.61554	-35.0644	-0.00139729
4.61554	-35.0632	-0.00139767
4.61554	-35.062	-0.00139805
4.61554	-35.0609	-0.00139843
4.61554	-35.0597	-0.00139881
4.61554	-35.0585	-0.00139919
4.61555	-35.0573	-0.00139958
4.61555	-35.0562	-0.00139996
4.61555	-35.055	-0.00140034
4.61555	-35.0538	-0.00140072
4.61555	-35.0527	-0.00140111
4.61555	-35.0515	-0.00140149
4.61555	-35.0503	-0.00140187
4.61555	-35.0491	-0.00140226
4.61555	-35.048	-0.00140264
4.61555	-35.0468	-0.00140303
4.61556	-35.0456	-0.00140341
4.61556	-35.0444	-0.0014038
4.61556	-35.0433	-0.00140418
4.61556	-35.0421	-0.00140456
4.61556	-35.0409	-0.00140495
4.61556	-35.0397	-0.00140534
4.61556	-35.0386	-0.00140572
4.61556	-35.0374	-0.00140611
4.61556	-35.0362	-0.00140649
4.61556	-35.035	-0.00140688
4.61557	-35.0339	-0.00140726
4.61557	-35.0327	-0.00140765
4.61557	-35.0315	-0.00140804
4.61557	-35.0303	-0.00140842
4.61557	-35.0291	-0.00140881
4.61557	-35.028	-0.0014092
4.61557	-35.0268	-0.00140959
4.61557	-35.0256	-0.00140997
4.61557	-35.0244	-0.00141036
4.61557	-35.0233	-0.00141075
4.61558	-35.0221	-0.00141114
4.61558	-35.0209	-0.00141153
4.61558	-35.0197	-0.00141191
4.61558	-35.0185	-0.0014123
4.61558	-35.0173	-0.00141269
4.61558	-35.0162	-0.00141308
4.61558	-35.015	-0.00141347
4.61558	-35.0138	-0.00141386
4.61558	-35.0126	-0.00141425
4.61558	-35.0114	-0.00141464
4.61559	-35.0103	-0.00141503
4.61559	-35.0091	-0.00141542
4.61559	-35.0079	-0.00141581
4.61559	-35.0067	-0.0014162
4.61559	-35.0055	-0.00141659
4.61559	-35.0043	-0.00141699
4.61559	-35.0032	-0.00141738
4.61559	-35.002	-0.00141777
4.61559	-35.0008	-0.00141816
4.61559	-34.9996	-0.00141855
4.61559	-34.9984	-0.00141894
4.6156	-34.9972	-0.00141934
4.6156	-34.996	-0.00141973
4.6156	-34.9949	-0.00142012
4.6156	-34.9937	-0.00142052
4.6156	-34.9925	-0.00142091
4.6156	-34.9913	-0.0014213
4.6156	-34.9901	-0.0014217
4.6156	-34.9889	-0.00142209
4.6156	-34.9877	-0.00142248
4.61561	-34.9865	-0.00142288
4.61561	-34.9853	-0.00142327
4.61561	-34.9842	-0.00142367
4.61561	-34.983	-0.00142406
4.61561	-34.9818	-0.00142446
4.61561	-34.9806	-0.00142485
4.61561	-34.9794	-0.00142525
4.61561	-34.9782	-0.00142564
4.61561	-34.977	-0.00142604
4.61561	-34.9758	-0.00142644
4.61562	-34.9746	-0.00142683
4.61562	-34.9734	-0.00142723
4.61562	-34.9722	-0.00142763
4.61562	-34.9711	-0.00142802
4.61562	-34.9699	-0.00142842
4.61562	-34.9687	-0.00142882
4.61562	-34.9675	-0.00142921
4.61562	-34.9663	-0.00142961
4.61562	-34.9651	-0.00143001
4.61562	-34.9639	-0.00143041
4.61563	-34.9627	-0.00143081
4.61563	-34.9615	-0.00143121
4.61563	-34.9603	-0.0014316
4.61563	-34.9591	-0.001432
4.61563	-34.9579	-0.0014324
4.61563	-34.9567	-0.0014328
4.61563	-34.9555	-0.0014332
4.61563	-34.9543	-0.0014336
4.61563	-34.9531	-0.001434
4.61563	-34.9519	-0.0014344
4.61564	-34.9507	-0.0014348
4.61564	-34.9495	-0.0014352
4.61564	-34.9483	-0.0014356
4.61564	-34.9471	-0.001436
4.61564	-34.9459	-0.00143641
4.61564	-34.9447	-0.00143681
4.61564	-34.9435	-0.00143721
4.61564	-34.9423	-0.00143761
4.61564	-34.9411	-0.00143801
4.61564	-34.9399	-0.00143842
4.61564	-34.9387	-0.00143882
4.61565	-34.9375	-0.00143922
4.61565	-34.9363	-0.00143962
4.61565	-34.9351	-0.00144003
4.61565	-34.9339	-0.00144043
4.61565	-34.9327	-0.00144083
4.61565	-34.9315	-0.00144124
4.61565	-34.9303	-0.00144164
4.61565	-34.9291	-0.00144205
4.61565	-34.9279	-0.00144245
4.61566	-34.9267	-0.00144285
4.61566	-34.9255	-0.00144326
4.61566	-34.9243	-0.00144366
4.61566	-34.9231	-0.00144407
4.61566	-34.9219	-0.00144448
4.61566	-34.9207	-0.00144488
4.61566	-34.9195	-0.00144529
4.61566	-34.9183	-0.00144569
4.61566	-34.9171	-0.0014461
4.61566	-34.9159	-0.00144651
4.61566	-34.9147	-0.00144691
4.61567	-34.9135	-0.00144732
4.61567	-34.9123	-0.00144773
4.61567	-34.9111	-0.00144813
4.61567	-34.9098	-0.00144854
4.61567	-34.9086	-0.00144895
4.61567	-34.9074	-0.00144936
4.61567	-34.9062	-0.00144977
4.61567	-34.905	-0.00145017
4.61567	-34.9038	-0.00145058
4.61568	-34.9026	-0.00145099
4.61568	-34.9014	-0.0014514
4.61568	-34.9002	-0.00145181
4.61568	-34.899	-0.00145222
4.61568	-34.8978	-0.00145263
4.61568	-34.8965	-0.00145304
4.61568	-34.8953	-0.00145345
4.61568	-34.8941	-0.00145386
4.61568	-34.8929	-0.00145427
4.61568	-34.8917	-0.00145468
4.61569	-34.8905	-0.00145509
4.61569	-34.8893	-0.0014555
4.61569	-34.8881	-0.00145591
4.61569	-34.8868	-0.00145633
4.61569	-34.8856	-0.00145674
4.61569	-34.8844	-0.00145715
4.61569	-34.8832	-0.00145756
4.61569	-34.882	-0.00145798
4.61569	-34.8808	-0.00145839
4.61569	-34.8796	-0.0014588
4.6157	-34.8783	-0.00145921
4.6157	-34.8771	-0.00145963
4.6157	-34.8759	-0.00146004
4.6157	-34.8747	-0.00146046
4.6157	-34.8735	-0.00146087
4.6157	-34.8723	-0.00146128
4.6157	-34.871	-0.0014617
4.6157	-34.8698	-0.00146211
4.6157	-34.8686	-0.00146253
4.6157	-34.8674	-0.00146294
4.61571	-34.8662	-0.00146336
4.61571	-34.8649	-0.00146377
4.61571	-34.8637	-0.00146419
4.61571	-34.8625	-0.00146461
4.61571	-34.8613	-0.00146502
4.61571	-34.8601	-0.00146544
4.61571	-34.8589	-0.00146586
4.61571	-34.8576	-0.00146627
4.61571	-34.8564	-0.00146669
4.61571	-34.8552	-0.00146711
4.61571	-34.854	-0.00146752
4.61572	-34.8527	-0.00146794
4.61572	-34.8515	-0.00146836
4.61572	-34.8503	-0.00146878
4.61572	-34.8491	-0.0014692
4.61572	-34.8479	-0.00146962
4.61572	-34.8466	-0.00147003
4.61572	-34.8454	-0.00147045
4.61572	-34.8442	-0.00147087
4.61572	-34.843	-0.00147129
4.61573	-34.8417	-0.00147171
4.61573	-34.8405	-0.00147213
4.61573	-34.8393	-0.00147255
4.61573	-34.8381	-0.00147297
4.61573	-34.8368	-0.00147339
4.61573	-34.8356	-0.00147381
4.61573	-34.8344	-0.00147424
4.61573	-34.8332	-0.00147466
4.61573	-34.8319	-0.00147508
4.61573	-34.8307	-0.0014755
4.61573	-34.8295	-0.00147592
4.61574	-34.8282	-0.00147634
4.61574	-34.827	-0.00147677
4.61574	-34.8258	-0.00147719
4.61574	-34.8246	-0.00147761
4.61574	-34.8233	-0.00147804
4.61574	-34.8221	-0.00147846
4.61574	-34.8209	-0.00147888
4.61574	-34.8196	-0.00147931
4.61574	-34.8184	-0.00147973
4.61575	-34.8172	-0.00148015
4.61575	-34.8159	-0.00148058
4.61575	-34.8147	-0.001481
4.61575	-34.8135	-0.00148143
4.61575	-34.8123	-0.00148185
4.61575	-34.811	-0.00148228
4.61575	-34.8098	-0.0014827
4.61575	-34.8086	-0.00148313
4.61575	-34.8073	-0.00148356
4.61575	-34.8061	-0.00148398
4.61576	-34.8049	-0.00148441
4.61576	-34.8036	-0.00148484
4.61576	-34.8024	-0.00148526
4.61576	-34.8011	-0.00148569
4.61576	-34.7999	-0.00148612
4.61576	-34.7987	-0.00148655
4.61576	-34.7974	-0.00148697
4.61576	-34.7962	-0.0014874
4.61576	-34.795	-0.00148783
4.61576	-34.7937	-0.00148826
4.61577	-34.7925	-0.00148869
4.61577	-34.7913	-0.00148912
4.61577	-34.79	-0.00148955
4.61577	-34.7888	-0.00148997
4.61577	-34.7875	-0.0014904
4.61577	-34.7863	-0.00149083
4.61577	-34.7851	-0.00149126
4.61577	-34.7838	-0.0014917
4.61577	-34.7826	-0.00149213
4.61577	-34.7814	-0.00149256
4.61578	-34.7801	-0.00149299
4.61578	-34.7789	-0.00149342
