Frequency (GHz)	DB(|S(1,1)|) : demo 1	DB(|S(2,1)|) : demo 1
5.16058	-19.0258	-0.0573133
5.16058	-19.022	-0.0573638
5.16058	-19.0182	-0.0574144
5.16058	-19.0144	-0.0574651
5.16058	-19.0106	-0.0575158
5.16059	-19.0068	-0.0575666
5.16059	-19.003	-0.0576174
5.16059	-18.9992	-0.0576684
5.16059	-18.9954	-0.0577194
5.16059	-18.9916	-0.0577704
5.16059	-18.9878	-0.0578216
5.16059	-18.984	-0.0578728
5.16059	-18.9802	-0.0579241
5.16059	-18.9764	-0.0579754
5.16059	-18.9725	-0.0580269
5.16059	-18.9687	-0.0580783
5.16059	-18.9649	-0.0581299
5.16059	-18.9611	-0.0581816
5.16059	-18.9573	-0.0582333
5.16059	-18.9534	-0.058285
5.16059	-18.9496	-0.0583369
5.16059	-18.9458	-0.0583888
5.16059	-18.942	-0.0584408
5.16059	-18.9381	-0.0584929
5.16059	-18.9343	-0.058545
5.16059	-18.9305	-0.0585972
5.16059	-18.9266	-0.0586495
5.16059	-18.9228	-0.0587019
5.16059	-18.9189	-0.0587543
5.16059	-18.9151	-0.0588068
5.1606	-18.9113	-0.0588594
5.1606	-18.9074	-0.058912
5.1606	-18.9036	-0.0589647
5.1606	-18.8997	-0.0590175
5.1606	-18.8959	-0.0590704
5.1606	-18.892	-0.0591233
5.1606	-18.8882	-0.0591763
5.1606	-18.8843	-0.0592294
5.1606	-18.8804	-0.0592826
5.1606	-18.8766	-0.0593358
5.1606	-18.8727	-0.0593891
5.1606	-18.8688	-0.0594425
5.1606	-18.865	-0.059496
5.1606	-18.8611	-0.0595495
5.1606	-18.8572	-0.0596031
5.1606	-18.8534	-0.0596568
5.1606	-18.8495	-0.0597106
5.1606	-18.8456	-0.0597644
5.1606	-18.8417	-0.0598183
5.1606	-18.8378	-0.0598723
5.1606	-18.834	-0.0599264
5.1606	-18.8301	-0.0599805
5.1606	-18.8262	-0.0600347
5.1606	-18.8223	-0.060089
5.1606	-18.8184	-0.0601434
5.16061	-18.8145	-0.0601978
5.16061	-18.8106	-0.0602523
5.16061	-18.8067	-0.0603069
5.16061	-18.8028	-0.0603616
5.16061	-18.7989	-0.0604163
5.16061	-18.795	-0.0604711
5.16061	-18.7911	-0.060526
5.16061	-18.7872	-0.060581
5.16061	-18.7833	-0.0606361
5.16061	-18.7794	-0.0606912
5.16061	-18.7755	-0.0607464
5.16061	-18.7716	-0.0608017
5.16061	-18.7677	-0.0608571
5.16061	-18.7638	-0.0609125
5.16061	-18.7598	-0.0609681
5.16061	-18.7559	-0.0610237
5.16061	-18.752	-0.0610793
5.16061	-18.7481	-0.0611351
5.16061	-18.7441	-0.0611909
5.16061	-18.7402	-0.0612469
5.16061	-18.7363	-0.0613028
5.16061	-18.7323	-0.0613589
5.16061	-18.7284	-0.0614151
5.16061	-18.7245	-0.0614713
5.16061	-18.7205	-0.0615276
5.16062	-18.7166	-0.061584
5.16062	-18.7126	-0.0616405
5.16062	-18.7087	-0.0616971
5.16062	-18.7048	-0.0617537
5.16062	-18.7008	-0.0618104
5.16062	-18.6969	-0.0618672
5.16062	-18.6929	-0.0619241
5.16062	-18.6889	-0.0619811
5.16062	-18.685	-0.0620381
5.16062	-18.681	-0.0620952
5.16062	-18.6771	-0.0621524
5.16062	-18.6731	-0.0622097
5.16062	-18.6691	-0.0622671
5.16062	-18.6652	-0.0623245
5.16062	-18.6612	-0.0623821
5.16062	-18.6572	-0.0624397
5.16062	-18.6533	-0.0624974
5.16062	-18.6493	-0.0625552
5.16062	-18.6453	-0.062613
5.16062	-18.6413	-0.062671
5.16062	-18.6374	-0.062729
5.16062	-18.6334	-0.0627871
5.16062	-18.6294	-0.0628453
5.16062	-18.6254	-0.0629036
5.16062	-18.6214	-0.062962
5.16063	-18.6174	-0.0630204
5.16063	-18.6134	-0.0630789
5.16063	-18.6094	-0.0631376
5.16063	-18.6054	-0.0631963
5.16063	-18.6014	-0.063255
5.16063	-18.5974	-0.0633139
5.16063	-18.5934	-0.0633729
5.16063	-18.5894	-0.0634319
5.16063	-18.5854	-0.063491
5.16063	-18.5814	-0.0635502
5.16063	-18.5774	-0.0636095
5.16063	-18.5734	-0.0636689
5.16063	-18.5694	-0.0637284
5.16063	-18.5654	-0.063788
5.16063	-18.5613	-0.0638476
5.16063	-18.5573	-0.0639073
5.16063	-18.5533	-0.0639671
5.16063	-18.5493	-0.064027
5.16063	-18.5452	-0.064087
5.16063	-18.5412	-0.0641471
5.16063	-18.5372	-0.0642073
5.16063	-18.5332	-0.0642675
5.16063	-18.5291	-0.0643278
5.16063	-18.5251	-0.0643883
5.16063	-18.521	-0.0644488
5.16064	-18.517	-0.0645094
5.16064	-18.513	-0.0645701
5.16064	-18.5089	-0.0646309
5.16064	-18.5049	-0.0646917
5.16064	-18.5008	-0.0647527
5.16064	-18.4968	-0.0648137
5.16064	-18.4927	-0.0648749
5.16064	-18.4887	-0.0649361
5.16064	-18.4846	-0.0649974
5.16064	-18.4805	-0.0650588
5.16064	-18.4765	-0.0651203
5.16064	-18.4724	-0.0651819
5.16064	-18.4683	-0.0652435
5.16064	-18.4643	-0.0653053
5.16064	-18.4602	-0.0653672
5.16064	-18.4561	-0.0654291
5.16064	-18.4521	-0.0654911
5.16064	-18.448	-0.0655533
5.16064	-18.4439	-0.0656155
5.16064	-18.4398	-0.0656778
5.16064	-18.4357	-0.0657402
5.16064	-18.4316	-0.0658027
5.16064	-18.4276	-0.0658653
5.16064	-18.4235	-0.0659279
5.16064	-18.4194	-0.0659907
5.16065	-18.4153	-0.0660536
5.16065	-18.4112	-0.0661165
5.16065	-18.4071	-0.0661796
5.16065	-18.403	-0.0662427
5.16065	-18.3989	-0.066306
5.16065	-18.3948	-0.0663693
5.16065	-18.3907	-0.0664327
5.16065	-18.3866	-0.0664962
5.16065	-18.3825	-0.0665598
5.16065	-18.3783	-0.0666235
5.16065	-18.3742	-0.0666873
5.16065	-18.3701	-0.0667512
5.16065	-18.366	-0.0668152
5.16065	-18.3619	-0.0668793
5.16065	-18.3577	-0.0669435
5.16065	-18.3536	-0.0670078
5.16065	-18.3495	-0.0670721
5.16065	-18.3454	-0.0671366
5.16065	-18.3412	-0.0672011
5.16065	-18.3371	-0.0672658
5.16065	-18.333	-0.0673306
5.16065	-18.3288	-0.0673954
5.16065	-18.3247	-0.0674604
5.16065	-18.3205	-0.0675254
5.16065	-18.3164	-0.0675905
5.16066	-18.3122	-0.0676558
5.16066	-18.3081	-0.0677211
5.16066	-18.3039	-0.0677865
5.16066	-18.2998	-0.0678521
5.16066	-18.2956	-0.0679177
5.16066	-18.2915	-0.0679834
5.16066	-18.2873	-0.0680493
5.16066	-18.2832	-0.0681152
5.16066	-18.279	-0.0681812
5.16066	-18.2748	-0.0682473
5.16066	-18.2707	-0.0683135
5.16066	-18.2665	-0.0683799
5.16066	-18.2623	-0.0684463
5.16066	-18.2581	-0.0685128
5.16066	-18.254	-0.0685794
5.16066	-18.2498	-0.0686462
5.16066	-18.2456	-0.068713
5.16066	-18.2414	-0.0687799
5.16066	-18.2372	-0.0688469
5.16066	-18.233	-0.068914
5.16066	-18.2288	-0.0689813
5.16066	-18.2246	-0.0690486
5.16066	-18.2205	-0.069116
5.16066	-18.2163	-0.0691836
5.16066	-18.2121	-0.0692512
5.16067	-18.2079	-0.0693189
5.16067	-18.2036	-0.0693868
5.16067	-18.1994	-0.0694547
5.16067	-18.1952	-0.0695228
5.16067	-18.191	-0.0695909
5.16067	-18.1868	-0.0696591
5.16067	-18.1826	-0.0697275
5.16067	-18.1784	-0.069796
5.16067	-18.1742	-0.0698645
5.16067	-18.1699	-0.0699332
5.16067	-18.1657	-0.070002
5.16067	-18.1615	-0.0700708
5.16067	-18.1573	-0.0701398
5.16067	-18.153	-0.0702089
5.16067	-18.1488	-0.0702781
5.16067	-18.1446	-0.0703474
5.16067	-18.1403	-0.0704168
5.16067	-18.1361	-0.0704863
5.16067	-18.1318	-0.0705559
5.16067	-18.1276	-0.0706256
5.16067	-18.1233	-0.0706955
5.16067	-18.1191	-0.0707654
5.16067	-18.1148	-0.0708354
5.16067	-18.1106	-0.0709056
5.16067	-18.1063	-0.0709758
5.16068	-18.1021	-0.0710462
5.16068	-18.0978	-0.0711167
5.16068	-18.0935	-0.0711872
5.16068	-18.0893	-0.0712579
5.16068	-18.085	-0.0713287
5.16068	-18.0807	-0.0713996
5.16068	-18.0765	-0.0714706
5.16068	-18.0722	-0.0715418
5.16068	-18.0679	-0.071613
5.16068	-18.0636	-0.0716843
5.16068	-18.0594	-0.0717558
5.16068	-18.0551	-0.0718274
5.16068	-18.0508	-0.071899
5.16068	-18.0465	-0.0719708
5.16068	-18.0422	-0.0720427
5.16068	-18.0379	-0.0721147
5.16068	-18.0336	-0.0721868
5.16068	-18.0293	-0.0722591
5.16068	-18.025	-0.0723314
5.16068	-18.0207	-0.0724039
5.16068	-18.0164	-0.0724764
5.16068	-18.0121	-0.0725491
5.16068	-18.0078	-0.0726219
5.16068	-18.0035	-0.0726948
5.16068	-17.9992	-0.0727678
5.16069	-17.9949	-0.0728409
5.16069	-17.9906	-0.0729142
5.16069	-17.9862	-0.0729875
5.16069	-17.9819	-0.073061
5.16069	-17.9776	-0.0731346
5.16069	-17.9733	-0.0732083
5.16069	-17.9689	-0.0732821
5.16069	-17.9646	-0.073356
5.16069	-17.9603	-0.0734301
5.16069	-17.9559	-0.0735042
5.16069	-17.9516	-0.0735785
5.16069	-17.9472	-0.0736529
5.16069	-17.9429	-0.0737274
5.16069	-17.9385	-0.073802
5.16069	-17.9342	-0.0738768
5.16069	-17.9298	-0.0739516
5.16069	-17.9255	-0.0740266
5.16069	-17.9211	-0.0741017
5.16069	-17.9168	-0.0741769
5.16069	-17.9124	-0.0742522
5.16069	-17.9081	-0.0743277
5.16069	-17.9037	-0.0744033
5.16069	-17.8993	-0.0744789
5.16069	-17.895	-0.0745547
5.16069	-17.8906	-0.0746307
5.1607	-17.8862	-0.0747067
5.1607	-17.8818	-0.0747829
5.1607	-17.8774	-0.0748592
5.1607	-17.8731	-0.0749356
5.1607	-17.8687	-0.0750121
5.1607	-17.8643	-0.0750887
5.1607	-17.8599	-0.0751655
5.1607	-17.8555	-0.0752424
5.1607	-17.8511	-0.0753194
5.1607	-17.8467	-0.0753965
5.1607	-17.8423	-0.0754738
5.1607	-17.8379	-0.0755511
5.1607	-17.8335	-0.0756286
5.1607	-17.8291	-0.0757063
5.1607	-17.8247	-0.075784
5.1607	-17.8203	-0.0758619
5.1607	-17.8159	-0.0759399
5.1607	-17.8115	-0.076018
5.1607	-17.807	-0.0760962
5.1607	-17.8026	-0.0761746
5.1607	-17.7982	-0.0762531
5.1607	-17.7938	-0.0763317
5.1607	-17.7893	-0.0764104
5.1607	-17.7849	-0.0764893
5.1607	-17.7805	-0.0765683
5.16071	-17.776	-0.0766474
5.16071	-17.7716	-0.0767266
5.16071	-17.7672	-0.076806
5.16071	-17.7627	-0.0768855
5.16071	-17.7583	-0.0769651
5.16071	-17.7538	-0.0770448
5.16071	-17.7494	-0.0771247
5.16071	-17.7449	-0.0772047
5.16071	-17.7405	-0.0772848
5.16071	-17.736	-0.0773651
5.16071	-17.7316	-0.0774455
5.16071	-17.7271	-0.077526
5.16071	-17.7226	-0.0776067
5.16071	-17.7182	-0.0776874
5.16071	-17.7137	-0.0777683
5.16071	-17.7092	-0.0778494
5.16071	-17.7047	-0.0779305
5.16071	-17.7003	-0.0780118
5.16071	-17.6958	-0.0780933
5.16071	-17.6913	-0.0781748
5.16071	-17.6868	-0.0782565
5.16071	-17.6823	-0.0783384
5.16071	-17.6778	-0.0784203
5.16071	-17.6733	-0.0785024
5.16071	-17.6688	-0.0785846
5.16072	-17.6643	-0.078667
5.16072	-17.6598	-0.0787495
5.16072	-17.6553	-0.0788321
5.16072	-17.6508	-0.0789148
5.16072	-17.6463	-0.0789977
5.16072	-17.6418	-0.0790807
5.16072	-17.6373	-0.0791639
5.16072	-17.6328	-0.0792472
5.16072	-17.6283	-0.0793306
5.16072	-17.6237	-0.0794142
5.16072	-17.6192	-0.0794979
5.16072	-17.6147	-0.0795817
5.16072	-17.6102	-0.0796657
5.16072	-17.6056	-0.0797498
5.16072	-17.6011	-0.0798341
5.16072	-17.5966	-0.0799184
5.16072	-17.592	-0.080003
5.16072	-17.5875	-0.0800876
5.16072	-17.5829	-0.0801724
5.16072	-17.5784	-0.0802574
5.16072	-17.5739	-0.0803424
5.16072	-17.5693	-0.0804276
5.16072	-17.5647	-0.080513
5.16072	-17.5602	-0.0805985
5.16072	-17.5556	-0.0806841
5.16073	-17.5511	-0.0807699
5.16073	-17.5465	-0.0808558
5.16073	-17.5419	-0.0809419
5.16073	-17.5374	-0.0810281
5.16073	-17.5328	-0.0811144
5.16073	-17.5282	-0.0812009
5.16073	-17.5236	-0.0812875
5.16073	-17.5191	-0.0813743
5.16073	-17.5145	-0.0814612
5.16073	-17.5099	-0.0815482
5.16073	-17.5053	-0.0816354
5.16073	-17.5007	-0.0817228
5.16073	-17.4961	-0.0818103
5.16073	-17.4915	-0.0818979
5.16073	-17.4869	-0.0819857
5.16073	-17.4823	-0.0820736
5.16073	-17.4777	-0.0821616
5.16073	-17.4731	-0.0822498
5.16073	-17.4685	-0.0823382
5.16073	-17.4639	-0.0824267
5.16073	-17.4593	-0.0825154
5.16073	-17.4547	-0.0826041
5.16073	-17.45	-0.0826931
5.16073	-17.4454	-0.0827822
5.16073	-17.4408	-0.0828714
5.16074	-17.4362	-0.0829608
5.16074	-17.4315	-0.0830503
5.16074	-17.4269	-0.08314
5.16074	-17.4223	-0.0832299
5.16074	-17.4176	-0.0833199
5.16074	-17.413	-0.08341
5.16074	-17.4084	-0.0835003
5.16074	-17.4037	-0.0835907
5.16074	-17.3991	-0.0836813
5.16074	-17.3944	-0.083772
5.16074	-17.3897	-0.0838629
5.16074	-17.3851	-0.083954
5.16074	-17.3804	-0.0840452
5.16074	-17.3758	-0.0841365
5.16074	-17.3711	-0.084228
5.16074	-17.3664	-0.0843197
5.16074	-17.3618	-0.0844115
5.16074	-17.3571	-0.0845034
5.16074	-17.3524	-0.0845955
5.16074	-17.3477	-0.0846878
5.16074	-17.3431	-0.0847802
5.16074	-17.3384	-0.0848728
5.16074	-17.3337	-0.0849656
5.16074	-17.329	-0.0850585
5.16074	-17.3243	-0.0851515
5.16075	-17.3196	-0.0852447
5.16075	-17.3149	-0.0853381
5.16075	-17.3102	-0.0854316
5.16075	-17.3055	-0.0855253
5.16075	-17.3008	-0.0856191
5.16075	-17.2961	-0.0857131
5.16075	-17.2914	-0.0858073
5.16075	-17.2867	-0.0859016
5.16075	-17.282	-0.0859961
5.16075	-17.2772	-0.0860907
5.16075	-17.2725	-0.0861855
5.16075	-17.2678	-0.0862805
5.16075	-17.2631	-0.0863756
5.16075	-17.2583	-0.0864709
5.16075	-17.2536	-0.0865663
5.16075	-17.2489	-0.0866619
5.16075	-17.2441	-0.0867577
5.16075	-17.2394	-0.0868536
5.16075	-17.2346	-0.0869497
5.16075	-17.2299	-0.087046
5.16075	-17.2251	-0.0871424
5.16075	-17.2204	-0.087239
5.16075	-17.2156	-0.0873357
5.16075	-17.2109	-0.0874326
5.16075	-17.2061	-0.0875297
5.16076	-17.2013	-0.087627
5.16076	-17.1966	-0.0877244
5.16076	-17.1918	-0.087822
5.16076	-17.187	-0.0879197
5.16076	-17.1823	-0.0880176
5.16076	-17.1775	-0.0881157
5.16076	-17.1727	-0.088214
5.16076	-17.1679	-0.0883124
5.16076	-17.1631	-0.088411
5.16076	-17.1583	-0.0885098
5.16076	-17.1535	-0.0886087
5.16076	-17.1487	-0.0887078
5.16076	-17.1439	-0.0888071
5.16076	-17.1391	-0.0889065
5.16076	-17.1343	-0.0890061
5.16076	-17.1295	-0.0891059
5.16076	-17.1247	-0.0892059
5.16076	-17.1199	-0.089306
5.16076	-17.1151	-0.0894063
5.16076	-17.1103	-0.0895068
5.16076	-17.1055	-0.0896074
5.16076	-17.1006	-0.0897083
5.16076	-17.0958	-0.0898093
5.16076	-17.091	-0.0899105
5.16076	-17.0861	-0.0900118
5.16077	-17.0813	-0.0901133
5.16077	-17.0765	-0.090215
5.16077	-17.0716	-0.0903169
5.16077	-17.0668	-0.090419
5.16077	-17.0619	-0.0905212
5.16077	-17.0571	-0.0906236
5.16077	-17.0522	-0.0907262
5.16077	-17.0474	-0.090829
5.16077	-17.0425	-0.090932
5.16077	-17.0377	-0.0910351
5.16077	-17.0328	-0.0911384
5.16077	-17.0279	-0.0912419
5.16077	-17.0231	-0.0913456
5.16077	-17.0182	-0.0914494
5.16077	-17.0133	-0.0915535
5.16077	-17.0084	-0.0916577
5.16077	-17.0035	-0.0917621
5.16077	-16.9987	-0.0918667
5.16077	-16.9938	-0.0919714
5.16077	-16.9889	-0.0920764
5.16077	-16.984	-0.0921815
5.16077	-16.9791	-0.0922869
5.16077	-16.9742	-0.0923924
5.16077	-16.9693	-0.0924981
5.16077	-16.9644	-0.0926039
5.16078	-16.9595	-0.09271
5.16078	-16.9546	-0.0928163
5.16078	-16.9496	-0.0929227
5.16078	-16.9447	-0.0930293
5.16078	-16.9398	-0.0931361
5.16078	-16.9349	-0.0932431
5.16078	-16.93	-0.0933503
5.16078	-16.925	-0.0934577
5.16078	-16.9201	-0.0935653
5.16078	-16.9152	-0.0936731
5.16078	-16.9102	-0.093781
5.16078	-16.9053	-0.0938892
5.16078	-16.9003	-0.0939975
5.16078	-16.8954	-0.094106
5.16078	-16.8904	-0.0942148
5.16078	-16.8855	-0.0943237
5.16078	-16.8805	-0.0944328
5.16078	-16.8756	-0.0945421
5.16078	-16.8706	-0.0946516
5.16078	-16.8656	-0.0947613
5.16078	-16.8607	-0.0948712
5.16078	-16.8557	-0.0949813
5.16078	-16.8507	-0.0950916
5.16078	-16.8457	-0.095202
5.16078	-16.8408	-0.0953127
5.16079	-16.8358	-0.0954236
5.16079	-16.8308	-0.0955347
5.16079	-16.8258	-0.095646
5.16079	-16.8208	-0.0957574
5.16079	-16.8158	-0.0958691
5.16079	-16.8108	-0.095981
5.16079	-16.8058	-0.0960931
5.16079	-16.8008	-0.0962053
5.16079	-16.7958	-0.0963178
5.16079	-16.7908	-0.0964305
5.16079	-16.7858	-0.0965434
5.16079	-16.7808	-0.0966565
5.16079	-16.7757	-0.0967697
5.16079	-16.7707	-0.0968832
5.16079	-16.7657	-0.0969969
5.16079	-16.7606	-0.0971108
5.16079	-16.7556	-0.097225
5.16079	-16.7506	-0.0973393
5.16079	-16.7455	-0.0974538
5.16079	-16.7405	-0.0975685
5.16079	-16.7354	-0.0976835
5.16079	-16.7304	-0.0977986
5.16079	-16.7253	-0.097914
5.16079	-16.7203	-0.0980295
5.16079	-16.7152	-0.0981453
5.1608	-16.7102	-0.0982613
5.1608	-16.7051	-0.0983775
5.1608	-16.7	-0.0984939
5.1608	-16.695	-0.0986105
5.1608	-16.6899	-0.0987274
5.1608	-16.6848	-0.0988444
5.1608	-16.6797	-0.0989617
5.1608	-16.6746	-0.0990791
5.1608	-16.6696	-0.0991968
5.1608	-16.6645	-0.0993147
5.1608	-16.6594	-0.0994328
5.1608	-16.6543	-0.0995512
5.1608	-16.6492	-0.0996697
5.1608	-16.6441	-0.0997885
5.1608	-16.639	-0.0999075
5.1608	-16.6339	-0.100027
5.1608	-16.6288	-0.100146
5.1608	-16.6236	-0.100266
5.1608	-16.6185	-0.100386
5.1608	-16.6134	-0.100506
5.1608	-16.6083	-0.100626
5.1608	-16.6031	-0.100746
5.1608	-16.598	-0.100867
5.1608	-16.5929	-0.100988
5.1608	-16.5877	-0.101109
5.16081	-16.5826	-0.101231
5.16081	-16.5774	-0.101352
5.16081	-16.5723	-0.101474
5.16081	-16.5671	-0.101596
5.16081	-16.562	-0.101719
5.16081	-16.5568	-0.101841
5.16081	-16.5517	-0.101964
5.16081	-16.5465	-0.102087
5.16081	-16.5413	-0.10221
5.16081	-16.5362	-0.102334
5.16081	-16.531	-0.102457
5.16081	-16.5258	-0.102581
5.16081	-16.5206	-0.102705
5.16081	-16.5155	-0.10283
5.16081	-16.5103	-0.102954
5.16081	-16.5051	-0.103079
5.16081	-16.4999	-0.103204
5.16081	-16.4947	-0.10333
5.16081	-16.4895	-0.103455
