Frequency (GHz)	DB(|S(1,1)|) : demo 1	DB(|S(2,1)|) : demo 1
4.61426	-21.1106	-0.034893
4.61426	-21.1046	-0.0349412
4.61426	-21.0987	-0.0349895
4.61427	-21.0927	-0.0350378
4.61427	-21.0868	-0.0350863
4.61427	-21.0808	-0.0351349
4.61427	-21.0748	-0.0351836
4.61427	-21.0689	-0.0352323
4.61427	-21.0629	-0.0352812
4.61427	-21.0569	-0.0353302
4.61427	-21.0509	-0.0353793
4.61427	-21.0449	-0.0354286
4.61428	-21.0389	-0.0354779
4.61428	-21.0329	-0.0355273
4.61428	-21.0269	-0.0355768
4.61428	-21.0209	-0.0356265
4.61428	-21.0148	-0.0356762
4.61428	-21.0088	-0.0357261
4.61428	-21.0028	-0.0357761
4.61428	-20.9968	-0.0358262
4.61428	-20.9907	-0.0358764
4.61428	-20.9847	-0.0359267
4.61428	-20.9786	-0.0359771
4.61429	-20.9726	-0.0360276
4.61429	-20.9665	-0.0360782
4.61429	-20.9604	-0.036129
4.61429	-20.9544	-0.0361798
4.61429	-20.9483	-0.0362308
4.61429	-20.9422	-0.0362819
4.61429	-20.9361	-0.0363331
4.61429	-20.9301	-0.0363844
4.61429	-20.924	-0.0364358
4.6143	-20.9179	-0.0364874
4.6143	-20.9118	-0.036539
4.6143	-20.9057	-0.0365908
4.6143	-20.8995	-0.0366427
4.6143	-20.8934	-0.0366947
4.6143	-20.8873	-0.0367468
4.6143	-20.8812	-0.036799
4.6143	-20.8751	-0.0368514
4.6143	-20.8689	-0.0369038
4.6143	-20.8628	-0.0369564
4.6143	-20.8566	-0.0370091
4.61431	-20.8505	-0.0370619
4.61431	-20.8443	-0.0371149
4.61431	-20.8382	-0.0371679
4.61431	-20.832	-0.0372211
4.61431	-20.8258	-0.0372744
4.61431	-20.8196	-0.0373278
4.61431	-20.8135	-0.0373813
4.61431	-20.8073	-0.037435
4.61431	-20.8011	-0.0374887
4.61431	-20.7949	-0.0375426
4.61432	-20.7887	-0.0375966
4.61432	-20.7825	-0.0376508
4.61432	-20.7763	-0.037705
4.61432	-20.7701	-0.0377594
4.61432	-20.7638	-0.0378139
4.61432	-20.7576	-0.0378686
4.61432	-20.7514	-0.0379233
4.61432	-20.7451	-0.0379782
4.61432	-20.7389	-0.0380332
4.61433	-20.7327	-0.0380883
4.61433	-20.7264	-0.0381435
4.61433	-20.7201	-0.0381989
4.61433	-20.7139	-0.0382544
4.61433	-20.7076	-0.0383101
4.61433	-20.7013	-0.0383658
4.61433	-20.6951	-0.0384217
4.61433	-20.6888	-0.0384777
4.61433	-20.6825	-0.0385338
4.61433	-20.6762	-0.0385901
4.61433	-20.6699	-0.0386465
4.61434	-20.6636	-0.038703
4.61434	-20.6573	-0.0387597
4.61434	-20.651	-0.0388164
4.61434	-20.6447	-0.0388734
4.61434	-20.6383	-0.0389304
4.61434	-20.632	-0.0389876
4.61434	-20.6257	-0.0390449
4.61434	-20.6193	-0.0391023
4.61434	-20.613	-0.0391599
4.61435	-20.6066	-0.0392176
4.61435	-20.6003	-0.0392754
4.61435	-20.5939	-0.0393334
4.61435	-20.5876	-0.0393915
4.61435	-20.5812	-0.0394497
4.61435	-20.5748	-0.0395081
4.61435	-20.5684	-0.0395666
4.61435	-20.562	-0.0396253
4.61435	-20.5557	-0.039684
4.61435	-20.5493	-0.039743
4.61435	-20.5429	-0.039802
4.61436	-20.5364	-0.0398612
4.61436	-20.53	-0.0399205
4.61436	-20.5236	-0.03998
4.61436	-20.5172	-0.0400396
4.61436	-20.5108	-0.0400993
4.61436	-20.5043	-0.0401592
4.61436	-20.4979	-0.0402193
4.61436	-20.4914	-0.0402794
4.61436	-20.485	-0.0403397
4.61437	-20.4785	-0.0404002
4.61437	-20.4721	-0.0404608
4.61437	-20.4656	-0.0405215
4.61437	-20.4591	-0.0405824
4.61437	-20.4526	-0.0406434
4.61437	-20.4462	-0.0407045
4.61437	-20.4397	-0.0407658
4.61437	-20.4332	-0.0408273
4.61437	-20.4267	-0.0408889
4.61437	-20.4202	-0.0409506
4.61437	-20.4137	-0.0410125
4.61438	-20.4071	-0.0410745
4.61438	-20.4006	-0.0411367
4.61438	-20.3941	-0.041199
4.61438	-20.3876	-0.0412615
4.61438	-20.381	-0.0413241
4.61438	-20.3745	-0.0413869
4.61438	-20.3679	-0.0414498
4.61438	-20.3614	-0.0415129
4.61438	-20.3548	-0.0415761
4.61438	-20.3482	-0.0416395
4.61439	-20.3417	-0.041703
4.61439	-20.3351	-0.0417667
4.61439	-20.3285	-0.0418305
4.61439	-20.3219	-0.0418945
4.61439	-20.3153	-0.0419586
4.61439	-20.3087	-0.0420229
4.61439	-20.3021	-0.0420873
4.61439	-20.2955	-0.0421519
4.61439	-20.2889	-0.0422166
4.6144	-20.2823	-0.0422815
4.6144	-20.2756	-0.0423466
4.6144	-20.269	-0.0424118
4.6144	-20.2624	-0.0424772
4.6144	-20.2557	-0.0425427
4.6144	-20.2491	-0.0426084
4.6144	-20.2424	-0.0426742
4.6144	-20.2357	-0.0427402
4.6144	-20.2291	-0.0428064
4.6144	-20.2224	-0.0428727
4.6144	-20.2157	-0.0429392
4.61441	-20.209	-0.0430059
4.61441	-20.2023	-0.0430727
4.61441	-20.1956	-0.0431396
4.61441	-20.1889	-0.0432068
4.61441	-20.1822	-0.0432741
4.61441	-20.1755	-0.0433415
4.61441	-20.1688	-0.0434091
4.61441	-20.1621	-0.0434769
4.61441	-20.1553	-0.0435449
4.61442	-20.1486	-0.043613
4.61442	-20.1418	-0.0436813
4.61442	-20.1351	-0.0437497
4.61442	-20.1283	-0.0438183
4.61442	-20.1216	-0.0438871
4.61442	-20.1148	-0.0439561
4.61442	-20.108	-0.0440252
4.61442	-20.1012	-0.0440945
4.61442	-20.0945	-0.044164
4.61442	-20.0877	-0.0442336
4.61442	-20.0809	-0.0443034
4.61443	-20.0741	-0.0443734
4.61443	-20.0673	-0.0444436
4.61443	-20.0604	-0.0445139
4.61443	-20.0536	-0.0445844
4.61443	-20.0468	-0.0446551
4.61443	-20.04	-0.0447259
4.61443	-20.0331	-0.0447969
4.61443	-20.0263	-0.0448681
4.61443	-20.0194	-0.0449395
4.61444	-20.0126	-0.0450111
4.61444	-20.0057	-0.0450828
4.61444	-19.9988	-0.0451547
4.61444	-19.9919	-0.0452268
4.61444	-19.9851	-0.0452991
4.61444	-19.9782	-0.0453715
4.61444	-19.9713	-0.0454442
4.61444	-19.9644	-0.045517
4.61444	-19.9575	-0.04559
4.61444	-19.9506	-0.0456631
4.61444	-19.9436	-0.0457365
4.61445	-19.9367	-0.04581
4.61445	-19.9298	-0.0458838
4.61445	-19.9228	-0.0459577
4.61445	-19.9159	-0.0460318
4.61445	-19.9089	-0.0461061
4.61445	-19.902	-0.0461805
4.61445	-19.895	-0.0462552
4.61445	-19.8881	-0.0463301
4.61445	-19.8811	-0.0464051
4.61446	-19.8741	-0.0464803
4.61446	-19.8671	-0.0465557
4.61446	-19.8601	-0.0466314
4.61446	-19.8531	-0.0467072
4.61446	-19.8461	-0.0467832
4.61446	-19.8391	-0.0468593
4.61446	-19.8321	-0.0469357
4.61446	-19.825	-0.0470123
4.61446	-19.818	-0.0470891
4.61446	-19.811	-0.047166
4.61447	-19.8039	-0.0472432
4.61447	-19.7969	-0.0473205
4.61447	-19.7898	-0.0473981
4.61447	-19.7828	-0.0474758
4.61447	-19.7757	-0.0475538
4.61447	-19.7686	-0.047632
4.61447	-19.7615	-0.0477103
4.61447	-19.7544	-0.0477889
4.61447	-19.7473	-0.0478676
4.61447	-19.7402	-0.0479466
4.61447	-19.7331	-0.0480257
4.61448	-19.726	-0.0481051
4.61448	-19.7189	-0.0481847
4.61448	-19.7118	-0.0482644
4.61448	-19.7046	-0.0483444
4.61448	-19.6975	-0.0484246
4.61448	-19.6903	-0.048505
4.61448	-19.6832	-0.0485856
4.61448	-19.676	-0.0486664
4.61448	-19.6688	-0.0487474
4.61449	-19.6617	-0.0488287
4.61449	-19.6545	-0.0489101
4.61449	-19.6473	-0.0489917
4.61449	-19.6401	-0.0490736
4.61449	-19.6329	-0.0491557
4.61449	-19.6257	-0.049238
4.61449	-19.6185	-0.0493205
4.61449	-19.6113	-0.0494032
4.61449	-19.604	-0.0494861
4.61449	-19.5968	-0.0495693
4.61449	-19.5896	-0.0496527
4.6145	-19.5823	-0.0497363
4.6145	-19.575	-0.0498201
4.6145	-19.5678	-0.0499041
4.6145	-19.5605	-0.0499884
4.6145	-19.5532	-0.0500728
4.6145	-19.546	-0.0501575
4.6145	-19.5387	-0.0502424
4.6145	-19.5314	-0.0503276
4.6145	-19.5241	-0.050413
4.61451	-19.5168	-0.0504985
4.61451	-19.5094	-0.0505844
4.61451	-19.5021	-0.0506704
4.61451	-19.4948	-0.0507567
4.61451	-19.4875	-0.0508432
4.61451	-19.4801	-0.0509299
4.61451	-19.4728	-0.0510169
4.61451	-19.4654	-0.0511041
4.61451	-19.458	-0.0511915
4.61451	-19.4507	-0.0512792
4.61451	-19.4433	-0.051367
4.61452	-19.4359	-0.0514552
4.61452	-19.4285	-0.0515435
4.61452	-19.4211	-0.0516321
4.61452	-19.4137	-0.051721
4.61452	-19.4063	-0.05181
4.61452	-19.3989	-0.0518994
4.61452	-19.3914	-0.0519889
4.61452	-19.384	-0.0520787
4.61452	-19.3766	-0.0521687
4.61453	-19.3691	-0.052259
4.61453	-19.3617	-0.0523495
4.61453	-19.3542	-0.0524403
4.61453	-19.3467	-0.0525313
4.61453	-19.3393	-0.0526226
4.61453	-19.3318	-0.0527141
4.61453	-19.3243	-0.0528058
4.61453	-19.3168	-0.0528978
4.61453	-19.3093	-0.05299
4.61453	-19.3018	-0.0530825
4.61454	-19.2942	-0.0531753
4.61454	-19.2867	-0.0532683
4.61454	-19.2792	-0.0533615
4.61454	-19.2716	-0.053455
4.61454	-19.2641	-0.0535488
4.61454	-19.2565	-0.0536428
4.61454	-19.249	-0.0537371
4.61454	-19.2414	-0.0538316
4.61454	-19.2338	-0.0539264
4.61454	-19.2262	-0.0540215
4.61454	-19.2186	-0.0541168
4.61455	-19.211	-0.0542123
4.61455	-19.2034	-0.0543082
4.61455	-19.1958	-0.0544043
4.61455	-19.1882	-0.0545006
4.61455	-19.1806	-0.0545973
4.61455	-19.1729	-0.0546942
4.61455	-19.1653	-0.0547913
4.61455	-19.1576	-0.0548888
4.61455	-19.15	-0.0549865
4.61456	-19.1423	-0.0550844
4.61456	-19.1346	-0.0551827
4.61456	-19.1269	-0.0552812
4.61456	-19.1193	-0.05538
4.61456	-19.1116	-0.055479
4.61456	-19.1039	-0.0555784
4.61456	-19.0961	-0.055678
4.61456	-19.0884	-0.0557779
4.61456	-19.0807	-0.055878
4.61456	-19.073	-0.0559785
4.61456	-19.0652	-0.0560792
4.61457	-19.0575	-0.0561802
4.61457	-19.0497	-0.0562815
4.61457	-19.0419	-0.0563831
4.61457	-19.0342	-0.056485
4.61457	-19.0264	-0.0565871
4.61457	-19.0186	-0.0566895
4.61457	-19.0108	-0.0567923
4.61457	-19.003	-0.0568953
4.61457	-18.9952	-0.0569986
4.61458	-18.9874	-0.0571022
4.61458	-18.9795	-0.0572061
4.61458	-18.9717	-0.0573102
4.61458	-18.9639	-0.0574147
4.61458	-18.956	-0.0575195
4.61458	-18.9482	-0.0576245
4.61458	-18.9403	-0.0577299
4.61458	-18.9324	-0.0578356
4.61458	-18.9245	-0.0579415
4.61458	-18.9166	-0.0580478
4.61458	-18.9087	-0.0581544
4.61459	-18.9008	-0.0582613
4.61459	-18.8929	-0.0583684
4.61459	-18.885	-0.0584759
4.61459	-18.8771	-0.0585837
4.61459	-18.8691	-0.0586918
4.61459	-18.8612	-0.0588002
4.61459	-18.8532	-0.0589089
4.61459	-18.8453	-0.059018
4.61459	-18.8373	-0.0591273
4.61459	-18.8293	-0.059237
4.6146	-18.8213	-0.059347
4.6146	-18.8133	-0.0594573
4.6146	-18.8053	-0.0595679
4.6146	-18.7973	-0.0596788
4.6146	-18.7893	-0.05979
4.6146	-18.7813	-0.0599016
4.6146	-18.7733	-0.0600135
4.6146	-18.7652	-0.0601257
4.6146	-18.7572	-0.0602383
4.61461	-18.7491	-0.0603512
4.61461	-18.741	-0.0604644
4.61461	-18.733	-0.0605779
4.61461	-18.7249	-0.0606918
4.61461	-18.7168	-0.0608059
4.61461	-18.7087	-0.0609205
4.61461	-18.7006	-0.0610353
4.61461	-18.6925	-0.0611505
4.61461	-18.6843	-0.0612661
4.61461	-18.6762	-0.0613819
4.61461	-18.668	-0.0614982
4.61462	-18.6599	-0.0616147
4.61462	-18.6517	-0.0617316
4.61462	-18.6436	-0.0618489
4.61462	-18.6354	-0.0619664
4.61462	-18.6272	-0.0620844
4.61462	-18.619	-0.0622027
4.61462	-18.6108	-0.0623213
4.61462	-18.6026	-0.0624403
4.61462	-18.5944	-0.0625596
4.61463	-18.5862	-0.0626793
4.61463	-18.5779	-0.0627993
4.61463	-18.5697	-0.0629197
4.61463	-18.5614	-0.0630405
4.61463	-18.5532	-0.0631616
4.61463	-18.5449	-0.0632831
4.61463	-18.5366	-0.0634049
4.61463	-18.5283	-0.0635271
4.61463	-18.52	-0.0636497
4.61463	-18.5117	-0.0637727
4.61463	-18.5034	-0.063896
4.61464	-18.4951	-0.0640196
4.61464	-18.4868	-0.0641437
4.61464	-18.4784	-0.0642681
4.61464	-18.4701	-0.0643929
4.61464	-18.4617	-0.0645181
4.61464	-18.4534	-0.0646436
4.61464	-18.445	-0.0647695
4.61464	-18.4366	-0.0648958
4.61464	-18.4282	-0.0650225
4.61464	-18.4198	-0.0651496
4.61465	-18.4114	-0.065277
4.61465	-18.403	-0.0654049
4.61465	-18.3946	-0.0655331
4.61465	-18.3861	-0.0656617
4.61465	-18.3777	-0.0657907
4.61465	-18.3692	-0.0659201
4.61465	-18.3608	-0.0660499
4.61465	-18.3523	-0.0661801
4.61465	-18.3438	-0.0663107
4.61465	-18.3353	-0.0664417
4.61466	-18.3268	-0.0665731
4.61466	-18.3183	-0.0667049
4.61466	-18.3098	-0.0668371
4.61466	-18.3013	-0.0669697
4.61466	-18.2927	-0.0671027
4.61466	-18.2842	-0.0672361
4.61466	-18.2756	-0.0673699
4.61466	-18.2671	-0.0675041
4.61466	-18.2585	-0.0676388
4.61466	-18.2499	-0.0677739
4.61467	-18.2413	-0.0679094
4.61467	-18.2327	-0.0680453
4.61467	-18.2241	-0.0681816
4.61467	-18.2155	-0.0683183
4.61467	-18.2069	-0.0684555
4.61467	-18.1982	-0.0685931
4.61467	-18.1896	-0.0687312
4.61467	-18.1809	-0.0688696
4.61467	-18.1722	-0.0690085
4.61468	-18.1636	-0.0691478
4.61468	-18.1549	-0.0692876
4.61468	-18.1462	-0.0694278
4.61468	-18.1375	-0.0695684
4.61468	-18.1288	-0.0697095
4.61468	-18.12	-0.069851
4.61468	-18.1113	-0.069993
4.61468	-18.1026	-0.0701354
4.61468	-18.0938	-0.0702783
4.61468	-18.0851	-0.0704216
4.61468	-18.0763	-0.0705653
4.61469	-18.0675	-0.0707096
4.61469	-18.0587	-0.0708542
4.61469	-18.0499	-0.0709994
4.61469	-18.0411	-0.071145
4.61469	-18.0323	-0.071291
4.61469	-18.0235	-0.0714375
4.61469	-18.0146	-0.0715845
4.61469	-18.0058	-0.071732
4.61469	-17.9969	-0.0718799
4.6147	-17.988	-0.0720283
4.6147	-17.9792	-0.0721771
4.6147	-17.9703	-0.0723265
4.6147	-17.9614	-0.0724763
4.6147	-17.9525	-0.0726266
4.6147	-17.9436	-0.0727774
4.6147	-17.9346	-0.0729286
4.6147	-17.9257	-0.0730804
4.6147	-17.9167	-0.0732326
4.6147	-17.9078	-0.0733854
4.6147	-17.8988	-0.0735386
4.61471	-17.8898	-0.0736923
4.61471	-17.8808	-0.0738465
4.61471	-17.8719	-0.0740012
4.61471	-17.8628	-0.0741564
4.61471	-17.8538	-0.0743122
4.61471	-17.8448	-0.0744684
4.61471	-17.8358	-0.0746251
4.61471	-17.8267	-0.0747824
4.61471	-17.8176	-0.0749401
4.61471	-17.8086	-0.0750984
4.61472	-17.7995	-0.0752572
4.61472	-17.7904	-0.0754165
4.61472	-17.7813	-0.0755763
4.61472	-17.7722	-0.0757366
4.61472	-17.7631	-0.0758975
4.61472	-17.7539	-0.0760589
4.61472	-17.7448	-0.0762208
4.61472	-17.7357	-0.0763833
4.61472	-17.7265	-0.0765463
4.61472	-17.7173	-0.0767098
4.61473	-17.7081	-0.0768739
4.61473	-17.6989	-0.0770385
4.61473	-17.6897	-0.0772037
4.61473	-17.6805	-0.0773694
4.61473	-17.6713	-0.0775357
4.61473	-17.6621	-0.0777025
4.61473	-17.6528	-0.0778698
4.61473	-17.6436	-0.0780378
4.61473	-17.6343	-0.0782062
4.61473	-17.625	-0.0783753
4.61474	-17.6157	-0.0785449
4.61474	-17.6064	-0.0787151
4.61474	-17.5971	-0.0788858
4.61474	-17.5878	-0.0790571
4.61474	-17.5785	-0.079229
4.61474	-17.5691	-0.0794015
4.61474	-17.5598	-0.0795745
4.61474	-17.5504	-0.0797481
4.61474	-17.541	-0.0799224
4.61475	-17.5316	-0.0800972
4.61475	-17.5222	-0.0802726
4.61475	-17.5128	-0.0804485
4.61475	-17.5034	-0.0806251
4.61475	-17.494	-0.0808023
4.61475	-17.4845	-0.0809801
4.61475	-17.4751	-0.0811585
4.61475	-17.4656	-0.0813374
4.61475	-17.4561	-0.081517
4.61475	-17.4466	-0.0816973
4.61475	-17.4371	-0.0818781
4.61476	-17.4276	-0.0820595
4.61476	-17.4181	-0.0822416
4.61476	-17.4086	-0.0824243
4.61476	-17.399	-0.0826076
4.61476	-17.3895	-0.0827915
4.61476	-17.3799	-0.0829761
4.61476	-17.3703	-0.0831613
4.61476	-17.3608	-0.0833471
4.61476	-17.3512	-0.0835336
4.61477	-17.3416	-0.0837208
4.61477	-17.3319	-0.0839085
4.61477	-17.3223	-0.084097
4.61477	-17.3126	-0.084286
4.61477	-17.303	-0.0844758
4.61477	-17.2933	-0.0846662
4.61477	-17.2836	-0.0848572
4.61477	-17.274	-0.0850489
4.61477	-17.2642	-0.0852413
4.61477	-17.2545	-0.0854344
4.61477	-17.2448	-0.0856281
4.61478	-17.2351	-0.0858225
4.61478	-17.2253	-0.0860176
4.61478	-17.2156	-0.0862134
4.61478	-17.2058	-0.0864099
4.61478	-17.196	-0.086607
