Frequency (GHz)	DB(|S(1,1)|) : demo 1	DB(|S(2,1)|) : demo 1
5.16214	-30.4746	-0.00409673
5.16214	-30.4718	-0.00409938
5.16214	-30.4691	-0.00410204
5.16214	-30.4663	-0.0041047
5.16214	-30.4635	-0.00410736
5.16214	-30.4607	-0.00411003
5.16214	-30.4579	-0.00411269
5.16214	-30.4551	-0.00411537
5.16214	-30.4524	-0.00411804
5.16214	-30.4496	-0.00412072
5.16215	-30.4468	-0.0041234
5.16215	-30.444	-0.00412608
5.16215	-30.4412	-0.00412877
5.16215	-30.4384	-0.00413146
5.16215	-30.4356	-0.00413415
5.16215	-30.4328	-0.00413684
5.16215	-30.43	-0.00413954
5.16215	-30.4272	-0.00414224
5.16215	-30.4244	-0.00414495
5.16216	-30.4216	-0.00414766
5.16216	-30.4188	-0.00415037
5.16216	-30.416	-0.00415308
5.16216	-30.4132	-0.0041558
5.16216	-30.4104	-0.00415852
5.16216	-30.4076	-0.00416124
5.16216	-30.4048	-0.00416396
5.16216	-30.402	-0.00416669
5.16216	-30.3992	-0.00416942
5.16216	-30.3963	-0.00417216
5.16216	-30.3935	-0.0041749
5.16217	-30.3907	-0.00417764
5.16217	-30.3879	-0.00418038
5.16217	-30.3851	-0.00418313
5.16217	-30.3823	-0.00418588
5.16217	-30.3794	-0.00418863
5.16217	-30.3766	-0.00419139
5.16217	-30.3738	-0.00419415
5.16217	-30.371	-0.00419691
5.16217	-30.3681	-0.00419967
5.16217	-30.3653	-0.00420244
5.16218	-30.3625	-0.00420521
5.16218	-30.3597	-0.00420799
5.16218	-30.3568	-0.00421077
5.16218	-30.354	-0.00421355
5.16218	-30.3512	-0.00421633
5.16218	-30.3483	-0.00421912
5.16218	-30.3455	-0.00422191
5.16218	-30.3426	-0.0042247
5.16218	-30.3398	-0.0042275
5.16219	-30.337	-0.0042303
5.16219	-30.3341	-0.0042331
5.16219	-30.3313	-0.00423591
5.16219	-30.3284	-0.00423872
5.16219	-30.3256	-0.00424153
5.16219	-30.3227	-0.00424434
5.16219	-30.3199	-0.00424716
5.16219	-30.317	-0.00424998
5.16219	-30.3142	-0.00425281
5.16219	-30.3113	-0.00425564
5.16219	-30.3085	-0.00425847
5.1622	-30.3056	-0.0042613
5.1622	-30.3028	-0.00426414
5.1622	-30.2999	-0.00426698
5.1622	-30.2971	-0.00426983
5.1622	-30.2942	-0.00427268
5.1622	-30.2913	-0.00427553
5.1622	-30.2885	-0.00427838
5.1622	-30.2856	-0.00428124
5.1622	-30.2827	-0.0042841
5.16221	-30.2799	-0.00428696
5.16221	-30.277	-0.00428983
5.16221	-30.2741	-0.0042927
5.16221	-30.2713	-0.00429557
5.16221	-30.2684	-0.00429845
5.16221	-30.2655	-0.00430133
5.16221	-30.2626	-0.00430421
5.16221	-30.2598	-0.0043071
5.16221	-30.2569	-0.00430999
5.16221	-30.254	-0.00431288
5.16221	-30.2511	-0.00431578
5.16222	-30.2482	-0.00431868
5.16222	-30.2453	-0.00432158
5.16222	-30.2425	-0.00432449
5.16222	-30.2396	-0.0043274
5.16222	-30.2367	-0.00433031
5.16222	-30.2338	-0.00433323
5.16222	-30.2309	-0.00433615
5.16222	-30.228	-0.00433907
5.16222	-30.2251	-0.004342
5.16223	-30.2222	-0.00434493
5.16223	-30.2193	-0.00434786
5.16223	-30.2164	-0.0043508
5.16223	-30.2135	-0.00435374
5.16223	-30.2106	-0.00435668
5.16223	-30.2077	-0.00435963
5.16223	-30.2048	-0.00436258
5.16223	-30.2019	-0.00436553
5.16223	-30.199	-0.00436849
5.16223	-30.1961	-0.00437145
5.16223	-30.1932	-0.00437441
5.16224	-30.1903	-0.00437738
5.16224	-30.1874	-0.00438035
5.16224	-30.1845	-0.00438333
5.16224	-30.1816	-0.0043863
5.16224	-30.1786	-0.00438928
5.16224	-30.1757	-0.00439227
5.16224	-30.1728	-0.00439526
5.16224	-30.1699	-0.00439825
5.16224	-30.167	-0.00440124
5.16225	-30.164	-0.00440424
5.16225	-30.1611	-0.00440724
5.16225	-30.1582	-0.00441025
5.16225	-30.1553	-0.00441326
5.16225	-30.1523	-0.00441627
5.16225	-30.1494	-0.00441928
5.16225	-30.1465	-0.0044223
5.16225	-30.1435	-0.00442533
5.16225	-30.1406	-0.00442835
5.16225	-30.1377	-0.00443138
5.16226	-30.1347	-0.00443441
5.16226	-30.1318	-0.00443745
5.16226	-30.1289	-0.00444049
5.16226	-30.1259	-0.00444353
5.16226	-30.123	-0.00444658
5.16226	-30.12	-0.00444963
5.16226	-30.1171	-0.00445269
5.16226	-30.1141	-0.00445574
5.16226	-30.1112	-0.00445881
5.16226	-30.1082	-0.00446187
5.16226	-30.1053	-0.00446494
5.16227	-30.1023	-0.00446801
5.16227	-30.0994	-0.00447109
5.16227	-30.0964	-0.00447417
5.16227	-30.0935	-0.00447725
5.16227	-30.0905	-0.00448034
5.16227	-30.0875	-0.00448343
5.16227	-30.0846	-0.00448652
5.16227	-30.0816	-0.00448962
5.16227	-30.0787	-0.00449272
5.16228	-30.0757	-0.00449582
5.16228	-30.0727	-0.00449893
5.16228	-30.0698	-0.00450204
5.16228	-30.0668	-0.00450516
5.16228	-30.0638	-0.00450828
5.16228	-30.0608	-0.0045114
5.16228	-30.0579	-0.00451453
5.16228	-30.0549	-0.00451766
5.16228	-30.0519	-0.00452079
5.16228	-30.0489	-0.00452393
5.16228	-30.046	-0.00452707
5.16229	-30.043	-0.00453021
5.16229	-30.04	-0.00453336
5.16229	-30.037	-0.00453651
5.16229	-30.034	-0.00453967
5.16229	-30.031	-0.00454283
5.16229	-30.028	-0.00454599
5.16229	-30.0251	-0.00454916
5.16229	-30.0221	-0.00455233
5.16229	-30.0191	-0.00455551
5.1623	-30.0161	-0.00455868
5.1623	-30.0131	-0.00456187
5.1623	-30.0101	-0.00456505
5.1623	-30.0071	-0.00456824
5.1623	-30.0041	-0.00457144
5.1623	-30.0011	-0.00457463
5.1623	-29.9981	-0.00457783
5.1623	-29.9951	-0.00458104
5.1623	-29.9921	-0.00458425
5.1623	-29.9891	-0.00458746
5.1623	-29.9861	-0.00459068
5.16231	-29.983	-0.0045939
5.16231	-29.98	-0.00459712
5.16231	-29.977	-0.00460035
5.16231	-29.974	-0.00460358
5.16231	-29.971	-0.00460682
5.16231	-29.968	-0.00461005
5.16231	-29.9649	-0.0046133
5.16231	-29.9619	-0.00461654
5.16231	-29.9589	-0.0046198
5.16232	-29.9559	-0.00462305
5.16232	-29.9529	-0.00462631
5.16232	-29.9498	-0.00462957
5.16232	-29.9468	-0.00463284
5.16232	-29.9438	-0.00463611
5.16232	-29.9407	-0.00463938
5.16232	-29.9377	-0.00464266
5.16232	-29.9347	-0.00464594
5.16232	-29.9316	-0.00464923
5.16232	-29.9286	-0.00465252
5.16233	-29.9256	-0.00465581
5.16233	-29.9225	-0.00465911
5.16233	-29.9195	-0.00466241
5.16233	-29.9164	-0.00466572
5.16233	-29.9134	-0.00466903
5.16233	-29.9103	-0.00467234
5.16233	-29.9073	-0.00467566
5.16233	-29.9042	-0.00467898
5.16233	-29.9012	-0.0046823
5.16233	-29.8981	-0.00468563
5.16233	-29.8951	-0.00468897
5.16234	-29.892	-0.00469231
5.16234	-29.889	-0.00469565
5.16234	-29.8859	-0.00469899
5.16234	-29.8829	-0.00470234
5.16234	-29.8798	-0.0047057
5.16234	-29.8767	-0.00470905
5.16234	-29.8737	-0.00471242
5.16234	-29.8706	-0.00471578
5.16234	-29.8675	-0.00471915
5.16235	-29.8645	-0.00472252
5.16235	-29.8614	-0.0047259
5.16235	-29.8583	-0.00472928
5.16235	-29.8552	-0.00473267
5.16235	-29.8522	-0.00473606
5.16235	-29.8491	-0.00473946
5.16235	-29.846	-0.00474285
5.16235	-29.8429	-0.00474626
5.16235	-29.8399	-0.00474966
5.16235	-29.8368	-0.00475307
5.16235	-29.8337	-0.00475649
5.16236	-29.8306	-0.00475991
5.16236	-29.8275	-0.00476333
5.16236	-29.8244	-0.00476676
5.16236	-29.8213	-0.00477019
5.16236	-29.8182	-0.00477363
5.16236	-29.8151	-0.00477707
5.16236	-29.8121	-0.00478051
5.16236	-29.809	-0.00478396
5.16236	-29.8059	-0.00478741
5.16237	-29.8028	-0.00479087
5.16237	-29.7997	-0.00479433
5.16237	-29.7966	-0.00479779
5.16237	-29.7934	-0.00480126
5.16237	-29.7903	-0.00480474
5.16237	-29.7872	-0.00480822
5.16237	-29.7841	-0.0048117
5.16237	-29.781	-0.00481518
5.16237	-29.7779	-0.00481867
5.16237	-29.7748	-0.00482217
5.16237	-29.7717	-0.00482567
5.16238	-29.7686	-0.00482917
5.16238	-29.7654	-0.00483268
5.16238	-29.7623	-0.00483619
5.16238	-29.7592	-0.00483971
5.16238	-29.7561	-0.00484323
5.16238	-29.7529	-0.00484675
5.16238	-29.7498	-0.00485028
5.16238	-29.7467	-0.00485382
5.16238	-29.7436	-0.00485736
5.16238	-29.7404	-0.0048609
5.16239	-29.7373	-0.00486444
5.16239	-29.7342	-0.004868
5.16239	-29.731	-0.00487155
5.16239	-29.7279	-0.00487511
5.16239	-29.7247	-0.00487868
5.16239	-29.7216	-0.00488224
5.16239	-29.7185	-0.00488582
5.16239	-29.7153	-0.00488939
5.16239	-29.7122	-0.00489298
5.1624	-29.709	-0.00489656
5.1624	-29.7059	-0.00490015
5.1624	-29.7027	-0.00490375
5.1624	-29.6996	-0.00490735
5.1624	-29.6964	-0.00491095
5.1624	-29.6933	-0.00491456
5.1624	-29.6901	-0.00491817
5.1624	-29.687	-0.00492179
5.1624	-29.6838	-0.00492541
5.1624	-29.6806	-0.00492904
5.1624	-29.6775	-0.00493267
5.16241	-29.6743	-0.00493631
5.16241	-29.6711	-0.00493995
5.16241	-29.668	-0.00494359
5.16241	-29.6648	-0.00494724
5.16241	-29.6616	-0.00495089
5.16241	-29.6585	-0.00495455
5.16241	-29.6553	-0.00495821
5.16241	-29.6521	-0.00496188
5.16241	-29.6489	-0.00496555
5.16242	-29.6457	-0.00496923
5.16242	-29.6426	-0.00497291
5.16242	-29.6394	-0.0049766
5.16242	-29.6362	-0.00498029
5.16242	-29.633	-0.00498398
5.16242	-29.6298	-0.00498768
5.16242	-29.6266	-0.00499138
5.16242	-29.6234	-0.00499509
5.16242	-29.6203	-0.00499881
5.16242	-29.6171	-0.00500252
5.16242	-29.6139	-0.00500625
5.16243	-29.6107	-0.00500997
5.16243	-29.6075	-0.0050137
5.16243	-29.6043	-0.00501744
5.16243	-29.6011	-0.00502118
5.16243	-29.5979	-0.00502493
5.16243	-29.5947	-0.00502868
5.16243	-29.5914	-0.00503243
5.16243	-29.5882	-0.00503619
5.16243	-29.585	-0.00503996
5.16244	-29.5818	-0.00504373
5.16244	-29.5786	-0.0050475
5.16244	-29.5754	-0.00505128
5.16244	-29.5722	-0.00505507
5.16244	-29.5689	-0.00505885
5.16244	-29.5657	-0.00506265
5.16244	-29.5625	-0.00506645
5.16244	-29.5593	-0.00507025
5.16244	-29.5561	-0.00507406
5.16244	-29.5528	-0.00507787
5.16244	-29.5496	-0.00508169
5.16245	-29.5464	-0.00508551
5.16245	-29.5431	-0.00508934
5.16245	-29.5399	-0.00509317
5.16245	-29.5367	-0.005097
5.16245	-29.5334	-0.00510085
5.16245	-29.5302	-0.00510469
5.16245	-29.527	-0.00510854
5.16245	-29.5237	-0.0051124
5.16245	-29.5205	-0.00511626
5.16245	-29.5172	-0.00512013
5.16246	-29.514	-0.005124
5.16246	-29.5107	-0.00512787
5.16246	-29.5075	-0.00513176
5.16246	-29.5042	-0.00513564
5.16246	-29.501	-0.00513953
5.16246	-29.4977	-0.00514343
5.16246	-29.4945	-0.00514733
5.16246	-29.4912	-0.00515123
5.16246	-29.4879	-0.00515514
5.16247	-29.4847	-0.00515906
5.16247	-29.4814	-0.00516298
5.16247	-29.4781	-0.00516691
5.16247	-29.4749	-0.00517084
5.16247	-29.4716	-0.00517477
5.16247	-29.4683	-0.00517871
5.16247	-29.4651	-0.00518266
5.16247	-29.4618	-0.00518661
5.16247	-29.4585	-0.00519056
5.16247	-29.4552	-0.00519453
5.16247	-29.4519	-0.00519849
5.16248	-29.4487	-0.00520246
5.16248	-29.4454	-0.00520644
5.16248	-29.4421	-0.00521042
5.16248	-29.4388	-0.00521441
5.16248	-29.4355	-0.0052184
5.16248	-29.4322	-0.00522239
5.16248	-29.4289	-0.0052264
5.16248	-29.4256	-0.0052304
5.16248	-29.4224	-0.00523441
5.16249	-29.4191	-0.00523843
5.16249	-29.4158	-0.00524245
5.16249	-29.4125	-0.00524648
5.16249	-29.4092	-0.00525051
5.16249	-29.4059	-0.00525455
5.16249	-29.4025	-0.00525859
5.16249	-29.3992	-0.00526264
5.16249	-29.3959	-0.0052667
5.16249	-29.3926	-0.00527076
5.16249	-29.3893	-0.00527482
5.16249	-29.386	-0.00527889
5.1625	-29.3827	-0.00528296
5.1625	-29.3794	-0.00528704
5.1625	-29.376	-0.00529113
5.1625	-29.3727	-0.00529522
5.1625	-29.3694	-0.00529931
5.1625	-29.3661	-0.00530342
5.1625	-29.3627	-0.00530752
5.1625	-29.3594	-0.00531163
5.1625	-29.3561	-0.00531575
5.16251	-29.3528	-0.00531987
5.16251	-29.3494	-0.005324
5.16251	-29.3461	-0.00532813
5.16251	-29.3427	-0.00533227
5.16251	-29.3394	-0.00533642
5.16251	-29.3361	-0.00534057
5.16251	-29.3327	-0.00534472
5.16251	-29.3294	-0.00534888
5.16251	-29.326	-0.00535305
5.16251	-29.3227	-0.00535722
5.16251	-29.3193	-0.00536139
5.16252	-29.316	-0.00536558
5.16252	-29.3126	-0.00536976
5.16252	-29.3093	-0.00537396
5.16252	-29.3059	-0.00537816
5.16252	-29.3026	-0.00538236
5.16252	-29.2992	-0.00538657
5.16252	-29.2958	-0.00539078
5.16252	-29.2925	-0.005395
5.16252	-29.2891	-0.00539923
5.16252	-29.2857	-0.00540346
5.16253	-29.2824	-0.0054077
5.16253	-29.279	-0.00541194
5.16253	-29.2756	-0.00541619
5.16253	-29.2723	-0.00542044
5.16253	-29.2689	-0.0054247
5.16253	-29.2655	-0.00542897
5.16253	-29.2621	-0.00543324
5.16253	-29.2587	-0.00543751
5.16253	-29.2554	-0.0054418
5.16254	-29.252	-0.00544608
5.16254	-29.2486	-0.00545038
5.16254	-29.2452	-0.00545468
5.16254	-29.2418	-0.00545898
5.16254	-29.2384	-0.00546329
5.16254	-29.235	-0.00546761
5.16254	-29.2316	-0.00547193
5.16254	-29.2282	-0.00547626
5.16254	-29.2248	-0.00548059
5.16254	-29.2214	-0.00548493
5.16254	-29.218	-0.00548927
5.16255	-29.2146	-0.00549362
5.16255	-29.2112	-0.00549798
5.16255	-29.2078	-0.00550234
5.16255	-29.2044	-0.00550671
5.16255	-29.201	-0.00551108
5.16255	-29.1976	-0.00551546
5.16255	-29.1941	-0.00551985
5.16255	-29.1907	-0.00552424
5.16255	-29.1873	-0.00552863
5.16256	-29.1839	-0.00553304
5.16256	-29.1805	-0.00553745
5.16256	-29.177	-0.00554186
5.16256	-29.1736	-0.00554628
5.16256	-29.1702	-0.00555071
5.16256	-29.1667	-0.00555514
5.16256	-29.1633	-0.00555958
5.16256	-29.1599	-0.00556402
5.16256	-29.1564	-0.00556847
5.16256	-29.153	-0.00557293
5.16256	-29.1496	-0.00557739
5.16257	-29.1461	-0.00558186
5.16257	-29.1427	-0.00558633
5.16257	-29.1392	-0.00559081
5.16257	-29.1358	-0.0055953
5.16257	-29.1323	-0.00559979
5.16257	-29.1289	-0.00560429
5.16257	-29.1254	-0.00560879
5.16257	-29.122	-0.0056133
5.16257	-29.1185	-0.00561782
5.16258	-29.115	-0.00562234
5.16258	-29.1116	-0.00562687
5.16258	-29.1081	-0.0056314
5.16258	-29.1046	-0.00563594
5.16258	-29.1012	-0.00564049
5.16258	-29.0977	-0.00564504
5.16258	-29.0942	-0.0056496
5.16258	-29.0908	-0.00565416
5.16258	-29.0873	-0.00565873
5.16258	-29.0838	-0.00566331
5.16258	-29.0803	-0.0056679
5.16259	-29.0769	-0.00567248
5.16259	-29.0734	-0.00567708
5.16259	-29.0699	-0.00568168
5.16259	-29.0664	-0.00568629
5.16259	-29.0629	-0.00569091
5.16259	-29.0594	-0.00569553
5.16259	-29.0559	-0.00570015
5.16259	-29.0524	-0.00570479
5.16259	-29.0489	-0.00570943
5.16259	-29.0455	-0.00571407
5.1626	-29.042	-0.00571873
5.1626	-29.0384	-0.00572338
5.1626	-29.0349	-0.00572805
5.1626	-29.0314	-0.00573272
5.1626	-29.0279	-0.0057374
5.1626	-29.0244	-0.00574208
5.1626	-29.0209	-0.00574677
5.1626	-29.0174	-0.00575147
5.1626	-29.0139	-0.00575617
5.16261	-29.0104	-0.00576088
5.16261	-29.0068	-0.0057656
5.16261	-29.0033	-0.00577032
5.16261	-28.9998	-0.00577505
5.16261	-28.9963	-0.00577978
5.16261	-28.9928	-0.00578453
5.16261	-28.9892	-0.00578928
5.16261	-28.9857	-0.00579403
5.16261	-28.9822	-0.00579879
5.16261	-28.9786	-0.00580356
5.16261	-28.9751	-0.00580833
5.16262	-28.9716	-0.00581312
5.16262	-28.968	-0.0058179
5.16262	-28.9645	-0.0058227
5.16262	-28.9609	-0.0058275
5.16262	-28.9574	-0.00583231
5.16262	-28.9538	-0.00583712
5.16262	-28.9503	-0.00584194
5.16262	-28.9467	-0.00584677
5.16262	-28.9432	-0.0058516
5.16263	-28.9396	-0.00585644
5.16263	-28.9361	-0.00586129
5.16263	-28.9325	-0.00586614
5.16263	-28.9289	-0.005871
5.16263	-28.9254	-0.00587587
5.16263	-28.9218	-0.00588075
5.16263	-28.9182	-0.00588563
5.16263	-28.9147	-0.00589051
5.16263	-28.9111	-0.00589541
5.16263	-28.9075	-0.00590031
5.16263	-28.9039	-0.00590522
5.16264	-28.9004	-0.00591013
5.16264	-28.8968	-0.00591505
5.16264	-28.8932	-0.00591998
5.16264	-28.8896	-0.00592492
5.16264	-28.886	-0.00592986
5.16264	-28.8825	-0.00593481
5.16264	-28.8789	-0.00593977
5.16264	-28.8753	-0.00594473
5.16264	-28.8717	-0.0059497
5.16264	-28.8681	-0.00595467
5.16265	-28.8645	-0.00595966
5.16265	-28.8609	-0.00596465
5.16265	-28.8573	-0.00596965
5.16265	-28.8537	-0.00597465
5.16265	-28.8501	-0.00597966
5.16265	-28.8465	-0.00598468
5.16265	-28.8428	-0.00598971
5.16265	-28.8392	-0.00599474
5.16265	-28.8356	-0.00599978
5.16265	-28.832	-0.00600483
5.16266	-28.8284	-0.00600988
5.16266	-28.8248	-0.00601494
5.16266	-28.8211	-0.00602001
5.16266	-28.8175	-0.00602508
5.16266	-28.8139	-0.00603016
5.16266	-28.8103	-0.00603525
5.16266	-28.8066	-0.00604035
5.16266	-28.803	-0.00604545
5.16266	-28.7994	-0.00605056
5.16266	-28.7957	-0.00605568
5.16267	-28.7921	-0.00606081
5.16267	-28.7884	-0.00606594
5.16267	-28.7848	-0.00607108
5.16267	-28.7812	-0.00607623
5.16267	-28.7775	-0.00608138
5.16267	-28.7739	-0.00608654
5.16267	-28.7702	-0.00609171
5.16267	-28.7666	-0.00609689
5.16267	-28.7629	-0.00610207
5.16268	-28.7592	-0.00610726
5.16268	-28.7556	-0.00611246
5.16268	-28.7519	-0.00611766
5.16268	-28.7483	-0.00612288
5.16268	-28.7446	-0.0061281
5.16268	-28.7409	-0.00613332
5.16268	-28.7373	-0.00613856
5.16268	-28.7336	-0.0061438
5.16268	-28.7299	-0.00614905
5.16268	-28.7262	-0.00615431
5.16268	-28.7226	-0.00615957
5.16269	-28.7189	-0.00616485
5.16269	-28.7152	-0.00617013
5.16269	-28.7115	-0.00617541
5.16269	-28.7078	-0.00618071
5.16269	-28.7041	-0.00618601
5.16269	-28.7004	-0.00619132
5.16269	-28.6967	-0.00619664
5.16269	-28.6931	-0.00620196
5.16269	-28.6894	-0.0062073
5.1627	-28.6857	-0.00621264
5.1627	-28.682	-0.00621798
5.1627	-28.6782	-0.00622334
5.1627	-28.6745	-0.0062287
5.1627	-28.6708	-0.00623407
5.1627	-28.6671	-0.00623945
5.1627	-28.6634	-0.00624484
5.1627	-28.6597	-0.00625023
5.1627	-28.656	-0.00625564
5.1627	-28.6523	-0.00626105
5.1627	-28.6485	-0.00626646
5.16271	-28.6448	-0.00627189
5.16271	-28.6411	-0.00627732
5.16271	-28.6374	-0.00628276
5.16271	-28.6336	-0.00628821
5.16271	-28.6299	-0.00629367
5.16271	-28.6262	-0.00629913
5.16271	-28.6224	-0.0063046
5.16271	-28.6187	-0.00631008
5.16271	-28.615	-0.00631557
5.16271	-28.6112	-0.00632107
5.16272	-28.6075	-0.00632657
5.16272	-28.6037	-0.00633208
5.16272	-28.6	-0.0063376
5.16272	-28.5962	-0.00634313
5.16272	-28.5925	-0.00634867
5.16272	-28.5887	-0.00635421
5.16272	-28.585	-0.00635976
5.16272	-28.5812	-0.00636532
5.16272	-28.5774	-0.00637089
5.16273	-28.5737	-0.00637647
5.16273	-28.5699	-0.00638205
5.16273	-28.5661	-0.00638764
5.16273	-28.5624	-0.00639324
5.16273	-28.5586	-0.00639885
5.16273	-28.5548	-0.00640447
5.16273	-28.551	-0.00641009
5.16273	-28.5473	-0.00641573
5.16273	-28.5435	-0.00642137
5.16273	-28.5397	-0.00642702
5.16273	-28.5359	-0.00643268
5.16274	-28.5321	-0.00643834
5.16274	-28.5283	-0.00644402
5.16274	-28.5245	-0.0064497
5.16274	-28.5207	-0.00645539
5.16274	-28.5169	-0.00646109
5.16274	-28.5131	-0.0064668
5.16274	-28.5093	-0.00647251
5.16274	-28.5055	-0.00647824
5.16274	-28.5017	-0.00648397
5.16275	-28.4979	-0.00648971
5.16275	-28.4941	-0.00649546
5.16275	-28.4903	-0.00650122
5.16275	-28.4865	-0.00650699
5.16275	-28.4827	-0.00651276
5.16275	-28.4788	-0.00651855
5.16275	-28.475	-0.00652434
5.16275	-28.4712	-0.00653014
5.16275	-28.4674	-0.00653595
5.16275	-28.4635	-0.00654177
5.16275	-28.4597	-0.00654759
5.16276	-28.4559	-0.00655343
5.16276	-28.452	-0.00655927
5.16276	-28.4482	-0.00656512
5.16276	-28.4444	-0.00657099
5.16276	-28.4405	-0.00657685
5.16276	-28.4367	-0.00658273
5.16276	-28.4328	-0.00658862
5.16276	-28.429	-0.00659452
5.16276	-28.4251	-0.00660042
5.16277	-28.4213	-0.00660633
5.16277	-28.4174	-0.00661226
5.16277	-28.4136	-0.00661819
5.16277	-28.4097	-0.00662413
5.16277	-28.4058	-0.00663007
5.16277	-28.402	-0.00663603
5.16277	-28.3981	-0.006642
5.16277	-28.3942	-0.00664797
5.16277	-28.3904	-0.00665396
5.16277	-28.3865	-0.00665995
5.16277	-28.3826	-0.00666595
5.16278	-28.3787	-0.00667196
5.16278	-28.3749	-0.00667798
