Frequency (GHz)	DB(|S(1,1)|) : demo 1	DB(|S(2,1)|) : demo 1
4.61007	-35.7382	-0.00118285
4.61007	-35.7375	-0.00118304
4.61007	-35.7368	-0.00118324
4.61007	-35.7361	-0.00118343
4.61007	-35.7354	-0.00118363
4.61008	-35.7347	-0.00118382
4.61008	-35.7339	-0.00118401
4.61008	-35.7332	-0.00118421
4.61008	-35.7325	-0.0011844
4.61008	-35.7318	-0.0011846
4.61008	-35.7311	-0.00118479
4.61008	-35.7304	-0.00118499
4.61008	-35.7297	-0.00118518
4.61008	-35.729	-0.00118538
4.61008	-35.7283	-0.00118557
4.61009	-35.7276	-0.00118577
4.61009	-35.7269	-0.00118596
4.61009	-35.7262	-0.00118616
4.61009	-35.7255	-0.00118635
4.61009	-35.7248	-0.00118655
4.61009	-35.7241	-0.00118674
4.61009	-35.7234	-0.00118694
4.61009	-35.7227	-0.00118713
4.61009	-35.722	-0.00118733
4.61009	-35.7213	-0.00118752
4.6101	-35.7206	-0.00118772
4.6101	-35.7199	-0.00118791
4.6101	-35.7192	-0.00118811
4.6101	-35.7185	-0.0011883
4.6101	-35.7177	-0.0011885
4.6101	-35.717	-0.0011887
4.6101	-35.7163	-0.00118889
4.6101	-35.7156	-0.00118909
4.6101	-35.7149	-0.00118928
4.6101	-35.7142	-0.00118948
4.6101	-35.7135	-0.00118968
4.61011	-35.7128	-0.00118987
4.61011	-35.7121	-0.00119007
4.61011	-35.7114	-0.00119026
4.61011	-35.7107	-0.00119046
4.61011	-35.71	-0.00119066
4.61011	-35.7093	-0.00119085
4.61011	-35.7086	-0.00119105
4.61011	-35.7079	-0.00119125
4.61011	-35.7071	-0.00119144
4.61012	-35.7064	-0.00119164
4.61012	-35.7057	-0.00119184
4.61012	-35.705	-0.00119203
4.61012	-35.7043	-0.00119223
4.61012	-35.7036	-0.00119243
4.61012	-35.7029	-0.00119263
4.61012	-35.7022	-0.00119282
4.61012	-35.7015	-0.00119302
4.61012	-35.7008	-0.00119322
4.61012	-35.7001	-0.00119341
4.61013	-35.6994	-0.00119361
4.61013	-35.6986	-0.00119381
4.61013	-35.6979	-0.00119401
4.61013	-35.6972	-0.0011942
4.61013	-35.6965	-0.0011944
4.61013	-35.6958	-0.0011946
4.61013	-35.6951	-0.0011948
4.61013	-35.6944	-0.001195
4.61013	-35.6937	-0.00119519
4.61013	-35.693	-0.00119539
4.61014	-35.6923	-0.00119559
4.61014	-35.6916	-0.00119579
4.61014	-35.6908	-0.00119599
4.61014	-35.6901	-0.00119618
4.61014	-35.6894	-0.00119638
4.61014	-35.6887	-0.00119658
4.61014	-35.688	-0.00119678
4.61014	-35.6873	-0.00119698
4.61014	-35.6866	-0.00119718
4.61014	-35.6859	-0.00119737
4.61015	-35.6852	-0.00119757
4.61015	-35.6844	-0.00119777
4.61015	-35.6837	-0.00119797
4.61015	-35.683	-0.00119817
4.61015	-35.6823	-0.00119837
4.61015	-35.6816	-0.00119857
4.61015	-35.6809	-0.00119877
4.61015	-35.6802	-0.00119897
4.61015	-35.6795	-0.00119917
4.61015	-35.6788	-0.00119936
4.61016	-35.678	-0.00119956
4.61016	-35.6773	-0.00119976
4.61016	-35.6766	-0.00119996
4.61016	-35.6759	-0.00120016
4.61016	-35.6752	-0.00120036
4.61016	-35.6745	-0.00120056
4.61016	-35.6738	-0.00120076
4.61016	-35.6731	-0.00120096
4.61016	-35.6723	-0.00120116
4.61016	-35.6716	-0.00120136
4.61017	-35.6709	-0.00120156
4.61017	-35.6702	-0.00120176
4.61017	-35.6695	-0.00120196
4.61017	-35.6688	-0.00120216
4.61017	-35.6681	-0.00120236
4.61017	-35.6673	-0.00120256
4.61017	-35.6666	-0.00120276
4.61017	-35.6659	-0.00120296
4.61017	-35.6652	-0.00120316
4.61017	-35.6645	-0.00120336
4.61017	-35.6638	-0.00120356
4.61018	-35.6631	-0.00120376
4.61018	-35.6623	-0.00120397
4.61018	-35.6616	-0.00120417
4.61018	-35.6609	-0.00120437
4.61018	-35.6602	-0.00120457
4.61018	-35.6595	-0.00120477
4.61018	-35.6588	-0.00120497
4.61018	-35.658	-0.00120517
4.61018	-35.6573	-0.00120537
4.61019	-35.6566	-0.00120557
4.61019	-35.6559	-0.00120578
4.61019	-35.6552	-0.00120598
4.61019	-35.6545	-0.00120618
4.61019	-35.6538	-0.00120638
4.61019	-35.653	-0.00120658
4.61019	-35.6523	-0.00120678
4.61019	-35.6516	-0.00120699
4.61019	-35.6509	-0.00120719
4.61019	-35.6502	-0.00120739
4.6102	-35.6495	-0.00120759
4.6102	-35.6487	-0.00120779
4.6102	-35.648	-0.001208
4.6102	-35.6473	-0.0012082
4.6102	-35.6466	-0.0012084
4.6102	-35.6459	-0.0012086
4.6102	-35.6451	-0.0012088
4.6102	-35.6444	-0.00120901
4.6102	-35.6437	-0.00120921
4.6102	-35.643	-0.00120941
4.61021	-35.6423	-0.00120961
4.61021	-35.6416	-0.00120982
4.61021	-35.6408	-0.00121002
4.61021	-35.6401	-0.00121022
4.61021	-35.6394	-0.00121043
4.61021	-35.6387	-0.00121063
4.61021	-35.638	-0.00121083
4.61021	-35.6372	-0.00121103
4.61021	-35.6365	-0.00121124
4.61021	-35.6358	-0.00121144
4.61022	-35.6351	-0.00121164
4.61022	-35.6344	-0.00121185
4.61022	-35.6336	-0.00121205
4.61022	-35.6329	-0.00121225
4.61022	-35.6322	-0.00121246
4.61022	-35.6315	-0.00121266
4.61022	-35.6308	-0.00121287
4.61022	-35.63	-0.00121307
4.61022	-35.6293	-0.00121327
4.61022	-35.6286	-0.00121348
4.61023	-35.6279	-0.00121368
4.61023	-35.6272	-0.00121388
4.61023	-35.6264	-0.00121409
4.61023	-35.6257	-0.00121429
4.61023	-35.625	-0.0012145
4.61023	-35.6243	-0.0012147
4.61023	-35.6236	-0.00121491
4.61023	-35.6228	-0.00121511
4.61023	-35.6221	-0.00121531
4.61023	-35.6214	-0.00121552
4.61024	-35.6207	-0.00121572
4.61024	-35.62	-0.00121593
4.61024	-35.6192	-0.00121613
4.61024	-35.6185	-0.00121634
4.61024	-35.6178	-0.00121654
4.61024	-35.6171	-0.00121675
4.61024	-35.6163	-0.00121695
4.61024	-35.6156	-0.00121716
4.61024	-35.6149	-0.00121736
4.61024	-35.6142	-0.00121757
4.61024	-35.6134	-0.00121777
4.61025	-35.6127	-0.00121798
4.61025	-35.612	-0.00121818
4.61025	-35.6113	-0.00121839
4.61025	-35.6106	-0.0012186
4.61025	-35.6098	-0.0012188
4.61025	-35.6091	-0.00121901
4.61025	-35.6084	-0.00121921
4.61025	-35.6077	-0.00121942
4.61025	-35.6069	-0.00121962
4.61026	-35.6062	-0.00121983
4.61026	-35.6055	-0.00122004
4.61026	-35.6048	-0.00122024
4.61026	-35.604	-0.00122045
4.61026	-35.6033	-0.00122066
4.61026	-35.6026	-0.00122086
4.61026	-35.6019	-0.00122107
4.61026	-35.6011	-0.00122127
4.61026	-35.6004	-0.00122148
4.61026	-35.5997	-0.00122169
4.61027	-35.599	-0.00122189
4.61027	-35.5982	-0.0012221
4.61027	-35.5975	-0.00122231
4.61027	-35.5968	-0.00122251
4.61027	-35.5961	-0.00122272
4.61027	-35.5953	-0.00122293
4.61027	-35.5946	-0.00122314
4.61027	-35.5939	-0.00122334
4.61027	-35.5932	-0.00122355
4.61027	-35.5924	-0.00122376
4.61028	-35.5917	-0.00122396
4.61028	-35.591	-0.00122417
4.61028	-35.5902	-0.00122438
4.61028	-35.5895	-0.00122459
4.61028	-35.5888	-0.00122479
4.61028	-35.5881	-0.001225
4.61028	-35.5873	-0.00122521
4.61028	-35.5866	-0.00122542
4.61028	-35.5859	-0.00122563
4.61028	-35.5852	-0.00122583
4.61029	-35.5844	-0.00122604
4.61029	-35.5837	-0.00122625
4.61029	-35.583	-0.00122646
4.61029	-35.5822	-0.00122667
4.61029	-35.5815	-0.00122687
4.61029	-35.5808	-0.00122708
4.61029	-35.5801	-0.00122729
4.61029	-35.5793	-0.0012275
4.61029	-35.5786	-0.00122771
4.61029	-35.5779	-0.00122792
4.6103	-35.5771	-0.00122813
4.6103	-35.5764	-0.00122834
4.6103	-35.5757	-0.00122854
4.6103	-35.575	-0.00122875
4.6103	-35.5742	-0.00122896
4.6103	-35.5735	-0.00122917
4.6103	-35.5728	-0.00122938
4.6103	-35.572	-0.00122959
4.6103	-35.5713	-0.0012298
4.6103	-35.5706	-0.00123001
4.61031	-35.5698	-0.00123022
4.61031	-35.5691	-0.00123043
4.61031	-35.5684	-0.00123064
4.61031	-35.5677	-0.00123085
4.61031	-35.5669	-0.00123106
4.61031	-35.5662	-0.00123127
4.61031	-35.5655	-0.00123148
4.61031	-35.5647	-0.00123169
4.61031	-35.564	-0.0012319
4.61031	-35.5633	-0.00123211
4.61031	-35.5625	-0.00123232
4.61032	-35.5618	-0.00123253
4.61032	-35.5611	-0.00123274
4.61032	-35.5603	-0.00123295
4.61032	-35.5596	-0.00123316
4.61032	-35.5589	-0.00123337
4.61032	-35.5581	-0.00123358
4.61032	-35.5574	-0.00123379
4.61032	-35.5567	-0.001234
4.61032	-35.5559	-0.00123421
4.61032	-35.5552	-0.00123442
4.61033	-35.5545	-0.00123463
4.61033	-35.5537	-0.00123484
4.61033	-35.553	-0.00123505
4.61033	-35.5523	-0.00123526
4.61033	-35.5515	-0.00123548
4.61033	-35.5508	-0.00123569
4.61033	-35.5501	-0.0012359
4.61033	-35.5493	-0.00123611
4.61033	-35.5486	-0.00123632
4.61034	-35.5479	-0.00123653
4.61034	-35.5471	-0.00123674
4.61034	-35.5464	-0.00123696
4.61034	-35.5457	-0.00123717
4.61034	-35.5449	-0.00123738
4.61034	-35.5442	-0.00123759
4.61034	-35.5435	-0.0012378
4.61034	-35.5427	-0.00123802
4.61034	-35.542	-0.00123823
4.61034	-35.5413	-0.00123844
4.61035	-35.5405	-0.00123865
4.61035	-35.5398	-0.00123886
4.61035	-35.5391	-0.00123908
4.61035	-35.5383	-0.00123929
4.61035	-35.5376	-0.0012395
4.61035	-35.5368	-0.00123971
4.61035	-35.5361	-0.00123993
4.61035	-35.5354	-0.00124014
4.61035	-35.5346	-0.00124035
4.61035	-35.5339	-0.00124057
4.61036	-35.5332	-0.00124078
4.61036	-35.5324	-0.00124099
4.61036	-35.5317	-0.0012412
4.61036	-35.531	-0.00124142
4.61036	-35.5302	-0.00124163
4.61036	-35.5295	-0.00124184
4.61036	-35.5287	-0.00124206
4.61036	-35.528	-0.00124227
4.61036	-35.5273	-0.00124248
4.61036	-35.5265	-0.0012427
4.61037	-35.5258	-0.00124291
4.61037	-35.5251	-0.00124313
4.61037	-35.5243	-0.00124334
4.61037	-35.5236	-0.00124355
4.61037	-35.5228	-0.00124377
4.61037	-35.5221	-0.00124398
4.61037	-35.5214	-0.0012442
4.61037	-35.5206	-0.00124441
4.61037	-35.5199	-0.00124462
4.61037	-35.5191	-0.00124484
4.61038	-35.5184	-0.00124505
4.61038	-35.5177	-0.00124527
4.61038	-35.5169	-0.00124548
4.61038	-35.5162	-0.0012457
4.61038	-35.5155	-0.00124591
4.61038	-35.5147	-0.00124613
4.61038	-35.514	-0.00124634
4.61038	-35.5132	-0.00124656
4.61038	-35.5125	-0.00124677
4.61038	-35.5118	-0.00124699
4.61038	-35.511	-0.0012472
4.61039	-35.5103	-0.00124742
4.61039	-35.5095	-0.00124763
4.61039	-35.5088	-0.00124785
4.61039	-35.508	-0.00124806
4.61039	-35.5073	-0.00124828
4.61039	-35.5066	-0.00124849
4.61039	-35.5058	-0.00124871
4.61039	-35.5051	-0.00124892
4.61039	-35.5043	-0.00124914
4.61039	-35.5036	-0.00124936
4.6104	-35.5029	-0.00124957
4.6104	-35.5021	-0.00124979
4.6104	-35.5014	-0.00125
4.6104	-35.5006	-0.00125022
4.6104	-35.4999	-0.00125044
4.6104	-35.4991	-0.00125065
4.6104	-35.4984	-0.00125087
4.6104	-35.4977	-0.00125108
4.6104	-35.4969	-0.0012513
4.61041	-35.4962	-0.00125152
4.61041	-35.4954	-0.00125173
4.61041	-35.4947	-0.00125195
4.61041	-35.4939	-0.00125217
4.61041	-35.4932	-0.00125238
4.61041	-35.4925	-0.0012526
4.61041	-35.4917	-0.00125282
4.61041	-35.491	-0.00125304
4.61041	-35.4902	-0.00125325
4.61041	-35.4895	-0.00125347
4.61042	-35.4887	-0.00125369
4.61042	-35.488	-0.0012539
4.61042	-35.4873	-0.00125412
4.61042	-35.4865	-0.00125434
4.61042	-35.4858	-0.00125456
4.61042	-35.485	-0.00125477
4.61042	-35.4843	-0.00125499
4.61042	-35.4835	-0.00125521
4.61042	-35.4828	-0.00125543
4.61042	-35.482	-0.00125565
4.61043	-35.4813	-0.00125586
4.61043	-35.4805	-0.00125608
4.61043	-35.4798	-0.0012563
4.61043	-35.4791	-0.00125652
4.61043	-35.4783	-0.00125674
4.61043	-35.4776	-0.00125696
4.61043	-35.4768	-0.00125717
4.61043	-35.4761	-0.00125739
4.61043	-35.4753	-0.00125761
4.61043	-35.4746	-0.00125783
4.61044	-35.4738	-0.00125805
4.61044	-35.4731	-0.00125827
4.61044	-35.4723	-0.00125849
4.61044	-35.4716	-0.00125871
4.61044	-35.4708	-0.00125892
4.61044	-35.4701	-0.00125914
4.61044	-35.4693	-0.00125936
4.61044	-35.4686	-0.00125958
4.61044	-35.4679	-0.0012598
4.61044	-35.4671	-0.00126002
4.61045	-35.4664	-0.00126024
4.61045	-35.4656	-0.00126046
4.61045	-35.4649	-0.00126068
4.61045	-35.4641	-0.0012609
4.61045	-35.4634	-0.00126112
4.61045	-35.4626	-0.00126134
4.61045	-35.4619	-0.00126156
4.61045	-35.4611	-0.00126178
4.61045	-35.4604	-0.001262
4.61045	-35.4596	-0.00126222
4.61045	-35.4589	-0.00126244
4.61046	-35.4581	-0.00126266
4.61046	-35.4574	-0.00126288
4.61046	-35.4566	-0.0012631
4.61046	-35.4559	-0.00126332
4.61046	-35.4551	-0.00126354
4.61046	-35.4544	-0.00126376
4.61046	-35.4536	-0.00126398
4.61046	-35.4529	-0.0012642
4.61046	-35.4521	-0.00126442
4.61047	-35.4514	-0.00126465
4.61047	-35.4506	-0.00126487
4.61047	-35.4499	-0.00126509
4.61047	-35.4491	-0.00126531
4.61047	-35.4484	-0.00126553
4.61047	-35.4476	-0.00126575
4.61047	-35.4469	-0.00126597
4.61047	-35.4461	-0.0012662
4.61047	-35.4454	-0.00126642
4.61047	-35.4446	-0.00126664
4.61048	-35.4439	-0.00126686
4.61048	-35.4431	-0.00126708
4.61048	-35.4424	-0.0012673
4.61048	-35.4416	-0.00126753
4.61048	-35.4409	-0.00126775
4.61048	-35.4401	-0.00126797
4.61048	-35.4393	-0.00126819
4.61048	-35.4386	-0.00126841
4.61048	-35.4378	-0.00126864
4.61048	-35.4371	-0.00126886
4.61049	-35.4363	-0.00126908
4.61049	-35.4356	-0.0012693
4.61049	-35.4348	-0.00126953
4.61049	-35.4341	-0.00126975
4.61049	-35.4333	-0.00126997
4.61049	-35.4326	-0.0012702
4.61049	-35.4318	-0.00127042
4.61049	-35.4311	-0.00127064
4.61049	-35.4303	-0.00127086
4.61049	-35.4295	-0.00127109
4.6105	-35.4288	-0.00127131
4.6105	-35.428	-0.00127153
4.6105	-35.4273	-0.00127176
4.6105	-35.4265	-0.00127198
4.6105	-35.4258	-0.0012722
4.6105	-35.425	-0.00127243
4.6105	-35.4243	-0.00127265
4.6105	-35.4235	-0.00127288
4.6105	-35.4228	-0.0012731
4.6105	-35.422	-0.00127332
4.61051	-35.4212	-0.00127355
4.61051	-35.4205	-0.00127377
4.61051	-35.4197	-0.001274
4.61051	-35.419	-0.00127422
4.61051	-35.4182	-0.00127444
4.61051	-35.4175	-0.00127467
4.61051	-35.4167	-0.00127489
4.61051	-35.416	-0.00127512
4.61051	-35.4152	-0.00127534
4.61051	-35.4144	-0.00127557
4.61052	-35.4137	-0.00127579
4.61052	-35.4129	-0.00127602
4.61052	-35.4122	-0.00127624
4.61052	-35.4114	-0.00127647
4.61052	-35.4107	-0.00127669
4.61052	-35.4099	-0.00127692
4.61052	-35.4091	-0.00127714
4.61052	-35.4084	-0.00127737
4.61052	-35.4076	-0.00127759
4.61052	-35.4069	-0.00127782
4.61052	-35.4061	-0.00127804
4.61053	-35.4053	-0.00127827
4.61053	-35.4046	-0.0012785
4.61053	-35.4038	-0.00127872
4.61053	-35.4031	-0.00127895
4.61053	-35.4023	-0.00127917
4.61053	-35.4015	-0.0012794
4.61053	-35.4008	-0.00127963
4.61053	-35.4	-0.00127985
4.61053	-35.3993	-0.00128008
4.61054	-35.3985	-0.0012803
4.61054	-35.3978	-0.00128053
4.61054	-35.397	-0.00128076
4.61054	-35.3962	-0.00128098
4.61054	-35.3955	-0.00128121
4.61054	-35.3947	-0.00128144
4.61054	-35.394	-0.00128166
4.61054	-35.3932	-0.00128189
4.61054	-35.3924	-0.00128212
4.61054	-35.3917	-0.00128235
4.61055	-35.3909	-0.00128257
4.61055	-35.3901	-0.0012828
4.61055	-35.3894	-0.00128303
4.61055	-35.3886	-0.00128325
4.61055	-35.3879	-0.00128348
4.61055	-35.3871	-0.00128371
4.61055	-35.3863	-0.00128394
4.61055	-35.3856	-0.00128416
4.61055	-35.3848	-0.00128439
4.61055	-35.3841	-0.00128462
4.61056	-35.3833	-0.00128485
4.61056	-35.3825	-0.00128508
4.61056	-35.3818	-0.0012853
4.61056	-35.381	-0.00128553
4.61056	-35.3802	-0.00128576
4.61056	-35.3795	-0.00128599
4.61056	-35.3787	-0.00128622
4.61056	-35.378	-0.00128645
4.61056	-35.3772	-0.00128667
4.61056	-35.3764	-0.0012869
4.61057	-35.3757	-0.00128713
4.61057	-35.3749	-0.00128736
4.61057	-35.3741	-0.00128759
4.61057	-35.3734	-0.00128782
4.61057	-35.3726	-0.00128805
4.61057	-35.3718	-0.00128828
4.61057	-35.3711	-0.00128851
4.61057	-35.3703	-0.00128874
4.61057	-35.3695	-0.00128896
4.61057	-35.3688	-0.00128919
4.61058	-35.368	-0.00128942
4.61058	-35.3673	-0.00128965
4.61058	-35.3665	-0.00128988
4.61058	-35.3657	-0.00129011
4.61058	-35.365	-0.00129034
4.61058	-35.3642	-0.00129057
4.61058	-35.3634	-0.0012908
4.61058	-35.3627	-0.00129103
4.61058	-35.3619	-0.00129126
4.61058	-35.3611	-0.00129149
4.61059	-35.3604	-0.00129172
4.61059	-35.3596	-0.00129195
4.61059	-35.3588	-0.00129218
4.61059	-35.3581	-0.00129241
4.61059	-35.3573	-0.00129264
4.61059	-35.3565	-0.00129288
4.61059	-35.3558	-0.00129311
4.61059	-35.355	-0.00129334
4.61059	-35.3542	-0.00129357
4.61059	-35.3535	-0.0012938
4.61059	-35.3527	-0.00129403
4.6106	-35.3519	-0.00129426
4.6106	-35.3512	-0.00129449
4.6106	-35.3504	-0.00129472
4.6106	-35.3496	-0.00129496
4.6106	-35.3489	-0.00129519
4.6106	-35.3481	-0.00129542
4.6106	-35.3473	-0.00129565
4.6106	-35.3465	-0.00129588
4.6106	-35.3458	-0.00129611
4.61061	-35.345	-0.00129635
4.61061	-35.3442	-0.00129658
4.61061	-35.3435	-0.00129681
4.61061	-35.3427	-0.00129704
4.61061	-35.3419	-0.00129727
4.61061	-35.3412	-0.00129751
4.61061	-35.3404	-0.00129774
4.61061	-35.3396	-0.00129797
4.61061	-35.3389	-0.0012982
4.61061	-35.3381	-0.00129844
4.61062	-35.3373	-0.00129867
4.61062	-35.3365	-0.0012989
4.61062	-35.3358	-0.00129913
4.61062	-35.335	-0.00129937
4.61062	-35.3342	-0.0012996
4.61062	-35.3335	-0.00129983
4.61062	-35.3327	-0.00130007
4.61062	-35.3319	-0.0013003
4.61062	-35.3311	-0.00130053
4.61062	-35.3304	-0.00130077
4.61063	-35.3296	-0.001301
4.61063	-35.3288	-0.00130123
4.61063	-35.3281	-0.00130147
4.61063	-35.3273	-0.0013017
4.61063	-35.3265	-0.00130193
4.61063	-35.3257	-0.00130217
4.61063	-35.325	-0.0013024
4.61063	-35.3242	-0.00130264
4.61063	-35.3234	-0.00130287
4.61063	-35.3227	-0.00130311
4.61064	-35.3219	-0.00130334
4.61064	-35.3211	-0.00130357
4.61064	-35.3203	-0.00130381
4.61064	-35.3196	-0.00130404
4.61064	-35.3188	-0.00130428
4.61064	-35.318	-0.00130451
4.61064	-35.3172	-0.00130475
4.61064	-35.3165	-0.00130498
4.61064	-35.3157	-0.00130522
4.61064	-35.3149	-0.00130545
4.61064	-35.3141	-0.00130569
4.61065	-35.3134	-0.00130592
4.61065	-35.3126	-0.00130616
4.61065	-35.3118	-0.00130639
4.61065	-35.311	-0.00130663
4.61065	-35.3103	-0.00130686
4.61065	-35.3095	-0.0013071
4.61065	-35.3087	-0.00130734
4.61065	-35.3079	-0.00130757
4.61065	-35.3072	-0.00130781
4.61066	-35.3064	-0.00130804
4.61066	-35.3056	-0.00130828
4.61066	-35.3048	-0.00130852
4.61066	-35.3041	-0.00130875
4.61066	-35.3033	-0.00130899
4.61066	-35.3025	-0.00130922
4.61066	-35.3017	-0.00130946
4.61066	-35.301	-0.0013097
4.61066	-35.3002	-0.00130993
4.61066	-35.2994	-0.00131017
4.61067	-35.2986	-0.00131041
4.61067	-35.2979	-0.00131064
4.61067	-35.2971	-0.00131088
4.61067	-35.2963	-0.00131112
4.61067	-35.2955	-0.00131136
4.61067	-35.2947	-0.00131159
4.61067	-35.294	-0.00131183
4.61067	-35.2932	-0.00131207
4.61067	-35.2924	-0.0013123
4.61067	-35.2916	-0.00131254
4.61068	-35.2908	-0.00131278
4.61068	-35.2901	-0.00131302
4.61068	-35.2893	-0.00131326
4.61068	-35.2885	-0.00131349
4.61068	-35.2877	-0.00131373
4.61068	-35.287	-0.00131397
4.61068	-35.2862	-0.00131421
4.61068	-35.2854	-0.00131445
4.61068	-35.2846	-0.00131468
4.61068	-35.2838	-0.00131492
4.61069	-35.2831	-0.00131516
4.61069	-35.2823	-0.0013154
4.61069	-35.2815	-0.00131564
4.61069	-35.2807	-0.00131588
4.61069	-35.2799	-0.00131611
4.61069	-35.2792	-0.00131635
4.61069	-35.2784	-0.00131659
4.61069	-35.2776	-0.00131683
4.61069	-35.2768	-0.00131707
4.61069	-35.276	-0.00131731
4.6107	-35.2753	-0.00131755
4.6107	-35.2745	-0.00131779
4.6107	-35.2737	-0.00131803
4.6107	-35.2729	-0.00131827
4.6107	-35.2721	-0.00131851
4.6107	-35.2713	-0.00131875
4.6107	-35.2706	-0.00131899
4.6107	-35.2698	-0.00131923
4.6107	-35.269	-0.00131947
4.6107	-35.2682	-0.00131971
4.61071	-35.2674	-0.00131995
4.61071	-35.2667	-0.00132019
4.61071	-35.2659	-0.00132043
4.61071	-35.2651	-0.00132067
4.61071	-35.2643	-0.00132091
4.61071	-35.2635	-0.00132115
4.61071	-35.2627	-0.00132139
4.61071	-35.262	-0.00132163
4.61071	-35.2612	-0.00132187
4.61071	-35.2604	-0.00132211
4.61071	-35.2596	-0.00132235
4.61072	-35.2588	-0.00132259
4.61072	-35.258	-0.00132284
4.61072	-35.2572	-0.00132308
4.61072	-35.2565	-0.00132332
4.61072	-35.2557	-0.00132356
4.61072	-35.2549	-0.0013238
4.61072	-35.2541	-0.00132404
4.61072	-35.2533	-0.00132428
4.61072	-35.2525	-0.00132453
4.61073	-35.2518	-0.00132477
4.61073	-35.251	-0.00132501
4.61073	-35.2502	-0.00132525
4.61073	-35.2494	-0.00132549
4.61073	-35.2486	-0.00132574
4.61073	-35.2478	-0.00132598
4.61073	-35.247	-0.00132622
4.61073	-35.2463	-0.00132646
4.61073	-35.2455	-0.00132671
4.61073	-35.2447	-0.00132695
4.61074	-35.2439	-0.00132719
4.61074	-35.2431	-0.00132743
4.61074	-35.2423	-0.00132768
4.61074	-35.2415	-0.00132792
4.61074	-35.2407	-0.00132816
4.61074	-35.24	-0.00132841
4.61074	-35.2392	-0.00132865
4.61074	-35.2384	-0.00132889
4.61074	-35.2376	-0.00132914
4.61074	-35.2368	-0.00132938
4.61075	-35.236	-0.00132962
4.61075	-35.2352	-0.00132987
4.61075	-35.2344	-0.00133011
4.61075	-35.2337	-0.00133035
4.61075	-35.2329	-0.0013306
4.61075	-35.2321	-0.00133084
4.61075	-35.2313	-0.00133109
4.61075	-35.2305	-0.00133133
4.61075	-35.2297	-0.00133157
4.61075	-35.2289	-0.00133182
4.61076	-35.2281	-0.00133206
4.61076	-35.2273	-0.00133231
4.61076	-35.2266	-0.00133255
4.61076	-35.2258	-0.0013328
4.61076	-35.225	-0.00133304
4.61076	-35.2242	-0.00133329
4.61076	-35.2234	-0.00133353
4.61076	-35.2226	-0.00133378
4.61076	-35.2218	-0.00133402
4.61076	-35.221	-0.00133427
4.61077	-35.2202	-0.00133451
4.61077	-35.2194	-0.00133476
4.61077	-35.2186	-0.001335
4.61077	-35.2179	-0.00133525
4.61077	-35.2171	-0.00133549
4.61077	-35.2163	-0.00133574
4.61077	-35.2155	-0.00133598
4.61077	-35.2147	-0.00133623
4.61077	-35.2139	-0.00133648
4.61077	-35.2131	-0.00133672
4.61078	-35.2123	-0.00133697
4.61078	-35.2115	-0.00133721
