Frequency (GHz)	DB(|S(1,1)|) : demo 1	DB(|S(2,1)|) : demo 1
5.73811	-10.718	-0.399461
5.73811	-10.7082	-0.400411
5.73811	-10.6983	-0.401365
5.73811	-10.6884	-0.402322
5.73811	-10.6786	-0.403283
5.73811	-10.6687	-0.404248
5.73811	-10.6588	-0.405215
5.73811	-10.6489	-0.406187
5.73811	-10.6389	-0.407161
5.73811	-10.629	-0.40814
5.73811	-10.6191	-0.409121
5.73811	-10.6091	-0.410107
5.73811	-10.5992	-0.411096
5.73811	-10.5892	-0.412088
5.73811	-10.5792	-0.413084
5.73812	-10.5692	-0.414084
5.73812	-10.5592	-0.415088
5.73812	-10.5492	-0.416095
5.73812	-10.5392	-0.417105
5.73812	-10.5291	-0.41812
5.73812	-10.5191	-0.419138
5.73812	-10.509	-0.42016
5.73812	-10.4989	-0.421186
5.73812	-10.4889	-0.422215
5.73812	-10.4788	-0.423248
5.73812	-10.4686	-0.424285
5.73812	-10.4585	-0.425326
5.73812	-10.4484	-0.426371
5.73812	-10.4383	-0.427419
5.73812	-10.4281	-0.428471
5.73812	-10.4179	-0.429528
5.73812	-10.4078	-0.430588
5.73813	-10.3976	-0.431652
5.73813	-10.3874	-0.43272
5.73813	-10.3772	-0.433792
5.73813	-10.367	-0.434868
5.73813	-10.3567	-0.435948
5.73813	-10.3465	-0.437032
5.73813	-10.3362	-0.438121
5.73813	-10.326	-0.439213
5.73813	-10.3157	-0.440309
5.73813	-10.3054	-0.44141
5.73813	-10.2951	-0.442514
5.73813	-10.2848	-0.443623
5.73813	-10.2745	-0.444736
5.73813	-10.2641	-0.445853
5.73813	-10.2538	-0.446974
5.73813	-10.2434	-0.4481
5.73814	-10.2331	-0.44923
5.73814	-10.2227	-0.450364
5.73814	-10.2123	-0.451502
5.73814	-10.2019	-0.452645
5.73814	-10.1915	-0.453792
5.73814	-10.181	-0.454943
5.73814	-10.1706	-0.456099
5.73814	-10.1601	-0.457259
5.73814	-10.1497	-0.458424
5.73814	-10.1392	-0.459593
5.73814	-10.1287	-0.460767
5.73814	-10.1182	-0.461945
5.73814	-10.1077	-0.463127
5.73814	-10.0972	-0.464314
5.73814	-10.0866	-0.465506
5.73814	-10.0761	-0.466702
5.73814	-10.0655	-0.467903
5.73815	-10.055	-0.469109
5.73815	-10.0444	-0.470319
5.73815	-10.0338	-0.471534
5.73815	-10.0232	-0.472754
5.73815	-10.0125	-0.473978
5.73815	-10.0019	-0.475207
5.73815	-9.99127	-0.476441
5.73815	-9.98061	-0.47768
5.73815	-9.96994	-0.478923
5.73815	-9.95926	-0.480172
5.73815	-9.94856	-0.481425
5.73815	-9.93786	-0.482683
5.73815	-9.92714	-0.483946
5.73815	-9.91641	-0.485214
5.73815	-9.90566	-0.486487
5.73815	-9.89491	-0.487766
5.73815	-9.88414	-0.489049
5.73816	-9.87336	-0.490337
5.73816	-9.86256	-0.49163
5.73816	-9.85176	-0.492928
5.73816	-9.84094	-0.494232
5.73816	-9.83011	-0.495541
5.73816	-9.81926	-0.496854
5.73816	-9.80841	-0.498173
5.73816	-9.79754	-0.499498
5.73816	-9.78665	-0.500827
5.73816	-9.77576	-0.502162
5.73816	-9.76485	-0.503503
5.73816	-9.75393	-0.504848
5.73816	-9.743	-0.506199
5.73816	-9.73205	-0.507556
5.73816	-9.72109	-0.508917
5.73816	-9.71012	-0.510285
5.73817	-9.69914	-0.511658
5.73817	-9.68814	-0.513036
5.73817	-9.67713	-0.51442
5.73817	-9.66611	-0.515809
5.73817	-9.65507	-0.517204
5.73817	-9.64402	-0.518605
5.73817	-9.63296	-0.520012
5.73817	-9.62189	-0.521424
5.73817	-9.6108	-0.522842
5.73817	-9.5997	-0.524265
5.73817	-9.58858	-0.525695
5.73817	-9.57746	-0.52713
5.73817	-9.56632	-0.528571
5.73817	-9.55516	-0.530019
5.73817	-9.544	-0.531472
5.73817	-9.53282	-0.532931
5.73817	-9.52162	-0.534396
5.73818	-9.51042	-0.535867
5.73818	-9.4992	-0.537344
5.73818	-9.48796	-0.538827
5.73818	-9.47672	-0.540316
5.73818	-9.46546	-0.541811
5.73818	-9.45418	-0.543313
5.73818	-9.44289	-0.544821
5.73818	-9.43159	-0.546335
5.73818	-9.42028	-0.547855
5.73818	-9.40895	-0.549382
5.73818	-9.39761	-0.550915
5.73818	-9.38626	-0.552455
5.73818	-9.37489	-0.554
5.73818	-9.36351	-0.555553
5.73818	-9.35211	-0.557112
5.73818	-9.3407	-0.558677
5.73818	-9.32928	-0.560249
5.73819	-9.31784	-0.561828
5.73819	-9.30639	-0.563413
5.73819	-9.29493	-0.565005
5.73819	-9.28345	-0.566603
5.73819	-9.27196	-0.568209
5.73819	-9.26046	-0.569821
5.73819	-9.24894	-0.57144
5.73819	-9.2374	-0.573066
5.73819	-9.22586	-0.574699
5.73819	-9.2143	-0.576339
5.73819	-9.20272	-0.577985
5.73819	-9.19113	-0.579639
5.73819	-9.17953	-0.5813
5.73819	-9.16791	-0.582968
5.73819	-9.15628	-0.584643
5.73819	-9.14463	-0.586325
5.7382	-9.13297	-0.588015
5.7382	-9.1213	-0.589711
5.7382	-9.10961	-0.591415
5.7382	-9.09791	-0.593127
5.7382	-9.0862	-0.594846
5.7382	-9.07446	-0.596572
5.7382	-9.06272	-0.598306
5.7382	-9.05096	-0.600047
5.7382	-9.03919	-0.601796
5.7382	-9.0274	-0.603552
5.7382	-9.0156	-0.605316
5.7382	-9.00378	-0.607088
5.7382	-8.99195	-0.608867
5.7382	-8.9801	-0.610654
5.7382	-8.96824	-0.612449
5.7382	-8.95637	-0.614252
5.7382	-8.94448	-0.616063
5.73821	-8.93258	-0.617882
5.73821	-8.92066	-0.619709
5.73821	-8.90872	-0.621544
5.73821	-8.89678	-0.623387
5.73821	-8.88481	-0.625238
5.73821	-8.87284	-0.627097
5.73821	-8.86084	-0.628964
5.73821	-8.84884	-0.63084
5.73821	-8.83682	-0.632724
5.73821	-8.82478	-0.634617
5.73821	-8.81273	-0.636518
5.73821	-8.80066	-0.638427
5.73821	-8.78858	-0.640345
5.73821	-8.77649	-0.642272
5.73821	-8.76437	-0.644207
5.73821	-8.75225	-0.646151
5.73821	-8.74011	-0.648103
5.73822	-8.72795	-0.650065
5.73822	-8.71578	-0.652035
5.73822	-8.70359	-0.654014
5.73822	-8.69139	-0.656002
5.73822	-8.67918	-0.657999
5.73822	-8.66695	-0.660005
5.73822	-8.6547	-0.66202
5.73822	-8.64244	-0.664045
5.73822	-8.63016	-0.666078
5.73822	-8.61787	-0.668121
5.73822	-8.60556	-0.670173
5.73822	-8.59323	-0.672234
5.73822	-8.5809	-0.674305
5.73822	-8.56854	-0.676386
5.73822	-8.55617	-0.678476
5.73822	-8.54379	-0.680575
5.73823	-8.53139	-0.682684
5.73823	-8.51897	-0.684803
5.73823	-8.50654	-0.686932
5.73823	-8.49409	-0.689071
5.73823	-8.48163	-0.691219
5.73823	-8.46915	-0.693377
5.73823	-8.45665	-0.695546
5.73823	-8.44415	-0.697724
5.73823	-8.43162	-0.699913
5.73823	-8.41908	-0.702112
5.73823	-8.40652	-0.704321
5.73823	-8.39395	-0.70654
5.73823	-8.38136	-0.70877
5.73823	-8.36875	-0.71101
5.73823	-8.35613	-0.713261
5.73823	-8.3435	-0.715522
5.73823	-8.33085	-0.717794
5.73824	-8.31818	-0.720077
5.73824	-8.30549	-0.72237
5.73824	-8.29279	-0.724675
5.73824	-8.28008	-0.72699
5.73824	-8.26734	-0.729316
5.73824	-8.2546	-0.731653
5.73824	-8.24183	-0.734001
5.73824	-8.22905	-0.736361
5.73824	-8.21625	-0.738732
5.73824	-8.20344	-0.741114
5.73824	-8.19061	-0.743507
5.73824	-8.17776	-0.745912
5.73824	-8.1649	-0.748328
5.73824	-8.15202	-0.750757
5.73824	-8.13913	-0.753196
5.73824	-8.12622	-0.755648
5.73824	-8.11329	-0.758111
5.73825	-8.10035	-0.760586
5.73825	-8.08739	-0.763073
5.73825	-8.07441	-0.765573
5.73825	-8.06142	-0.768084
5.73825	-8.04841	-0.770608
5.73825	-8.03538	-0.773143
5.73825	-8.02234	-0.775692
5.73825	-8.00928	-0.778252
5.73825	-7.9962	-0.780825
5.73825	-7.98311	-0.783411
5.73825	-7.97	-0.78601
5.73825	-7.95687	-0.788621
5.73825	-7.94373	-0.791245
5.73825	-7.93057	-0.793882
5.73825	-7.91739	-0.796532
5.73825	-7.9042	-0.799195
5.73826	-7.89098	-0.801871
5.73826	-7.87776	-0.804561
5.73826	-7.86451	-0.807263
5.73826	-7.85125	-0.80998
5.73826	-7.83797	-0.812709
5.73826	-7.82468	-0.815453
5.73826	-7.81136	-0.81821
5.73826	-7.79803	-0.820981
5.73826	-7.78469	-0.823766
5.73826	-7.77132	-0.826564
5.73826	-7.75794	-0.829377
5.73826	-7.74454	-0.832204
5.73826	-7.73113	-0.835045
5.73826	-7.7177	-0.8379
5.73826	-7.70425	-0.84077
5.73826	-7.69078	-0.843655
5.73826	-7.67729	-0.846554
5.73827	-7.66379	-0.849468
5.73827	-7.65027	-0.852396
5.73827	-7.63674	-0.85534
5.73827	-7.62318	-0.858298
5.73827	-7.60961	-0.861272
5.73827	-7.59602	-0.86426
5.73827	-7.58242	-0.867264
5.73827	-7.56879	-0.870284
5.73827	-7.55515	-0.873319
5.73827	-7.54149	-0.87637
5.73827	-7.52782	-0.879436
5.73827	-7.51412	-0.882518
5.73827	-7.50041	-0.885616
5.73827	-7.48668	-0.88873
5.73827	-7.47293	-0.891861
5.73827	-7.45917	-0.895007
5.73827	-7.44539	-0.89817
5.73828	-7.43158	-0.901349
5.73828	-7.41777	-0.904545
5.73828	-7.40393	-0.907758
5.73828	-7.39008	-0.910988
5.73828	-7.3762	-0.914234
5.73828	-7.36231	-0.917497
5.73828	-7.34841	-0.920778
5.73828	-7.33448	-0.924076
5.73828	-7.32054	-0.927391
5.73828	-7.30658	-0.930724
5.73828	-7.2926	-0.934075
5.73828	-7.2786	-0.937443
5.73828	-7.26458	-0.940829
5.73828	-7.25055	-0.944233
5.73828	-7.2365	-0.947655
5.73828	-7.22243	-0.951096
5.73829	-7.20834	-0.954554
5.73829	-7.19423	-0.958032
5.73829	-7.18011	-0.961528
5.73829	-7.16597	-0.965042
5.73829	-7.15181	-0.968576
5.73829	-7.13763	-0.972129
5.73829	-7.12343	-0.975701
5.73829	-7.10921	-0.979292
5.73829	-7.09498	-0.982902
5.73829	-7.08073	-0.986532
5.73829	-7.06646	-0.990182
5.73829	-7.05217	-0.993852
5.73829	-7.03786	-0.997541
5.73829	-7.02353	-1.00125
5.73829	-7.00919	-1.00498
5.73829	-6.99482	-1.00873
5.73829	-6.98044	-1.0125
5.7383	-6.96604	-1.01629
5.7383	-6.95162	-1.02011
5.7383	-6.93719	-1.02394
5.7383	-6.92273	-1.02779
5.7383	-6.90826	-1.03167
5.7383	-6.89376	-1.03557
5.7383	-6.87925	-1.03949
5.7383	-6.86472	-1.04343
5.7383	-6.85017	-1.04739
5.7383	-6.8356	-1.05137
5.7383	-6.82102	-1.05538
5.7383	-6.80641	-1.05941
5.7383	-6.79179	-1.06346
5.7383	-6.77715	-1.06754
5.7383	-6.76248	-1.07163
5.7383	-6.7478	-1.07576
5.7383	-6.7331	-1.0799
5.73831	-6.71839	-1.08407
5.73831	-6.70365	-1.08826
5.73831	-6.68889	-1.09247
5.73831	-6.67412	-1.09671
5.73831	-6.65933	-1.10097
5.73831	-6.64451	-1.10526
5.73831	-6.62968	-1.10957
5.73831	-6.61483	-1.1139
5.73831	-6.59996	-1.11826
5.73831	-6.58507	-1.12265
5.73831	-6.57017	-1.12706
5.73831	-6.55524	-1.1315
5.73831	-6.5403	-1.13596
5.73831	-6.52533	-1.14044
5.73831	-6.51035	-1.14496
5.73831	-6.49535	-1.1495
5.73832	-6.48032	-1.15406
5.73832	-6.46528	-1.15865
5.73832	-6.45022	-1.16327
5.73832	-6.43514	-1.16792
5.73832	-6.42005	-1.17259
5.73832	-6.40493	-1.17729
5.73832	-6.38979	-1.18202
5.73832	-6.37464	-1.18677
5.73832	-6.35946	-1.19156
5.73832	-6.34427	-1.19637
5.73832	-6.32906	-1.20121
5.73832	-6.31383	-1.20607
5.73832	-6.29857	-1.21097
5.73832	-6.2833	-1.2159
5.73832	-6.26802	-1.22085
5.73832	-6.25271	-1.22584
5.73832	-6.23738	-1.23085
5.73833	-6.22203	-1.23589
5.73833	-6.20667	-1.24097
5.73833	-6.19128	-1.24607
5.73833	-6.17588	-1.25121
5.73833	-6.16045	-1.25637
5.73833	-6.14501	-1.26157
5.73833	-6.12955	-1.2668
5.73833	-6.11406	-1.27206
5.73833	-6.09856	-1.27735
5.73833	-6.08304	-1.28267
5.73833	-6.0675	-1.28803
5.73833	-6.05194	-1.29342
5.73833	-6.03637	-1.29884
5.73833	-6.02077	-1.30429
5.73833	-6.00515	-1.30978
5.73833	-5.98952	-1.3153
5.73833	-5.97386	-1.32086
5.73834	-5.95819	-1.32644
5.73834	-5.9425	-1.33207
5.73834	-5.92678	-1.33773
5.73834	-5.91105	-1.34342
5.73834	-5.8953	-1.34915
5.73834	-5.87953	-1.35491
5.73834	-5.86374	-1.36071
5.73834	-5.84793	-1.36654
5.73834	-5.83211	-1.37242
5.73834	-5.81626	-1.37832
5.73834	-5.80039	-1.38427
5.73834	-5.78451	-1.39025
5.73834	-5.7686	-1.39627
5.73834	-5.75268	-1.40233
5.73834	-5.73674	-1.40843
5.73834	-5.72077	-1.41456
5.73835	-5.70479	-1.42073
5.73835	-5.68879	-1.42694
5.73835	-5.67277	-1.4332
5.73835	-5.65674	-1.43949
5.73835	-5.64068	-1.44582
5.73835	-5.6246	-1.45219
5.73835	-5.60851	-1.4586
5.73835	-5.59239	-1.46505
5.73835	-5.57626	-1.47155
5.73835	-5.56011	-1.47808
5.73835	-5.54394	-1.48466
5.73835	-5.52775	-1.49128
5.73835	-5.51154	-1.49794
5.73835	-5.49531	-1.50465
5.73835	-5.47906	-1.5114
5.73835	-5.4628	-1.51819
5.73835	-5.44652	-1.52503
5.73836	-5.43021	-1.53191
5.73836	-5.41389	-1.53884
5.73836	-5.39755	-1.54581
5.73836	-5.38119	-1.55283
5.73836	-5.36481	-1.55989
5.73836	-5.34842	-1.567
5.73836	-5.332	-1.57415
5.73836	-5.31557	-1.58136
5.73836	-5.29912	-1.58861
5.73836	-5.28265	-1.59591
5.73836	-5.26616	-1.60326
5.73836	-5.24965	-1.61065
5.73836	-5.23312	-1.6181
5.73836	-5.21658	-1.62559
5.73836	-5.20002	-1.63314
5.73836	-5.18344	-1.64073
5.73836	-5.16684	-1.64838
5.73837	-5.15022	-1.65608
5.73837	-5.13359	-1.66383
5.73837	-5.11693	-1.67163
5.73837	-5.10026	-1.67948
5.73837	-5.08357	-1.68739
5.73837	-5.06687	-1.69535
5.73837	-5.05014	-1.70336
5.73837	-5.0334	-1.71143
5.73837	-5.01664	-1.71956
5.73837	-4.99986	-1.72774
5.73837	-4.98306	-1.73597
5.73837	-4.96625	-1.74426
5.73837	-4.94942	-1.75261
5.73837	-4.93257	-1.76102
5.73837	-4.9157	-1.76948
5.73837	-4.89882	-1.778
5.73837	-4.88192	-1.78658
5.73838	-4.865	-1.79523
5.73838	-4.84806	-1.80393
5.73838	-4.83111	-1.81269
5.73838	-4.81414	-1.82151
5.73838	-4.79715	-1.83039
5.73838	-4.78015	-1.83934
5.73838	-4.76313	-1.84835
5.73838	-4.74609	-1.85742
5.73838	-4.72904	-1.86655
5.73838	-4.71197	-1.87575
5.73838	-4.69488	-1.88502
5.73838	-4.67778	-1.89435
5.73838	-4.66066	-1.90374
5.73838	-4.64352	-1.9132
5.73838	-4.62637	-1.92273
5.73838	-4.6092	-1.93233
5.73839	-4.59201	-1.942
5.73839	-4.57481	-1.95173
5.73839	-4.5576	-1.96154
5.73839	-4.54037	-1.97141
5.73839	-4.52312	-1.98136
5.73839	-4.50585	-1.99138
5.73839	-4.48858	-2.00147
5.73839	-4.47128	-2.01163
5.73839	-4.45397	-2.02187
5.73839	-4.43665	-2.03218
5.73839	-4.41931	-2.04256
5.73839	-4.40195	-2.05302
5.73839	-4.38458	-2.06356
5.73839	-4.3672	-2.07418
5.73839	-4.3498	-2.08487
5.73839	-4.33238	-2.09564
5.73839	-4.31496	-2.10649
5.7384	-4.29751	-2.11742
5.7384	-4.28006	-2.12843
5.7384	-4.26259	-2.13953
5.7384	-4.2451	-2.1507
5.7384	-4.22761	-2.16196
5.7384	-4.21009	-2.1733
5.7384	-4.19257	-2.18473
5.7384	-4.17503	-2.19624
5.7384	-4.15748	-2.20784
5.7384	-4.13991	-2.21952
5.7384	-4.12233	-2.23129
5.7384	-4.10474	-2.24316
5.7384	-4.08714	-2.25511
5.7384	-4.06952	-2.26715
5.7384	-4.0519	-2.27928
5.7384	-4.03426	-2.2915
5.73841	-4.0166	-2.30382
5.73841	-3.99894	-2.31623
5.73841	-3.98126	-2.32874
5.73841	-3.96357	-2.34134
5.73841	-3.94587	-2.35404
5.73841	-3.92816	-2.36683
5.73841	-3.91044	-2.37973
5.73841	-3.89271	-2.39272
5.73841	-3.87497	-2.40581
5.73841	-3.85721	-2.41901
5.73841	-3.83945	-2.43231
5.73841	-3.82167	-2.44571
5.73841	-3.80389	-2.45921
5.73841	-3.78609	-2.47282
5.73841	-3.76829	-2.48654
5.73841	-3.75048	-2.50036
5.73841	-3.73265	-2.5143
5.73842	-3.71482	-2.52834
5.73842	-3.69698	-2.54249
5.73842	-3.67913	-2.55676
5.73842	-3.66128	-2.57114
5.73842	-3.64341	-2.58563
5.73842	-3.62554	-2.60024
5.73842	-3.60765	-2.61496
5.73842	-3.58977	-2.6298
5.73842	-3.57187	-2.64476
5.73842	-3.55397	-2.65984
5.73842	-3.53606	-2.67504
5.73842	-3.51814	-2.69036
5.73842	-3.50022	-2.70581
5.73842	-3.48229	-2.72138
5.73842	-3.46435	-2.73707
5.73842	-3.44641	-2.7529
5.73842	-3.42846	-2.76885
5.73843	-3.41051	-2.78493
5.73843	-3.39255	-2.80115
5.73843	-3.37459	-2.81749
5.73843	-3.35663	-2.83397
5.73843	-3.33866	-2.85059
5.73843	-3.32069	-2.86734
5.73843	-3.30271	-2.88423
5.73843	-3.28473	-2.90126
5.73843	-3.26675	-2.91843
5.73843	-3.24876	-2.93575
5.73843	-3.23077	-2.9532
5.73843	-3.21278	-2.97081
5.73843	-3.19479	-2.98856
5.73843	-3.17679	-3.00646
5.73843	-3.1588	-3.0245
5.73843	-3.1408	-3.0427
5.73844	-3.12281	-3.06106
5.73844	-3.10481	-3.07957
5.73844	-3.08681	-3.09823
5.73844	-3.06882	-3.11705
5.73844	-3.05082	-3.13604
5.73844	-3.03283	-3.15518
5.73844	-3.01484	-3.17449
5.73844	-2.99684	-3.19396
5.73844	-2.97886	-3.2136
5.73844	-2.96087	-3.23341
5.73844	-2.94288	-3.25339
5.73844	-2.9249	-3.27354
5.73844	-2.90693	-3.29387
5.73844	-2.88895	-3.31437
5.73844	-2.87098	-3.33505
5.73844	-2.85302	-3.35591
5.73844	-2.83506	-3.37695
5.73845	-2.81711	-3.39818
5.73845	-2.79916	-3.41959
5.73845	-2.78122	-3.44119
5.73845	-2.76328	-3.46297
5.73845	-2.74535	-3.48496
5.73845	-2.72743	-3.50713
5.73845	-2.70952	-3.5295
5.73845	-2.69162	-3.55207
5.73845	-2.67372	-3.57485
5.73845	-2.65583	-3.59782
5.73845	-2.63796	-3.621
5.73845	-2.62009	-3.64439
5.73845	-2.60223	-3.66798
5.73845	-2.58439	-3.69179
5.73845	-2.56655	-3.71582
5.73845	-2.54873	-3.74006
5.73845	-2.53092	-3.76452
5.73846	-2.51312	-3.78921
5.73846	-2.49534	-3.81412
5.73846	-2.47757	-3.83925
5.73846	-2.45981	-3.86462
5.73846	-2.44207	-3.89022
5.73846	-2.42434	-3.91605
5.73846	-2.40663	-3.94212
5.73846	-2.38893	-3.96844
5.73846	-2.37126	-3.99499
5.73846	-2.3536	-4.0218
5.73846	-2.33595	-4.04885
5.73846	-2.31833	-4.07615
5.73846	-2.30072	-4.10371
5.73846	-2.28314	-4.13153
5.73846	-2.26557	-4.15961
5.73846	-2.24802	-4.18796
5.73847	-2.2305	-4.21657
5.73847	-2.21299	-4.24545
5.73847	-2.19551	-4.27461
5.73847	-2.17805	-4.30404
5.73847	-2.16062	-4.33376
5.73847	-2.14321	-4.36376
5.73847	-2.12582	-4.39405
5.73847	-2.10846	-4.42463
5.73847	-2.09112	-4.4555
5.73847	-2.07381	-4.48667
5.73847	-2.05653	-4.51815
5.73847	-2.03927	-4.54993
5.73847	-2.02204	-4.58202
5.73847	-2.00484	-4.61442
5.73847	-1.98767	-4.64714
5.73847	-1.97053	-4.68018
5.73847	-1.95342	-4.71355
5.73848	-1.93635	-4.74725
5.73848	-1.9193	-4.78128
5.73848	-1.90229	-4.81565
5.73848	-1.88531	-4.85036
5.73848	-1.86836	-4.88542
5.73848	-1.85145	-4.92082
5.73848	-1.83458	-4.95659
5.73848	-1.81774	-4.99271
5.73848	-1.80093	-5.0292
5.73848	-1.78417	-5.06606
5.73848	-1.76744	-5.1033
5.73848	-1.75075	-5.14091
5.73848	-1.7341	-5.17891
5.73848	-1.71749	-5.2173
5.73848	-1.70093	-5.25608
5.73848	-1.6844	-5.29527
5.73848	-1.66792	-5.33486
5.73849	-1.65148	-5.37486
5.73849	-1.63508	-5.41527
5.73849	-1.61873	-5.45611
5.73849	-1.60242	-5.49738
5.73849	-1.58616	-5.53908
5.73849	-1.56995	-5.58122
5.73849	-1.55379	-5.62381
5.73849	-1.53767	-5.66685
5.73849	-1.5216	-5.71035
5.73849	-1.50559	-5.75431
5.73849	-1.48962	-5.79875
