Frequency (GHz)	DB(|S(1,1)|) : demo 1	DB(|S(2,1)|) : demo 1
5.16053	-25.2751	-0.0135045
5.16053	-25.2733	-0.0135101
5.16053	-25.2715	-0.0135157
5.16053	-25.2697	-0.0135214
5.16053	-25.2679	-0.013527
5.16053	-25.2661	-0.0135326
5.16053	-25.2643	-0.0135383
5.16053	-25.2625	-0.0135439
5.16053	-25.2607	-0.0135495
5.16053	-25.2589	-0.0135552
5.16053	-25.2571	-0.0135608
5.16053	-25.2554	-0.0135665
5.16053	-25.2536	-0.0135721
5.16054	-25.2518	-0.0135778
5.16054	-25.25	-0.0135834
5.16054	-25.2482	-0.0135891
5.16054	-25.2464	-0.0135948
5.16054	-25.2446	-0.0136005
5.16054	-25.2428	-0.0136061
5.16054	-25.241	-0.0136118
5.16054	-25.2392	-0.0136175
5.16054	-25.2374	-0.0136232
5.16054	-25.2356	-0.0136289
5.16054	-25.2337	-0.0136346
5.16054	-25.2319	-0.0136403
5.16054	-25.2301	-0.013646
5.16054	-25.2283	-0.0136517
5.16054	-25.2265	-0.0136574
5.16054	-25.2247	-0.0136631
5.16054	-25.2229	-0.0136689
5.16054	-25.2211	-0.0136746
5.16054	-25.2193	-0.0136803
5.16054	-25.2175	-0.013686
5.16054	-25.2157	-0.0136918
5.16054	-25.2139	-0.0136975
5.16054	-25.2121	-0.0137033
5.16054	-25.2103	-0.013709
5.16054	-25.2085	-0.0137148
5.16055	-25.2067	-0.0137205
5.16055	-25.2048	-0.0137263
5.16055	-25.203	-0.013732
5.16055	-25.2012	-0.0137378
5.16055	-25.1994	-0.0137436
5.16055	-25.1976	-0.0137494
5.16055	-25.1958	-0.0137551
5.16055	-25.194	-0.0137609
5.16055	-25.1922	-0.0137667
5.16055	-25.1903	-0.0137725
5.16055	-25.1885	-0.0137783
5.16055	-25.1867	-0.0137841
5.16055	-25.1849	-0.0137899
5.16055	-25.1831	-0.0137957
5.16055	-25.1813	-0.0138015
5.16055	-25.1795	-0.0138073
5.16055	-25.1776	-0.0138131
5.16055	-25.1758	-0.013819
5.16055	-25.174	-0.0138248
5.16055	-25.1722	-0.0138306
5.16055	-25.1704	-0.0138365
5.16055	-25.1685	-0.0138423
5.16055	-25.1667	-0.0138481
5.16055	-25.1649	-0.013854
5.16055	-25.1631	-0.0138598
5.16056	-25.1613	-0.0138657
5.16056	-25.1594	-0.0138715
5.16056	-25.1576	-0.0138774
5.16056	-25.1558	-0.0138833
5.16056	-25.154	-0.0138891
5.16056	-25.1521	-0.013895
5.16056	-25.1503	-0.0139009
5.16056	-25.1485	-0.0139068
5.16056	-25.1467	-0.0139127
5.16056	-25.1448	-0.0139186
5.16056	-25.143	-0.0139245
5.16056	-25.1412	-0.0139304
5.16056	-25.1394	-0.0139363
5.16056	-25.1375	-0.0139422
5.16056	-25.1357	-0.0139481
5.16056	-25.1339	-0.013954
5.16056	-25.1321	-0.0139599
5.16056	-25.1302	-0.0139658
5.16056	-25.1284	-0.0139718
5.16056	-25.1266	-0.0139777
5.16056	-25.1247	-0.0139836
5.16056	-25.1229	-0.0139896
5.16056	-25.1211	-0.0139955
5.16056	-25.1192	-0.0140015
5.16056	-25.1174	-0.0140074
5.16057	-25.1156	-0.0140134
5.16057	-25.1137	-0.0140193
5.16057	-25.1119	-0.0140253
5.16057	-25.1101	-0.0140312
5.16057	-25.1082	-0.0140372
5.16057	-25.1064	-0.0140432
5.16057	-25.1046	-0.0140492
5.16057	-25.1027	-0.0140552
5.16057	-25.1009	-0.0140611
5.16057	-25.099	-0.0140671
5.16057	-25.0972	-0.0140731
5.16057	-25.0954	-0.0140791
5.16057	-25.0935	-0.0140851
5.16057	-25.0917	-0.0140912
5.16057	-25.0899	-0.0140972
5.16057	-25.088	-0.0141032
5.16057	-25.0862	-0.0141092
5.16057	-25.0843	-0.0141152
5.16057	-25.0825	-0.0141213
5.16057	-25.0806	-0.0141273
5.16057	-25.0788	-0.0141333
5.16057	-25.077	-0.0141394
5.16057	-25.0751	-0.0141454
5.16057	-25.0733	-0.0141515
5.16057	-25.0714	-0.0141575
5.16058	-25.0696	-0.0141636
5.16058	-25.0677	-0.0141696
5.16058	-25.0659	-0.0141757
5.16058	-25.064	-0.0141818
5.16058	-25.0622	-0.0141879
5.16058	-25.0603	-0.0141939
5.16058	-25.0585	-0.0142
5.16058	-25.0566	-0.0142061
5.16058	-25.0548	-0.0142122
5.16058	-25.0529	-0.0142183
5.16058	-25.0511	-0.0142244
5.16058	-25.0492	-0.0142305
5.16058	-25.0474	-0.0142366
5.16058	-25.0455	-0.0142427
5.16058	-25.0437	-0.0142488
5.16058	-25.0418	-0.014255
5.16058	-25.04	-0.0142611
5.16058	-25.0381	-0.0142672
5.16058	-25.0363	-0.0142734
5.16058	-25.0344	-0.0142795
5.16058	-25.0326	-0.0142856
5.16058	-25.0307	-0.0142918
5.16058	-25.0289	-0.0142979
5.16058	-25.027	-0.0143041
5.16058	-25.0251	-0.0143103
5.16059	-25.0233	-0.0143164
5.16059	-25.0214	-0.0143226
5.16059	-25.0196	-0.0143288
5.16059	-25.0177	-0.0143349
5.16059	-25.0158	-0.0143411
5.16059	-25.014	-0.0143473
5.16059	-25.0121	-0.0143535
5.16059	-25.0103	-0.0143597
5.16059	-25.0084	-0.0143659
5.16059	-25.0065	-0.0143721
5.16059	-25.0047	-0.0143783
5.16059	-25.0028	-0.0143845
5.16059	-25.001	-0.0143907
5.16059	-24.9991	-0.014397
5.16059	-24.9972	-0.0144032
5.16059	-24.9954	-0.0144094
5.16059	-24.9935	-0.0144156
5.16059	-24.9916	-0.0144219
5.16059	-24.9898	-0.0144281
5.16059	-24.9879	-0.0144344
5.16059	-24.986	-0.0144406
5.16059	-24.9842	-0.0144469
5.16059	-24.9823	-0.0144531
5.16059	-24.9804	-0.0144594
5.16059	-24.9785	-0.0144657
5.1606	-24.9767	-0.0144719
5.1606	-24.9748	-0.0144782
5.1606	-24.9729	-0.0144845
5.1606	-24.9711	-0.0144908
5.1606	-24.9692	-0.0144971
5.1606	-24.9673	-0.0145034
5.1606	-24.9654	-0.0145097
5.1606	-24.9636	-0.014516
5.1606	-24.9617	-0.0145223
5.1606	-24.9598	-0.0145286
5.1606	-24.9579	-0.0145349
5.1606	-24.9561	-0.0145412
5.1606	-24.9542	-0.0145476
5.1606	-24.9523	-0.0145539
5.1606	-24.9504	-0.0145602
5.1606	-24.9486	-0.0145666
5.1606	-24.9467	-0.0145729
5.1606	-24.9448	-0.0145793
5.1606	-24.9429	-0.0145856
5.1606	-24.9411	-0.014592
5.1606	-24.9392	-0.0145983
5.1606	-24.9373	-0.0146047
5.1606	-24.9354	-0.0146111
5.1606	-24.9335	-0.0146174
5.1606	-24.9316	-0.0146238
5.16061	-24.9298	-0.0146302
5.16061	-24.9279	-0.0146366
5.16061	-24.926	-0.014643
5.16061	-24.9241	-0.0146494
5.16061	-24.9222	-0.0146558
5.16061	-24.9203	-0.0146622
5.16061	-24.9185	-0.0146686
5.16061	-24.9166	-0.014675
5.16061	-24.9147	-0.0146814
5.16061	-24.9128	-0.0146879
5.16061	-24.9109	-0.0146943
5.16061	-24.909	-0.0147007
5.16061	-24.9071	-0.0147072
5.16061	-24.9052	-0.0147136
5.16061	-24.9034	-0.0147201
5.16061	-24.9015	-0.0147265
5.16061	-24.8996	-0.014733
5.16061	-24.8977	-0.0147394
5.16061	-24.8958	-0.0147459
5.16061	-24.8939	-0.0147524
5.16061	-24.892	-0.0147588
5.16061	-24.8901	-0.0147653
5.16061	-24.8882	-0.0147718
5.16061	-24.8863	-0.0147783
5.16061	-24.8844	-0.0147848
5.16062	-24.8825	-0.0147913
5.16062	-24.8806	-0.0147978
5.16062	-24.8787	-0.0148043
5.16062	-24.8768	-0.0148108
5.16062	-24.8749	-0.0148173
5.16062	-24.873	-0.0148238
5.16062	-24.8711	-0.0148304
5.16062	-24.8693	-0.0148369
5.16062	-24.8674	-0.0148434
5.16062	-24.8655	-0.01485
5.16062	-24.8636	-0.0148565
5.16062	-24.8616	-0.0148631
5.16062	-24.8597	-0.0148696
5.16062	-24.8578	-0.0148762
5.16062	-24.8559	-0.0148827
5.16062	-24.854	-0.0148893
5.16062	-24.8521	-0.0148959
5.16062	-24.8502	-0.0149025
5.16062	-24.8483	-0.014909
5.16062	-24.8464	-0.0149156
5.16062	-24.8445	-0.0149222
5.16062	-24.8426	-0.0149288
5.16062	-24.8407	-0.0149354
5.16062	-24.8388	-0.014942
5.16062	-24.8369	-0.0149486
5.16063	-24.835	-0.0149552
5.16063	-24.8331	-0.0149619
5.16063	-24.8312	-0.0149685
5.16063	-24.8293	-0.0149751
5.16063	-24.8273	-0.0149817
5.16063	-24.8254	-0.0149884
5.16063	-24.8235	-0.014995
5.16063	-24.8216	-0.0150017
5.16063	-24.8197	-0.0150083
5.16063	-24.8178	-0.015015
5.16063	-24.8159	-0.0150216
5.16063	-24.814	-0.0150283
5.16063	-24.812	-0.015035
5.16063	-24.8101	-0.0150416
5.16063	-24.8082	-0.0150483
5.16063	-24.8063	-0.015055
5.16063	-24.8044	-0.0150617
5.16063	-24.8025	-0.0150684
5.16063	-24.8005	-0.0150751
5.16063	-24.7986	-0.0150818
5.16063	-24.7967	-0.0150885
5.16063	-24.7948	-0.0150952
5.16063	-24.7929	-0.0151019
5.16063	-24.791	-0.0151087
5.16063	-24.789	-0.0151154
5.16064	-24.7871	-0.0151221
5.16064	-24.7852	-0.0151289
5.16064	-24.7833	-0.0151356
5.16064	-24.7813	-0.0151424
5.16064	-24.7794	-0.0151491
5.16064	-24.7775	-0.0151559
5.16064	-24.7756	-0.0151626
5.16064	-24.7736	-0.0151694
5.16064	-24.7717	-0.0151762
5.16064	-24.7698	-0.0151829
5.16064	-24.7679	-0.0151897
5.16064	-24.7659	-0.0151965
5.16064	-24.764	-0.0152033
5.16064	-24.7621	-0.0152101
5.16064	-24.7602	-0.0152169
5.16064	-24.7582	-0.0152237
5.16064	-24.7563	-0.0152305
5.16064	-24.7544	-0.0152373
5.16064	-24.7524	-0.0152442
5.16064	-24.7505	-0.015251
5.16064	-24.7486	-0.0152578
5.16064	-24.7466	-0.0152647
5.16064	-24.7447	-0.0152715
5.16064	-24.7428	-0.0152783
5.16064	-24.7408	-0.0152852
5.16065	-24.7389	-0.015292
5.16065	-24.737	-0.0152989
5.16065	-24.735	-0.0153058
5.16065	-24.7331	-0.0153126
5.16065	-24.7312	-0.0153195
5.16065	-24.7292	-0.0153264
5.16065	-24.7273	-0.0153333
5.16065	-24.7254	-0.0153402
5.16065	-24.7234	-0.0153471
5.16065	-24.7215	-0.015354
5.16065	-24.7195	-0.0153609
5.16065	-24.7176	-0.0153678
5.16065	-24.7157	-0.0153747
5.16065	-24.7137	-0.0153816
5.16065	-24.7118	-0.0153885
5.16065	-24.7098	-0.0153955
5.16065	-24.7079	-0.0154024
5.16065	-24.7059	-0.0154094
5.16065	-24.704	-0.0154163
5.16065	-24.7021	-0.0154232
5.16065	-24.7001	-0.0154302
5.16065	-24.6982	-0.0154372
5.16065	-24.6962	-0.0154441
5.16065	-24.6943	-0.0154511
5.16065	-24.6923	-0.0154581
5.16066	-24.6904	-0.0154651
5.16066	-24.6884	-0.015472
5.16066	-24.6865	-0.015479
5.16066	-24.6845	-0.015486
5.16066	-24.6826	-0.015493
5.16066	-24.6806	-0.0155
5.16066	-24.6787	-0.015507
5.16066	-24.6767	-0.0155141
5.16066	-24.6748	-0.0155211
5.16066	-24.6728	-0.0155281
5.16066	-24.6709	-0.0155351
5.16066	-24.6689	-0.0155422
5.16066	-24.667	-0.0155492
5.16066	-24.665	-0.0155563
5.16066	-24.6631	-0.0155633
5.16066	-24.6611	-0.0155704
5.16066	-24.6591	-0.0155774
5.16066	-24.6572	-0.0155845
5.16066	-24.6552	-0.0155916
5.16066	-24.6533	-0.0155987
5.16066	-24.6513	-0.0156057
5.16066	-24.6494	-0.0156128
5.16066	-24.6474	-0.0156199
5.16066	-24.6454	-0.015627
5.16066	-24.6435	-0.0156341
5.16067	-24.6415	-0.0156412
5.16067	-24.6395	-0.0156483
5.16067	-24.6376	-0.0156555
5.16067	-24.6356	-0.0156626
5.16067	-24.6337	-0.0156697
5.16067	-24.6317	-0.0156769
5.16067	-24.6297	-0.015684
5.16067	-24.6278	-0.0156911
5.16067	-24.6258	-0.0156983
5.16067	-24.6238	-0.0157055
5.16067	-24.6219	-0.0157126
5.16067	-24.6199	-0.0157198
5.16067	-24.6179	-0.015727
5.16067	-24.616	-0.0157341
5.16067	-24.614	-0.0157413
5.16067	-24.612	-0.0157485
5.16067	-24.6101	-0.0157557
5.16067	-24.6081	-0.0157629
5.16067	-24.6061	-0.0157701
5.16067	-24.6041	-0.0157773
5.16067	-24.6022	-0.0157845
5.16067	-24.6002	-0.0157917
5.16067	-24.5982	-0.015799
5.16067	-24.5963	-0.0158062
5.16067	-24.5943	-0.0158134
5.16068	-24.5923	-0.0158207
5.16068	-24.5903	-0.0158279
5.16068	-24.5884	-0.0158352
5.16068	-24.5864	-0.0158424
5.16068	-24.5844	-0.0158497
5.16068	-24.5824	-0.0158569
5.16068	-24.5804	-0.0158642
5.16068	-24.5785	-0.0158715
5.16068	-24.5765	-0.0158788
5.16068	-24.5745	-0.0158861
5.16068	-24.5725	-0.0158934
5.16068	-24.5705	-0.0159007
5.16068	-24.5686	-0.015908
5.16068	-24.5666	-0.0159153
5.16068	-24.5646	-0.0159226
5.16068	-24.5626	-0.0159299
5.16068	-24.5606	-0.0159372
5.16068	-24.5586	-0.0159446
5.16068	-24.5567	-0.0159519
5.16068	-24.5547	-0.0159593
5.16068	-24.5527	-0.0159666
5.16068	-24.5507	-0.015974
5.16068	-24.5487	-0.0159813
5.16068	-24.5467	-0.0159887
5.16068	-24.5447	-0.0159961
5.16069	-24.5428	-0.0160034
5.16069	-24.5408	-0.0160108
5.16069	-24.5388	-0.0160182
5.16069	-24.5368	-0.0160256
5.16069	-24.5348	-0.016033
5.16069	-24.5328	-0.0160404
5.16069	-24.5308	-0.0160478
5.16069	-24.5288	-0.0160552
5.16069	-24.5268	-0.0160626
5.16069	-24.5248	-0.0160701
5.16069	-24.5228	-0.0160775
5.16069	-24.5208	-0.0160849
5.16069	-24.5188	-0.0160924
5.16069	-24.5168	-0.0160998
5.16069	-24.5149	-0.0161073
5.16069	-24.5129	-0.0161147
5.16069	-24.5109	-0.0161222
5.16069	-24.5089	-0.0161297
5.16069	-24.5069	-0.0161371
5.16069	-24.5049	-0.0161446
5.16069	-24.5029	-0.0161521
5.16069	-24.5009	-0.0161596
5.16069	-24.4989	-0.0161671
5.16069	-24.4969	-0.0161746
5.16069	-24.4949	-0.0161821
5.1607	-24.4929	-0.0161896
5.1607	-24.4908	-0.0161971
5.1607	-24.4888	-0.0162046
5.1607	-24.4868	-0.0162122
5.1607	-24.4848	-0.0162197
5.1607	-24.4828	-0.0162273
5.1607	-24.4808	-0.0162348
5.1607	-24.4788	-0.0162424
5.1607	-24.4768	-0.0162499
5.1607	-24.4748	-0.0162575
5.1607	-24.4728	-0.0162651
5.1607	-24.4708	-0.0162726
5.1607	-24.4688	-0.0162802
5.1607	-24.4668	-0.0162878
5.1607	-24.4648	-0.0162954
5.1607	-24.4627	-0.016303
5.1607	-24.4607	-0.0163106
5.1607	-24.4587	-0.0163182
5.1607	-24.4567	-0.0163258
5.1607	-24.4547	-0.0163334
5.1607	-24.4527	-0.0163411
5.1607	-24.4507	-0.0163487
5.1607	-24.4486	-0.0163563
5.1607	-24.4466	-0.016364
5.1607	-24.4446	-0.0163716
5.16071	-24.4426	-0.0163793
5.16071	-24.4406	-0.0163869
5.16071	-24.4386	-0.0163946
5.16071	-24.4365	-0.0164023
5.16071	-24.4345	-0.01641
5.16071	-24.4325	-0.0164176
5.16071	-24.4305	-0.0164253
5.16071	-24.4285	-0.016433
5.16071	-24.4264	-0.0164407
5.16071	-24.4244	-0.0164484
5.16071	-24.4224	-0.0164562
5.16071	-24.4204	-0.0164639
5.16071	-24.4184	-0.0164716
5.16071	-24.4163	-0.0164793
5.16071	-24.4143	-0.0164871
5.16071	-24.4123	-0.0164948
5.16071	-24.4102	-0.0165026
5.16071	-24.4082	-0.0165103
5.16071	-24.4062	-0.0165181
5.16071	-24.4042	-0.0165258
5.16071	-24.4021	-0.0165336
5.16071	-24.4001	-0.0165414
5.16071	-24.3981	-0.0165492
5.16071	-24.396	-0.016557
5.16071	-24.394	-0.0165648
5.16072	-24.392	-0.0165726
5.16072	-24.39	-0.0165804
5.16072	-24.3879	-0.0165882
5.16072	-24.3859	-0.016596
5.16072	-24.3839	-0.0166038
5.16072	-24.3818	-0.0166117
5.16072	-24.3798	-0.0166195
5.16072	-24.3778	-0.0166273
5.16072	-24.3757	-0.0166352
5.16072	-24.3737	-0.016643
5.16072	-24.3716	-0.0166509
5.16072	-24.3696	-0.0166588
5.16072	-24.3676	-0.0166666
5.16072	-24.3655	-0.0166745
5.16072	-24.3635	-0.0166824
5.16072	-24.3614	-0.0166903
5.16072	-24.3594	-0.0166982
5.16072	-24.3574	-0.0167061
5.16072	-24.3553	-0.016714
5.16072	-24.3533	-0.0167219
5.16072	-24.3512	-0.0167298
5.16072	-24.3492	-0.0167378
5.16072	-24.3472	-0.0167457
5.16072	-24.3451	-0.0167536
5.16072	-24.3431	-0.0167616
5.16073	-24.341	-0.0167695
5.16073	-24.339	-0.0167775
5.16073	-24.3369	-0.0167854
5.16073	-24.3349	-0.0167934
5.16073	-24.3328	-0.0168014
5.16073	-24.3308	-0.0168094
5.16073	-24.3287	-0.0168173
5.16073	-24.3267	-0.0168253
5.16073	-24.3246	-0.0168333
5.16073	-24.3226	-0.0168413
5.16073	-24.3205	-0.0168494
5.16073	-24.3185	-0.0168574
5.16073	-24.3164	-0.0168654
5.16073	-24.3144	-0.0168734
5.16073	-24.3123	-0.0168815
5.16073	-24.3103	-0.0168895
5.16073	-24.3082	-0.0168975
5.16073	-24.3061	-0.0169056
5.16073	-24.3041	-0.0169137
5.16073	-24.302	-0.0169217
5.16073	-24.3	-0.0169298
5.16073	-24.2979	-0.0169379
5.16073	-24.2959	-0.016946
5.16073	-24.2938	-0.0169541
5.16073	-24.2917	-0.0169622
5.16074	-24.2897	-0.0169703
5.16074	-24.2876	-0.0169784
5.16074	-24.2856	-0.0169865
5.16074	-24.2835	-0.0169946
5.16074	-24.2814	-0.0170027
5.16074	-24.2794	-0.0170109
5.16074	-24.2773	-0.017019
5.16074	-24.2752	-0.0170272
5.16074	-24.2732	-0.0170353
5.16074	-24.2711	-0.0170435
5.16074	-24.269	-0.0170516
5.16074	-24.267	-0.0170598
5.16074	-24.2649	-0.017068
5.16074	-24.2628	-0.0170762
5.16074	-24.2608	-0.0170844
5.16074	-24.2587	-0.0170926
5.16074	-24.2566	-0.0171008
5.16074	-24.2546	-0.017109
5.16074	-24.2525	-0.0171172
5.16074	-24.2504	-0.0171254
5.16074	-24.2483	-0.0171336
5.16074	-24.2463	-0.0171419
5.16074	-24.2442	-0.0171501
5.16074	-24.2421	-0.0171584
5.16074	-24.24	-0.0171666
5.16075	-24.238	-0.0171749
5.16075	-24.2359	-0.0171831
5.16075	-24.2338	-0.0171914
5.16075	-24.2317	-0.0171997
5.16075	-24.2297	-0.017208
5.16075	-24.2276	-0.0172163
5.16075	-24.2255	-0.0172246
5.16075	-24.2234	-0.0172329
5.16075	-24.2213	-0.0172412
5.16075	-24.2193	-0.0172495
5.16075	-24.2172	-0.0172578
5.16075	-24.2151	-0.0172662
5.16075	-24.213	-0.0172745
5.16075	-24.2109	-0.0172828
5.16075	-24.2088	-0.0172912
5.16075	-24.2068	-0.0172996
5.16075	-24.2047	-0.0173079
5.16075	-24.2026	-0.0173163
5.16075	-24.2005	-0.0173247
5.16075	-24.1984	-0.017333
5.16075	-24.1963	-0.0173414
5.16075	-24.1942	-0.0173498
5.16075	-24.1921	-0.0173582
5.16075	-24.1901	-0.0173666
5.16075	-24.188	-0.0173751
5.16076	-24.1859	-0.0173835
5.16076	-24.1838	-0.0173919
5.16076	-24.1817	-0.0174003
5.16076	-24.1796	-0.0174088
5.16076	-24.1775	-0.0174172
5.16076	-24.1754	-0.0174257
5.16076	-24.1733	-0.0174342
5.16076	-24.1712	-0.0174426
5.16076	-24.1691	-0.0174511
5.16076	-24.167	-0.0174596
5.16076	-24.1649	-0.0174681
5.16076	-24.1628	-0.0174766
5.16076	-24.1607	-0.0174851
5.16076	-24.1586	-0.0174936
5.16076	-24.1565	-0.0175021
5.16076	-24.1544	-0.0175106
5.16076	-24.1523	-0.0175191
5.16076	-24.1502	-0.0175277
5.16076	-24.1481	-0.0175362
5.16076	-24.146	-0.0175447
5.16076	-24.1439	-0.0175533
5.16076	-24.1418	-0.0175619
5.16076	-24.1397	-0.0175704
5.16076	-24.1376	-0.017579
5.16076	-24.1355	-0.0175876
5.16077	-24.1334	-0.0175962
5.16077	-24.1313	-0.0176048
5.16077	-24.1292	-0.0176134
5.16077	-24.1271	-0.017622
5.16077	-24.125	-0.0176306
5.16077	-24.1229	-0.0176392
5.16077	-24.1208	-0.0176478
5.16077	-24.1186	-0.0176565
5.16077	-24.1165	-0.0176651
5.16077	-24.1144	-0.0176738
5.16077	-24.1123	-0.0176824
5.16077	-24.1102	-0.0176911
5.16077	-24.1081	-0.0176998
5.16077	-24.106	-0.0177084
5.16077	-24.1039	-0.0177171
5.16077	-24.1017	-0.0177258
5.16077	-24.0996	-0.0177345
5.16077	-24.0975	-0.0177432
5.16077	-24.0954	-0.0177519
5.16077	-24.0933	-0.0177606
5.16077	-24.0911	-0.0177693
5.16077	-24.089	-0.0177781
5.16077	-24.0869	-0.0177868
5.16077	-24.0848	-0.0177956
5.16077	-24.0827	-0.0178043
5.16078	-24.0805	-0.0178131
5.16078	-24.0784	-0.0178218
5.16078	-24.0763	-0.0178306
5.16078	-24.0742	-0.0178394
5.16078	-24.0721	-0.0178482
5.16078	-24.0699	-0.017857
5.16078	-24.0678	-0.0178658
5.16078	-24.0657	-0.0178746
5.16078	-24.0635	-0.0178834
5.16078	-24.0614	-0.0178922
5.16078	-24.0593	-0.017901
5.16078	-24.0572	-0.0179099
5.16078	-24.055	-0.0179187
5.16078	-24.0529	-0.0179275
5.16078	-24.0508	-0.0179364
5.16078	-24.0486	-0.0179453
5.16078	-24.0465	-0.0179541
5.16078	-24.0444	-0.017963
5.16078	-24.0422	-0.0179719
5.16078	-24.0401	-0.0179808
5.16078	-24.038	-0.0179897
5.16078	-24.0358	-0.0179986
5.16078	-24.0337	-0.0180075
5.16078	-24.0316	-0.0180164
5.16078	-24.0294	-0.0180253
5.16079	-24.0273	-0.0180343
5.16079	-24.0252	-0.0180432
5.16079	-24.023	-0.0180522
5.16079	-24.0209	-0.0180611
5.16079	-24.0187	-0.0180701
5.16079	-24.0166	-0.018079
5.16079	-24.0145	-0.018088
5.16079	-24.0123	-0.018097
5.16079	-24.0102	-0.018106
5.16079	-24.008	-0.018115
5.16079	-24.0059	-0.018124
5.16079	-24.0037	-0.018133
5.16079	-24.0016	-0.018142
5.16079	-23.9994	-0.018151
5.16079	-23.9973	-0.0181601
5.16079	-23.9952	-0.0181691
5.16079	-23.993	-0.0181782
5.16079	-23.9909	-0.0181872
5.16079	-23.9887	-0.0181963
5.16079	-23.9866	-0.0182053
5.16079	-23.9844	-0.0182144
5.16079	-23.9823	-0.0182235
5.16079	-23.9801	-0.0182326
5.16079	-23.978	-0.0182417
5.16079	-23.9758	-0.0182508
5.1608	-23.9736	-0.0182599
5.1608	-23.9715	-0.018269
5.1608	-23.9693	-0.0182781
5.1608	-23.9672	-0.0182873
5.1608	-23.965	-0.0182964
5.1608	-23.9629	-0.0183056
5.1608	-23.9607	-0.0183147
5.1608	-23.9586	-0.0183239
5.1608	-23.9564	-0.018333
5.1608	-23.9542	-0.0183422
5.1608	-23.9521	-0.0183514
5.1608	-23.9499	-0.0183606
5.1608	-23.9478	-0.0183698
5.1608	-23.9456	-0.018379
5.1608	-23.9434	-0.0183882
5.1608	-23.9413	-0.0183974
5.1608	-23.9391	-0.0184067
5.1608	-23.9369	-0.0184159
5.1608	-23.9348	-0.0184252
5.1608	-23.9326	-0.0184344
5.1608	-23.9304	-0.0184437
5.1608	-23.9283	-0.0184529
5.1608	-23.9261	-0.0184622
5.1608	-23.9239	-0.0184715
5.1608	-23.9218	-0.0184808
5.16081	-23.9196	-0.0184901
5.16081	-23.9174	-0.0184994
5.16081	-23.9153	-0.0185087
5.16081	-23.9131	-0.018518
5.16081	-23.9109	-0.0185273
5.16081	-23.9087	-0.0185367
5.16081	-23.9066	-0.018546
5.16081	-23.9044	-0.0185554
5.16081	-23.9022	-0.0185647
5.16081	-23.9	-0.0185741
5.16081	-23.8979	-0.0185834
5.16081	-23.8957	-0.0185928
5.16081	-23.8935	-0.0186022
5.16081	-23.8913	-0.0186116
5.16081	-23.8891	-0.018621
5.16081	-23.887	-0.0186304
5.16081	-23.8848	-0.0186398
5.16081	-23.8826	-0.0186493
