 Sonnet Data File
 From: sonnet Version : 17.56
 From Emgraph Data: 
 Data File Written: 12/15/2021 11:59:28
File Marker Date: 11/26/2021 15:31:38
PPC_Dim_will_be_squared = 50.0
read_gap = 8.0
read_line = 20.0
read_gap2 = 7.5
O_coupler = 8.0
Box_w = 250.0
R 49.53430
Frequency (GHz),RE[S11],IM[S11],RE[S12],IM[S12],RE[S21],IM[S21],RE[S22],IM[S22]
5.500000000000000,-1.014578135e-4,-1.163637261e-3,0.9967307260465,-0.080786629806,0.9967307260465,-0.080786629806,-8.728058172e-5,-1.164786447e-3
5.500005000000001,-1.014592678e-4,-1.163652624e-3,0.9967307189625,-0.080786717039,0.9967307189625,-0.080786717039,-8.728185583e-5,-1.164801526e-3
5.500010000000001,-1.014606974e-4,-1.163667726e-3,0.9967307118636,-0.080786804380,0.9967307118636,-0.080786804380,-8.728308511e-5,-1.164816645e-3
5.500015000000000,-1.014621272e-4,-1.163682830e-3,0.9967307047645,-0.080786891724,0.9967307047645,-0.080786891724,-8.728431460e-5,-1.164831767e-3
5.500020000000000,-1.014635572e-4,-1.163697938e-3,0.9967306976651,-0.080786979071,0.9967306976651,-0.080786979071,-8.728554432e-5,-1.164846893e-3
5.500025000000000,-1.014649875e-4,-1.163713049e-3,0.9967306905655,-0.080787066420,0.9967306905655,-0.080787066420,-8.728677426e-5,-1.164862021e-3
5.500030000000001,-1.014664181e-4,-1.163728162e-3,0.9967306834656,-0.080787153773,0.9967306834656,-0.080787153773,-8.728800442e-5,-1.164877152e-3
5.500035000000000,-1.014678490e-4,-1.163743279e-3,0.9967306763655,-0.080787241128,0.9967306763655,-0.080787241128,-8.728923480e-5,-1.164892286e-3
5.500040000000000,-1.014692801e-4,-1.163758398e-3,0.9967306692652,-0.080787328486,0.9967306692652,-0.080787328486,-8.729046541e-5,-1.164907423e-3
5.500045000000000,-1.014707114e-4,-1.163773520e-3,0.9967306621646,-0.080787415848,0.9967306621646,-0.080787415848,-8.729169624e-5,-1.164922562e-3
5.500050000000001,-1.014721430e-4,-1.163788645e-3,0.9967306550638,-0.080787503212,0.9967306550638,-0.080787503212,-8.729292729e-5,-1.164937705e-3
5.500055000000001,-1.014735749e-4,-1.163803773e-3,0.9967306479627,-0.080787590579,0.9967306479627,-0.080787590579,-8.729415856e-5,-1.164952851e-3
5.500060000000000,-1.014750070e-4,-1.163818904e-3,0.9967306408613,-0.080787677948,0.9967306408613,-0.080787677948,-8.729539006e-5,-1.164967999e-3
5.500065000000000,-1.014764394e-4,-1.163834038e-3,0.9967306337598,-0.080787765321,0.9967306337598,-0.080787765321,-8.729662178e-5,-1.164983150e-3
5.500070000000000,-1.014778720e-4,-1.163849175e-3,0.9967306266579,-0.080787852697,0.9967306266579,-0.080787852697,-8.729785373e-5,-1.164998304e-3
5.500075000000001,-1.014793050e-4,-1.163864314e-3,0.9967306195559,-0.080787940075,0.9967306195559,-0.080787940075,-8.729908589e-5,-1.165013462e-3
5.500080000000001,-1.014807381e-4,-1.163879457e-3,0.9967306124535,-0.080788027457,0.9967306124535,-0.080788027457,-8.730031828e-5,-1.165028622e-3
5.500085000000000,-1.014821715e-4,-1.163894602e-3,0.9967306053510,-0.080788114841,0.9967306053510,-0.080788114841,-8.730155090e-5,-1.165043784e-3
5.500090000000000,-1.014836052e-4,-1.163909750e-3,0.9967305982482,-0.080788202228,0.9967305982482,-0.080788202228,-8.730278373e-5,-1.165058950e-3
5.500095000000000,-1.014850392e-4,-1.163924901e-3,0.9967305911451,-0.080788289618,0.9967305911451,-0.080788289618,-8.730401679e-5,-1.165074119e-3
5.500100000000001,-1.014864734e-4,-1.163940055e-3,0.9967305840418,-0.080788377011,0.9967305840418,-0.080788377011,-8.730525008e-5,-1.165089291e-3
