 Sonnet Data File
 From: sonnet Version : 17.56
 From Emgraph Data: 
 Data File Written: 01/19/2022 13:30:50
File Marker Date: 12/16/2021 22:52:12
PPC_Dim_will_be_squared = 36.0
DistFromTL = 20.0
read_gap = 8.0
read_line = 20.0
read_gap2 = 8.0
Box_w = 250.0
Lalu = 1000.0
O_coupler_eff = 1.5
R 49.53430
Frequency (GHz),RE[S11],IM[S11],RE[S12],IM[S12],RE[S21],IM[S21],RE[S22],IM[S22]
7.280000000000000,-3.454233665e-3,-0.024498944677,0.9911122772569,-0.130575322917,0.9911122772568,-0.130575322917,-3.042946824e-3,-0.024553412488
7.280001000000000,-3.455064105e-3,-0.024504117061,0.9911114873777,-0.130580516438,0.9911114873777,-0.130580516438,-3.043692993e-3,-0.024558597780
7.280002000000001,-3.455924279e-3,-0.024509266270,0.9911106675803,-0.130585687019,0.9911106675803,-0.130585687019,-3.044469264e-3,-0.024563760368
7.280003000000001,-3.456784916e-3,-0.024514417910,0.9911098473392,-0.130590860035,0.9911098473392,-0.130590860035,-3.045245959e-3,-0.024568925396
7.280004000000001,-3.457646018e-3,-0.024519571984,0.9911090266540,-0.130596035489,0.9911090266540,-0.130596035489,-3.046023078e-3,-0.024574092864
7.280005000000000,-3.458507583e-3,-0.024524728493,0.9911082055245,-0.130601213382,0.9911082055245,-0.130601213382,-3.046800622e-3,-0.024579262775
7.280006000000000,-3.459369613e-3,-0.024529887440,0.9911073839502,-0.130606393716,0.9911073839502,-0.130606393716,-3.047578590e-3,-0.024584435130
7.280007000000000,-3.460232108e-3,-0.024535048825,0.9911065619307,-0.130611576492,0.9911065619307,-0.130611576492,-3.048356984e-3,-0.024589609931
7.280008000000000,-3.461095068e-3,-0.024540212651,0.9911057394658,-0.130616761712,0.9911057394658,-0.130616761712,-3.049135803e-3,-0.024594787181
7.280009000000001,-3.461958494e-3,-0.024545378919,0.9911049165551,-0.130621949379,0.9911049165551,-0.130621949379,-3.049915048e-3,-0.024599966879
7.280010000000001,-3.462822386e-3,-0.024550547630,0.9911040931982,-0.130627139493,0.9911040931982,-0.130627139493,-3.050694720e-3,-0.024605149029
7.280011000000000,-3.463686745e-3,-0.024555718788,0.9911032693948,-0.130632332056,0.9911032693948,-0.130632332056,-3.051474818e-3,-0.024610333632
7.280012000000000,-3.464551570e-3,-0.024560892393,0.9911024451444,-0.130637527071,0.9911024451444,-0.130637527071,-3.052255343e-3,-0.024615520690
7.280013000000000,-3.465416863e-3,-0.024566068447,0.9911016204468,-0.130642724539,0.9911016204468,-0.130642724539,-3.053036295e-3,-0.024620710204
7.280014000000000,-3.466282623e-3,-0.024571246953,0.9911007953015,-0.130647924461,0.9911007953015,-0.130647924461,-3.053817675e-3,-0.024625902176
7.280015000000001,-3.467148851e-3,-0.024576427910,0.9910999697083,-0.130653126840,0.9910999697083,-0.130653126840,-3.054599483e-3,-0.024631096609
7.280016000000001,-3.468015548e-3,-0.024581611323,0.9910991436667,-0.130658331676,0.9910991436667,-0.130658331676,-3.055381719e-3,-0.024636293503
7.280017000000001,-3.468882713e-3,-0.024586797191,0.9910983171765,-0.130663538973,0.9910983171765,-0.130663538973,-3.056164384e-3,-0.024641492860
7.280018000000000,-3.469750347e-3,-0.024591985517,0.9910974902372,-0.130668748732,0.9910974902372,-0.130668748732,-3.056947478e-3,-0.024646694683
7.280019000000000,-3.470618450e-3,-0.024597176303,0.9910966628485,-0.130673960953,0.9910966628485,-0.130673960953,-3.057731001e-3,-0.024651898973
7.280020000000000,-3.471487024e-3,-0.024602369550,0.9910958350100,-0.130679175640,0.9910958350100,-0.130679175640,-3.058514954e-3,-0.024657105732
7.280021000000001,-3.472356068e-3,-0.024607565261,0.9910950067213,-0.130684392794,0.9910950067213,-0.130684392794,-3.059299337e-3,-0.024662314961
7.280022000000001,-3.473225582e-3,-0.024612763436,0.9910941779822,-0.130689612417,0.9910941779822,-0.130689612417,-3.060084150e-3,-0.024667526662
7.280023000000001,-3.474095567e-3,-0.024617964078,0.9910933487921,-0.130694834510,0.9910933487921,-0.130694834510,-3.060869394e-3,-0.024672740837
7.280024000000000,-3.474966023e-3,-0.024623167189,0.9910925191509,-0.130700059075,0.9910925191509,-0.130700059075,-3.061655070e-3,-0.024677957488
7.280025000000000,-3.475836952e-3,-0.024628372769,0.9910916890581,-0.130705286114,0.9910916890581,-0.130705286114,-3.062441176e-3,-0.024683176617
7.280026000000000,-3.476708352e-3,-0.024633580822,0.9910908585132,-0.130710515628,0.9910908585132,-0.130710515628,-3.063227715e-3,-0.024688398225
7.280027000000000,-3.477580225e-3,-0.024638791348,0.9910900275162,-0.130715747620,0.9910900275162,-0.130715747620,-3.064014685e-3,-0.024693622314
7.280028000000001,-3.478452570e-3,-0.024644004349,0.9910891960664,-0.130720982092,0.9910891960664,-0.130720982092,-3.064802089e-3,-0.024698848886
7.280029000000001,-3.479325389e-3,-0.024649219828,0.9910883641635,-0.130726219044,0.9910883641635,-0.130726219044,-3.065589925e-3,-0.024704077942
7.280030000000001,-3.480198681e-3,-0.024654437786,0.9910875318072,-0.130731458479,0.9910875318072,-0.130731458479,-3.066378194e-3,-0.024709309485
7.280031000000000,-3.481072448e-3,-0.024659658224,0.9910866989972,-0.130736700399,0.9910866989972,-0.130736700399,-3.067166897e-3,-0.024714543516
7.280032000000000,-3.481946688e-3,-0.024664881145,0.9910858657330,-0.130741944805,0.9910858657330,-0.130741944805,-3.067956033e-3,-0.024719780037
7.280033000000000,-3.482821404e-3,-0.024670106551,0.9910850320143,-0.130747191699,0.9910850320143,-0.130747191699,-3.068745604e-3,-0.024725019050
7.280034000000001,-3.483696594e-3,-0.024675334442,0.9910841978408,-0.130752441083,0.9910841978408,-0.130752441083,-3.069535610e-3,-0.024730260556
7.280035000000001,-3.484572261e-3,-0.024680564821,0.9910833632119,-0.130757692958,0.9910833632119,-0.130757692958,-3.070326050e-3,-0.024735504557
7.280036000000001,-3.485448402e-3,-0.024685797690,0.9910825281275,-0.130762947327,0.9910825281275,-0.130762947327,-3.071116926e-3,-0.024740751055
