 Sonnet Data File
 From: sonnet Version : 17.56
 From Emgraph Data: 
 Data File Written: 12/15/2021 12:00:32
File Marker Date: 11/26/2021 15:31:38
PPC_Dim_will_be_squared = 50.0
read_gap = 8.0
read_line = 20.0
read_gap2 = 7.5
O_coupler = 12.0
Box_w = 250.0
R 49.53430
Frequency (GHz),RE[S11],IM[S11],RE[S12],IM[S12],RE[S21],IM[S21],RE[S22],IM[S22]
5.527500000000001,-5.343508647e-3,-0.041360864476,0.9917036485120,-0.121405092106,0.9917036485121,-0.121405092106,-4.836757269e-3,-0.041423181876
5.527501000000000,-5.344986796e-3,-0.041369419639,0.9917022216975,-0.121413670614,0.9917022216975,-0.121413670614,-4.838130378e-3,-0.041431754517
5.527502000000000,-5.346465823e-3,-0.041377978957,0.9917007940305,-0.121422253282,0.9917007940305,-0.121422253282,-4.839504313e-3,-0.041440331323
5.527503000000000,-5.347945722e-3,-0.041386542425,0.9916993655160,-0.121430840105,0.9916993655160,-0.121430840105,-4.840879070e-3,-0.041448912289
5.527504000000000,-5.349426495e-3,-0.041395110045,0.9916979361533,-0.121439431085,0.9916979361533,-0.121439431085,-4.842254650e-3,-0.041457497417
5.527505000000001,-5.350908143e-3,-0.041403681820,0.9916965059416,-0.121448026225,0.9916965059416,-0.121448026225,-4.843631053e-3,-0.041466086712
5.527506000000001,-5.352390665e-3,-0.041412257753,0.9916950748803,-0.121456625530,0.9916950748803,-0.121456625530,-4.845008280e-3,-0.041474680175
5.527507000000000,-5.353874064e-3,-0.041420837848,0.9916936429686,-0.121465229001,0.9916936429686,-0.121465229001,-4.846386332e-3,-0.041483277810
5.527508000000000,-5.355358339e-3,-0.041429422108,0.9916922102057,-0.121473836641,0.9916922102057,-0.121473836641,-4.847765210e-3,-0.041491879620
5.527509000000000,-5.356843492e-3,-0.041438010534,0.9916907765910,-0.121482448455,0.9916907765910,-0.121482448455,-4.849144914e-3,-0.041500485608
5.527510000000000,-5.358329523e-3,-0.041446603132,0.9916893421236,-0.121491064444,0.9916893421236,-0.121491064444,-4.850525445e-3,-0.041509095776
5.527511000000001,-5.359816433e-3,-0.041455199903,0.9916879068029,-0.121499684613,0.9916879068029,-0.121499684613,-4.851906803e-3,-0.041517710129
5.527512000000001,-5.361304222e-3,-0.041463800850,0.9916864706281,-0.121508308963,0.9916864706281,-0.121508308963,-4.853288991e-3,-0.041526328669
5.527513000000001,-5.362792892e-3,-0.041472405977,0.9916850335985,-0.121516937498,0.9916850335985,-0.121516937498,-4.854672007e-3,-0.041534951399
5.527514000000000,-5.364282444e-3,-0.041481015287,0.9916835957133,-0.121525570221,0.9916835957133,-0.121525570221,-4.856055853e-3,-0.041543578322
5.527515000000000,-5.365772877e-3,-0.041489628782,0.9916821569718,-0.121534207135,0.9916821569718,-0.121534207135,-4.857440530e-3,-0.041552209441
5.527516000000000,-5.367264193e-3,-0.041498246467,0.9916807173732,-0.121542848243,0.9916807173732,-0.121542848243,-4.858826038e-3,-0.041560844760
5.527517000000000,-5.368756393e-3,-0.041506868343,0.9916792769169,-0.121551493548,0.9916792769169,-0.121551493548,-4.860212378e-3,-0.041569484281
5.527518000000001,-5.370249477e-3,-0.041515494413,0.9916778356021,-0.121560143054,0.9916778356021,-0.121560143054,-4.861599550e-3,-0.041578128007
5.527519000000001,-5.371743445e-3,-0.041524124682,0.9916763934279,-0.121568796762,0.9916763934279,-0.121568796762,-4.862987557e-3,-0.041586775942
5.527520000000000,-5.373238300e-3,-0.041532759152,0.9916749503938,-0.121577454678,0.9916749503938,-0.121577454678,-4.864376397e-3,-0.041595428088
5.527521000000000,-5.374734041e-3,-0.041541397826,0.9916735064989,-0.121586116802,0.9916735064989,-0.121586116802,-4.865766073e-3,-0.041604084449
5.527522000000000,-5.376230670e-3,-0.041550040707,0.9916720617425,-0.121594783139,0.9916720617425,-0.121594783139,-4.867156584e-3,-0.041612745027
5.527523000000000,-5.377728186e-3,-0.041558687798,0.9916706161239,-0.121603453691,0.9916706161239,-0.121603453691,-4.868547931e-3,-0.041621409826
5.527524000000001,-5.379226592e-3,-0.041567339102,0.9916691696422,-0.121612128463,0.9916691696422,-0.121612128463,-4.869940116e-3,-0.041630078850
5.527525000000001,-5.380725887e-3,-0.041575994623,0.9916677222968,-0.121620807455,0.9916677222968,-0.121620807455,-4.871333138e-3,-0.041638752100
5.527526000000000,-5.382226072e-3,-0.041584654363,0.9916662740869,-0.121629490673,0.9916662740869,-0.121629490673,-4.872726999e-3,-0.041647429580
5.527527000000000,-5.383727149e-3,-0.041593318325,0.9916648250118,-0.121638178119,0.9916648250118,-0.121638178119,-4.874121700e-3,-0.041656111293
5.527528000000000,-5.385229118e-3,-0.041601986514,0.9916633750706,-0.121646869795,0.9916633750706,-0.121646869795,-4.875517240e-3,-0.041664797242
5.527529000000000,-5.386731979e-3,-0.041610658931,0.9916619242627,-0.121655565706,0.9916619242627,-0.121655565706,-4.876913621e-3,-0.041673487431
5.527530000000000,-5.388235733e-3,-0.041619335579,0.9916604725873,-0.121664265853,0.9916604725873,-0.121664265853,-4.878310844e-3,-0.041682181862
5.527531000000001,-5.389740382e-3,-0.041628016463,0.9916590200437,-0.121672970241,0.9916590200437,-0.121672970241,-4.879708908e-3,-0.041690880538
5.527532000000001,-5.391245926e-3,-0.041636701584,0.9916575666311,-0.121681678873,0.9916575666311,-0.121681678873,-4.881107816e-3,-0.041699583463
5.527533000000000,-5.392752366e-3,-0.041645390946,0.9916561123487,-0.121690391750,0.9916561123487,-0.121690391750,-4.882507568e-3,-0.041708290640
5.527534000000000,-5.394259702e-3,-0.041654084553,0.9916546571957,-0.121699108878,0.9916546571957,-0.121699108878,-4.883908164e-3,-0.041717002072
5.527535000000000,-5.395767936e-3,-0.041662782407,0.9916532011715,-0.121707830258,0.9916532011715,-0.121707830258,-4.885309605e-3,-0.041725717761
5.527536000000000,-5.397277068e-3,-0.041671484511,0.9916517442753,-0.121716555893,0.9916517442753,-0.121716555893,-4.886711892e-3,-0.041734437712
5.527537000000001,-5.398787098e-3,-0.041680190869,0.9916502865063,-0.121725285788,0.9916502865063,-0.121725285788,-4.888115026e-3,-0.041743161927
5.527538000000001,-5.400298029e-3,-0.041688901483,0.9916488278637,-0.121734019945,0.9916488278637,-0.121734019945,-4.889519007e-3,-0.041751890409
5.527539000000000,-5.401809859e-3,-0.041697616357,0.9916473683468,-0.121742758367,0.9916473683468,-0.121742758367,-4.890923836e-3,-0.041760623161
5.527540000000000,-5.403322591e-3,-0.041706335494,0.9916459079548,-0.121751501057,0.9916459079548,-0.121751501057,-4.892329514e-3,-0.041769360188
5.527541000000000,-5.404836225e-3,-0.041715058897,0.9916444466870,-0.121760248019,0.9916444466870,-0.121760248019,-4.893736042e-3,-0.041778101490
5.527542000000000,-5.406350762e-3,-0.041723786569,0.9916429845426,-0.121768999255,0.9916429845426,-0.121768999255,-4.895143420e-3,-0.041786847073
5.527543000000001,-5.407866202e-3,-0.041732518513,0.9916415215209,-0.121777754769,0.9916415215209,-0.121777754769,-4.896551650e-3,-0.041795596939
5.527544000000001,-5.409382547e-3,-0.041741254733,0.9916400576210,-0.121786514563,0.9916400576210,-0.121786514563,-4.897960731e-3,-0.041804351091
5.527545000000000,-5.410899797e-3,-0.041749995231,0.9916385928422,-0.121795278642,0.9916385928422,-0.121795278642,-4.899370664e-3,-0.041813109532
5.527546000000000,-5.412417953e-3,-0.041758740010,0.9916371271838,-0.121804047008,0.9916371271838,-0.121804047008,-4.900781451e-3,-0.041821872265
