 Sonnet Data File
 From: sonnet Version : 17.56
 From Emgraph Data: 
 Data File Written: 01/19/2022 14:24:28
File Marker Date: 12/16/2021 23:57:11
PPC_Dim_will_be_squared = 50.0
PPCdistTL = 10.0
read_gap = 8.0
read_line = 20.0
read_gap2 = 8.0
Box_w = 250.0
Lalu = 1000.0
O_coupler = 0.0
R 49.53430
Frequency (GHz),RE[S11],IM[S11],RE[S12],IM[S12],RE[S21],IM[S21],RE[S22],IM[S22]
5.530000000000000,2.5900808078e-5,3.4121022180e-4,0.9967704503734,-0.080302873185,0.9967704503734,-0.080302873185,2.9055862441e-5,3.4095603599e-4
5.530010000000001,2.5900861403e-5,3.4121039001e-4,0.9967704386635,-0.080303018526,0.9967704386635,-0.080303018526,2.9055935931e-5,3.4095620230e-4
5.530020000000000,2.5900915136e-5,3.4121055792e-4,0.9967704269540,-0.080303163868,0.9967704269540,-0.080303163868,2.9056008916e-5,3.4095636820e-4
5.530030000000000,2.5900968834e-5,3.4121072545e-4,0.9967704152445,-0.080303309210,0.9967704152445,-0.080303309210,2.9056081873e-5,3.4095653371e-4
5.530040000000001,2.5901022499e-5,3.4121089259e-4,0.9967704035349,-0.080303454553,0.9967704035349,-0.080303454553,2.9056154803e-5,3.4095669884e-4
5.530050000000000,2.5901076129e-5,3.4121105936e-4,0.9967703918253,-0.080303599896,0.9967703918253,-0.080303599896,2.9056227706e-5,3.4095686358e-4
5.530060000000001,2.5901129725e-5,3.4121122574e-4,0.9967703801156,-0.080303745239,0.9967703801156,-0.080303745239,2.9056300582e-5,3.4095702794e-4
5.530070000000000,2.5901183286e-5,3.4121139173e-4,0.9967703684058,-0.080303890583,0.9967703684058,-0.080303890583,2.9056373428e-5,3.4095719191e-4
5.530080000000001,2.5901236813e-5,3.4121155735e-4,0.9967703566960,-0.080304035927,0.9967703566960,-0.080304035927,2.9056446248e-5,3.4095735551e-4
5.530090000000000,2.5901290305e-5,3.4121172258e-4,0.9967703449862,-0.080304181271,0.9967703449862,-0.080304181271,2.9056519040e-5,3.4095751872e-4
5.530100000000000,2.5901343763e-5,3.4121188742e-4,0.9967703332763,-0.080304326616,0.9967703332763,-0.080304326616,2.9056591805e-5,3.4095768154e-4
5.530110000000001,2.5901397186e-5,3.4121205188e-4,0.9967703215664,-0.080304471961,0.9967703215664,-0.080304471961,2.9056664542e-5,3.4095784398e-4
5.530120000000000,2.5901450575e-5,3.4121221596e-4,0.9967703098564,-0.080304617307,0.9967703098564,-0.080304617307,2.9056737251e-5,3.4095800603e-4
5.530130000000001,2.5901503928e-5,3.4121237964e-4,0.9967702981463,-0.080304762652,0.9967702981463,-0.080304762652,2.9056809932e-5,3.4095816769e-4
5.530140000000000,2.5901557248e-5,3.4121254294e-4,0.9967702864362,-0.080304907999,0.9967702864362,-0.080304907999,2.9056882586e-5,3.4095832896e-4
5.530150000000001,2.5901610532e-5,3.4121270586e-4,0.9967702747260,-0.080305053346,0.9967702747260,-0.080305053346,2.9056955213e-5,3.4095848986e-4
5.530160000000000,2.5901663781e-5,3.4121286838e-4,0.9967702630158,-0.080305198693,0.9967702630158,-0.080305198693,2.9057027811e-5,3.4095865035e-4
5.530170000000000,2.5901716996e-5,3.4121303052e-4,0.9967702513056,-0.080305344040,0.9967702513056,-0.080305344040,2.9057100380e-5,3.4095881046e-4
5.530180000000001,2.5901770176e-5,3.4121319226e-4,0.9967702395952,-0.080305489388,0.9967702395952,-0.080305489388,2.9057172923e-5,3.4095897018e-4
5.530190000000000,2.5901823320e-5,3.4121335362e-4,0.9967702278849,-0.080305634736,0.9967702278849,-0.080305634736,2.9057245437e-5,3.4095912951e-4
5.530200000000001,2.5901876430e-5,3.4121351459e-4,0.9967702161744,-0.080305780085,0.9967702161744,-0.080305780085,2.9057317923e-5,3.4095928845e-4
5.530210000000000,2.5901929504e-5,3.4121367516e-4,0.9967702044640,-0.080305925434,0.9967702044640,-0.080305925434,2.9057390381e-5,3.4095944700e-4
5.530220000000000,2.5901982544e-5,3.4121383535e-4,0.9967701927534,-0.080306070783,0.9967701927534,-0.080306070783,2.9057462811e-5,3.4095960516e-4
5.530230000000000,2.5902035548e-5,3.4121399515e-4,0.9967701810429,-0.080306216133,0.9967701810429,-0.080306216133,2.9057535214e-5,3.4095976293e-4
5.530240000000000,2.5902088517e-5,3.4121415455e-4,0.9967701693322,-0.080306361483,0.9967701693322,-0.080306361483,2.9057607587e-5,3.4095992030e-4
5.530250000000001,2.5902141451e-5,3.4121431356e-4,0.9967701576215,-0.080306506834,0.9967701576215,-0.080306506834,2.9057679932e-5,3.4096007728e-4
5.530260000000000,2.5902194349e-5,3.4121447218e-4,0.9967701459108,-0.080306652185,0.9967701459108,-0.080306652185,2.9057752250e-5,3.4096023387e-4
5.530270000000001,2.5902247213e-5,3.4121463040e-4,0.9967701342000,-0.080306797536,0.9967701342000,-0.080306797536,2.9057824539e-5,3.4096039006e-4
5.530280000000000,2.5902300042e-5,3.4121478824e-4,0.9967701224892,-0.080306942888,0.9967701224892,-0.080306942888,2.9057896801e-5,3.4096054586e-4
5.530290000000000,2.5902352834e-5,3.4121494567e-4,0.9967701107783,-0.080307088240,0.9967701107783,-0.080307088240,2.9057969033e-5,3.4096070126e-4
5.530300000000000,2.5902405590e-5,3.4121510271e-4,0.9967700990673,-0.080307233593,0.9967700990673,-0.080307233593,2.9058041236e-5,3.4096085627e-4
5.530310000000000,2.5902458312e-5,3.4121525935e-4,0.9967700873563,-0.080307378946,0.9967700873563,-0.080307378946,2.9058113413e-5,3.4096101088e-4
