5686800000	-0.18441060228222411
5686800055.0055008	-0.18447940619872691
5686800110.0110006	-0.18454824854100729
5686800165.0165014	-0.18461712934057503
5686800220.0220022	-0.18468604862514532
5686800275.027503	-0.18475500642245962
5686800330.0330029	-0.18482400275899696
5686800385.0385036	-0.18489303766637039
5686800440.0440044	-0.1849621111711176
5686800495.0495052	-0.18503122330365496
5686800550.0550051	-0.18510037408863678
5686800605.0605059	-0.18516956355779374
5686800660.0660067	-0.18523879173966151
5686800715.0715075	-0.18530805866350492
5686800770.0770073	-0.18537736435340663
5686800825.0825081	-0.18544670884250636
5686800880.0880089	-0.18551609215947956
5686800935.0935097	-0.18558551432977027
5686800990.0990095	-0.18565497538471534
5686801045.1045103	-0.18572447535234946
5686801100.1100111	-0.18579401426147088
5686801155.1155119	-0.18586359214086623
5686801210.1210117	-0.18593320901741953
5686801265.1265125	-0.18600286492320423
5686801320.1320133	-0.18607255988580307
5686801375.1375141	-0.18614229393540455
5686801430.143014	-0.18621206709768606
5686801485.1485147	-0.18628187940420068
5686801540.1540155	-0.18635173088327123
5686801595.1595163	-0.18642162156324044
5686801650.1650162	-0.18649155147316665
5686801705.170517	-0.18656152064336032
5686801760.1760178	-0.1866315291036113
5686801815.1815186	-0.18670157687842937
5686801870.1870184	-0.18677166400219702
5686801925.1925192	-0.18684179050141855
5686801980.19802	-0.1869119564079455
5686802035.2035208	-0.18698216174705762
5686802090.2090206	-0.18705240654864402
5686802145.2145214	-0.18712269084458438
5686802200.2200222	-0.18719301466288571
5686802255.225523	-0.1872633780335024
5686802310.2310228	-0.18733378098318826
5686802365.2365236	-0.18740422354327829
5686802420.2420244	-0.18747470574514047
5686802475.2475252	-0.1875452276149184
5686802530.2530251	-0.1876157891827438
5686802585.2585258	-0.18768639047939534
5686802640.2640266	-0.18775703153374351
5686802695.2695265	-0.1878277123746748
5686802750.2750273	-0.18789843303238618
5686802805.2805281	-0.187969193537144
5686802860.2860289	-0.18803999391661055
5686802915.2915287	-0.18811083420173247
5686802970.2970295	-0.18818171442282972
5686803025.3025303	-0.18825263460963393
5686803080.3080311	-0.18832359478987859
5686803135.3135309	-0.18839459499399391
5686803190.3190317	-0.18846563525437457
5686803245.3245325	-0.18853671559823471
5686803300.3300333	-0.18860783605536555
5686803355.3355331	-0.18867899665500235
5686803410.3410339	-0.18875019742902061
5686803465.3465347	-0.1888214384073213
5686803520.3520355	-0.188892719619875
5686803575.3575354	-0.18896404109335199
