 Sonnet Data File
 From: sonnet Version : 17.56
 From Emgraph Data: 
 Data File Written: 01/19/2022 14:23:18
File Marker Date: 12/16/2021 23:57:11
PPC_Dim_will_be_squared = 50.0
PPCdistTL = 0.0
read_gap = 8.0
read_line = 20.0
read_gap2 = 8.0
Box_w = 250.0
Lalu = 1000.0
O_coupler = 0.0
R 49.53430
Frequency (GHz),RE[S11],IM[S11],RE[S12],IM[S12],RE[S21],IM[S21],RE[S22],IM[S22]
5.530000000000000,2.0281614420e-5,2.7640065446e-4,0.9967717033676,-0.080287543650,0.9967717033676,-0.080287543650,2.4214762576e-5,2.7608381610e-4
5.530010000000001,2.0280955019e-5,2.7639277694e-4,0.9967716910221,-0.080287696899,0.9967716910221,-0.080287696899,2.4214230382e-5,2.7607592785e-4
5.530020000000000,2.0280295099e-5,2.7638489288e-4,0.9967716786762,-0.080287850155,0.9967716786762,-0.080287850155,2.4213697633e-5,2.7606803289e-4
5.530030000000000,2.0279634594e-5,2.7637700218e-4,0.9967716663298,-0.080288003418,0.9967716663298,-0.080288003418,2.4213164389e-5,2.7606013127e-4
5.530040000000001,2.0278973506e-5,2.7636910483e-4,0.9967716539827,-0.080288156687,0.9967716539827,-0.080288156687,2.4212630650e-5,2.7605222301e-4
5.530050000000000,2.0278311830e-5,2.7636120083e-4,0.9967716416352,-0.080288309963,0.9967716416352,-0.080288309963,2.4212096417e-5,2.7604430809e-4
5.530060000000001,2.0277649569e-5,2.7635329016e-4,0.9967716292870,-0.080288463245,0.9967716292870,-0.080288463245,2.4211561687e-5,2.7603638649e-4
5.530070000000000,2.0276986720e-5,2.7634537282e-4,0.9967716169383,-0.080288616534,0.9967716169383,-0.080288616534,2.4211026459e-5,2.7602845821e-4
5.530080000000001,2.0276323284e-5,2.7633744880e-4,0.9967716045890,-0.080288769830,0.9967716045890,-0.080288769830,2.4210490735e-5,2.7602052324e-4
5.530090000000000,2.0275659258e-5,2.7632951810e-4,0.9967715922392,-0.080288923132,0.9967715922392,-0.080288923132,2.4209954513e-5,2.7601258159e-4
5.530100000000000,2.0274994644e-5,2.7632158069e-4,0.9967715798888,-0.080289076442,0.9967715798888,-0.080289076442,2.4209417792e-5,2.7600463322e-4
5.530110000000001,2.0274329440e-5,2.7631363658e-4,0.9967715675378,-0.080289229757,0.9967715675378,-0.080289229757,2.4208880573e-5,2.7599667814e-4
5.530120000000000,2.0273663645e-5,2.7630568576e-4,0.9967715551863,-0.080289383080,0.9967715551863,-0.080289383080,2.4208342853e-5,2.7598871635e-4
5.530130000000001,2.0272997260e-5,2.7629772823e-4,0.9967715428342,-0.080289536409,0.9967715428342,-0.080289536409,2.4207804633e-5,2.7598074783e-4
5.530140000000000,2.0272330281e-5,2.7628976396e-4,0.9967715304815,-0.080289689745,0.9967715304815,-0.080289689745,2.4207265913e-5,2.7597277258e-4
5.530150000000001,2.0271662710e-5,2.7628179296e-4,0.9967715181283,-0.080289843088,0.9967715181283,-0.080289843088,2.4206726690e-5,2.7596479057e-4
5.530160000000000,2.0270994545e-5,2.7627381521e-4,0.9967715057745,-0.080289996438,0.9967715057745,-0.080289996438,2.4206186966e-5,2.7595680183e-4
5.530170000000000,2.0270325787e-5,2.7626583072e-4,0.9967714934201,-0.080290149794,0.9967714934201,-0.080290149794,2.4205646739e-5,2.7594880632e-4
5.530180000000001,2.0269656434e-5,2.7625783946e-4,0.9967714810652,-0.080290303157,0.9967714810652,-0.080290303157,2.4205106010e-5,2.7594080404e-4
5.530190000000000,2.0268986485e-5,2.7624984144e-4,0.9967714687096,-0.080290456527,0.9967714687096,-0.080290456527,2.4204564775e-5,2.7593279499e-4
5.530200000000001,2.0268315939e-5,2.7624183664e-4,0.9967714563535,-0.080290609904,0.9967714563535,-0.080290609904,2.4204023037e-5,2.7592477915e-4
5.530210000000000,2.0267644796e-5,2.7623382505e-4,0.9967714439969,-0.080290763287,0.9967714439969,-0.080290763287,2.4203480793e-5,2.7591675652e-4
