 Sonnet Data File
 From: sonnet Version : 17.56
 From Emgraph Data: 
 Data File Written: 01/17/2022 11:14:31
File Marker Date: 12/16/2021 22:52:12
PPC_Dim_will_be_squared = 29.0
DistFromTL = 20.0
read_gap = 8.0
read_line = 20.0
read_gap2 = 8.0
Box_w = 250.0
Lalu = 1000.0
O_coupler_eff = 4.0
R 49.53430
Frequency (GHz),RE[S11],IM[S11],RE[S12],IM[S12],RE[S21],IM[S21],RE[S22],IM[S22]
8.400000000000000,-1.591382485e-3,-0.010991122530,0.9910133358020,-0.133300843902,0.9910133358020,-0.133300843902,-1.369571702e-3,-0.011020959310
8.400100000000000,-1.591514537e-3,-0.010992136591,0.9910129883073,-0.133303327286,0.9910129883073,-0.133303327286,-1.369694375e-3,-0.011021938128
8.400200000000000,-1.591679740e-3,-0.010993196953,0.9910126534551,-0.133305876002,0.9910126534551,-0.133305876002,-1.369836624e-3,-0.011023001833
8.400300000000000,-1.591845080e-3,-0.010994258168,0.9910123184729,-0.133308425541,0.9910123184729,-0.133308425541,-1.369978995e-3,-0.011024066394
8.400400000000001,-1.592010559e-3,-0.010995320237,0.9910119833603,-0.133310975902,0.9910119833603,-0.133310975902,-1.370121488e-3,-0.011025131810
8.400500000000001,-1.592176177e-3,-0.010996383160,0.9910116481173,-0.133313527088,0.9910116481173,-0.133313527088,-1.370264103e-3,-0.011026198084
8.400600000000001,-1.592341933e-3,-0.010997446938,0.9910113127438,-0.133316079099,0.9910113127438,-0.133316079099,-1.370406841e-3,-0.011027265216
8.400700000000001,-1.592507827e-3,-0.010998511573,0.9910109772395,-0.133318631936,0.9910109772395,-0.133318631936,-1.370549701e-3,-0.011028333206
8.400800000000000,-1.592673861e-3,-0.010999577066,0.9910106416043,-0.133321185601,0.9910106416043,-0.133321185601,-1.370692683e-3,-0.011029402057
8.400900000000000,-1.592840033e-3,-0.011000643418,0.9910103058380,-0.133323740094,0.9910103058380,-0.133323740094,-1.370835789e-3,-0.011030471769
8.401000000000000,-1.593006345e-3,-0.011001710629,0.9910099699405,-0.133326295416,0.9910099699405,-0.133326295416,-1.370979017e-3,-0.011031542344
8.401100000000001,-1.593172796e-3,-0.011002778700,0.9910096339116,-0.133328851568,0.9910096339116,-0.133328851568,-1.371122369e-3,-0.011032613781
8.401200000000001,-1.593339386e-3,-0.011003847634,0.9910092977512,-0.133331408552,0.9910092977512,-0.133331408552,-1.371265844e-3,-0.011033686083
8.401300000000001,-1.593506117e-3,-0.011004917430,0.9910089614591,-0.133333966368,0.9910089614591,-0.133333966368,-1.371409442e-3,-0.011034759249
8.401400000000001,-1.593672987e-3,-0.011005988090,0.9910086250351,-0.133336525018,0.9910086250351,-0.133336525018,-1.371553164e-3,-0.011035833283
8.401500000000000,-1.593839997e-3,-0.011007059615,0.9910082884791,-0.133339084503,0.9910082884791,-0.133339084503,-1.371697010e-3,-0.011036908183
8.401600000000000,-1.594007148e-3,-0.011008132005,0.9910079517909,-0.133341644822,0.9910079517909,-0.133341644822,-1.371840979e-3,-0.011037983952
8.401700000000000,-1.594174439e-3,-0.011009205263,0.9910076149703,-0.133344205979,0.9910076149703,-0.133344205979,-1.371985073e-3,-0.011039060591
8.401800000000000,-1.594341870e-3,-0.011010279388,0.9910072780173,-0.133346767973,0.9910072780173,-0.133346767973,-1.372129291e-3,-0.011040138100
8.401900000000001,-1.594509443e-3,-0.011011354383,0.9910069409315,-0.133349330806,0.9910069409315,-0.133349330806,-1.372273633e-3,-0.011041216480
8.402000000000001,-1.594677156e-3,-0.011012430247,0.9910066037130,-0.133351894479,0.9910066037130,-0.133351894479,-1.372418099e-3,-0.011042295733
8.402100000000001,-1.594845010e-3,-0.011013506983,0.9910062663614,-0.133354458992,0.9910062663614,-0.133354458992,-1.372562691e-3,-0.011043375860
8.402200000000001,-1.595013006e-3,-0.011014584591,0.9910059288767,-0.133357024347,0.9910059288767,-0.133357024347,-1.372707407e-3,-0.011044456861
8.402300000000000,-1.595181143e-3,-0.011015663072,0.9910055912586,-0.133359590545,0.9910055912586,-0.133359590545,-1.372852248e-3,-0.011045538739
8.402400000000000,-1.595349421e-3,-0.011016742427,0.9910052535070,-0.133362157588,0.9910052535070,-0.133362157588,-1.372997214e-3,-0.011046621493
8.402500000000000,-1.595517842e-3,-0.011017822658,0.9910049156218,-0.133364725475,0.9910049156218,-0.133364725475,-1.373142305e-3,-0.011047705125
8.402600000000001,-1.595686404e-3,-0.011018903765,0.9910045776028,-0.133367294208,0.9910045776028,-0.133367294208,-1.373287522e-3,-0.011048789635
8.402700000000001,-1.595855109e-3,-0.011019985749,0.9910042394498,-0.133369863788,0.9910042394498,-0.133369863788,-1.373432865e-3,-0.011049875026
8.402800000000001,-1.596023955e-3,-0.011021068612,0.9910039011626,-0.133372434217,0.9910039011626,-0.133372434217,-1.373578333e-3,-0.011050961298
8.402900000000001,-1.596192945e-3,-0.011022152354,0.9910035627412,-0.133375005495,0.9910035627412,-0.133375005495,-1.373723927e-3,-0.011052048452
8.403000000000000,-1.596362077e-3,-0.011023236977,0.9910032241852,-0.133377577623,0.9910032241852,-0.133377577623,-1.373869647e-3,-0.011053136489
8.403100000000000,-1.596531352e-3,-0.011024322482,0.9910028854946,-0.133380150602,0.9910028854946,-0.133380150602,-1.374015493e-3,-0.011054225411
8.403200000000000,-1.596700770e-3,-0.011025408869,0.9910025466692,-0.133382724434,0.9910025466692,-0.133382724434,-1.374161466e-3,-0.011055315218
