 Sonnet Data File
 From: sonnet Version : 17.56
 From Emgraph Data: 
 Data File Written: 01/17/2022 11:13:43
File Marker Date: 12/16/2021 22:52:12
PPC_Dim_will_be_squared = 29.0
DistFromTL = 20.0
read_gap = 8.0
read_line = 20.0
read_gap2 = 8.0
Box_w = 250.0
Lalu = 1000.0
O_coupler_eff = 0.0
R 49.53430
Frequency (GHz),RE[S11],IM[S11],RE[S12],IM[S12],RE[S21],IM[S21],RE[S22],IM[S22]
8.400000000000000,-5.729791230e-5,-3.671818371e-4,0.9924476315160,-0.122668485872,0.9924476315159,-0.122668485872,-3.383257199e-5,-3.700822294e-4
8.400100000000000,-5.730644311e-5,-3.672104863e-4,0.9924474540531,-0.122669950398,0.9924474540531,-0.122669950398,-3.383617743e-5,-3.701167395e-4
8.400200000000000,-5.731121191e-5,-3.672346468e-4,0.9924472721760,-0.122671427313,0.9924472721760,-0.122671427313,-3.383997230e-5,-3.701410552e-4
8.400300000000000,-5.731598248e-5,-3.672588234e-4,0.9924470902947,-0.122672904241,0.9924470902947,-0.122672904241,-3.384376866e-5,-3.701653871e-4
8.400400000000001,-5.732075483e-5,-3.672830160e-4,0.9924469084089,-0.122674381182,0.9924469084089,-0.122674381182,-3.384756650e-5,-3.701897351e-4
8.400500000000001,-5.732552895e-5,-3.673072248e-4,0.9924467265189,-0.122675858136,0.9924467265189,-0.122675858136,-3.385136582e-5,-3.702140992e-4
8.400600000000001,-5.733030485e-5,-3.673314496e-4,0.9924465446244,-0.122677335104,0.9924465446244,-0.122677335104,-3.385516663e-5,-3.702384794e-4
8.400700000000001,-5.733508254e-5,-3.673556906e-4,0.9924463627256,-0.122678812085,0.9924463627256,-0.122678812085,-3.385896892e-5,-3.702628759e-4
8.400800000000000,-5.733986200e-5,-3.673799477e-4,0.9924461808225,-0.122680289079,0.9924461808225,-0.122680289079,-3.386277271e-5,-3.702872885e-4
8.400900000000000,-5.734464325e-5,-3.674042210e-4,0.9924459989150,-0.122681766086,0.9924459989150,-0.122681766086,-3.386657799e-5,-3.703117173e-4
8.401000000000000,-5.734942629e-5,-3.674285104e-4,0.9924458170032,-0.122683243107,0.9924458170032,-0.122683243107,-3.387038476e-5,-3.703361623e-4
8.401100000000001,-5.735421111e-5,-3.674528160e-4,0.9924456350870,-0.122684720141,0.9924456350870,-0.122684720141,-3.387419302e-5,-3.703606235e-4
8.401200000000001,-5.735899773e-5,-3.674771378e-4,0.9924454531664,-0.122686197188,0.9924454531664,-0.122686197188,-3.387800278e-5,-3.703851009e-4
8.401300000000001,-5.736378614e-5,-3.675014759e-4,0.9924452712415,-0.122687674249,0.9924452712415,-0.122687674249,-3.388181404e-5,-3.704095946e-4
8.401400000000001,-5.736857634e-5,-3.675258301e-4,0.9924450893122,-0.122689151323,0.9924450893122,-0.122689151323,-3.388562680e-5,-3.704341046e-4
8.401500000000000,-5.737336834e-5,-3.675502005e-4,0.9924449073785,-0.122690628410,0.9924449073785,-0.122690628410,-3.388944107e-5,-3.704586309e-4
8.401600000000000,-5.737816214e-5,-3.675745873e-4,0.9924447254405,-0.122692105511,0.9924447254405,-0.122692105511,-3.389325683e-5,-3.704831734e-4
8.401700000000000,-5.738295774e-5,-3.675989903e-4,0.9924445434981,-0.122693582625,0.9924445434981,-0.122693582625,-3.389707410e-5,-3.705077322e-4
8.401800000000000,-5.738775514e-5,-3.676234095e-4,0.9924443615513,-0.122695059752,0.9924443615513,-0.122695059752,-3.390089288e-5,-3.705323074e-4
8.401900000000001,-5.739255435e-5,-3.676478451e-4,0.9924441796001,-0.122696536893,0.9924441796001,-0.122696536893,-3.390471316e-5,-3.705568989e-4
8.402000000000001,-5.739735536e-5,-3.676722969e-4,0.9924439976446,-0.122698014048,0.9924439976446,-0.122698014048,-3.390853496e-5,-3.705815068e-4
8.402100000000001,-5.740215818e-5,-3.676967651e-4,0.9924438156847,-0.122699491215,0.9924438156847,-0.122699491215,-3.391235827e-5,-3.706061310e-4
8.402200000000001,-5.740696282e-5,-3.677212497e-4,0.9924436337204,-0.122700968397,0.9924436337204,-0.122700968397,-3.391618309e-5,-3.706307716e-4
8.402300000000000,-5.741176926e-5,-3.677457506e-4,0.9924434517517,-0.122702445591,0.9924434517517,-0.122702445591,-3.392000943e-5,-3.706554286e-4
8.402400000000000,-5.741657752e-5,-3.677702678e-4,0.9924432697787,-0.122703922800,0.9924432697787,-0.122703922800,-3.392383729e-5,-3.706801020e-4
8.402500000000000,-5.742138760e-5,-3.677948014e-4,0.9924430878012,-0.122705400021,0.9924430878012,-0.122705400021,-3.392766666e-5,-3.707047918e-4
8.402600000000001,-5.742619950e-5,-3.678193515e-4,0.9924429058194,-0.122706877257,0.9924429058194,-0.122706877257,-3.393149756e-5,-3.707294981e-4
8.402700000000001,-5.743101322e-5,-3.678439179e-4,0.9924427238332,-0.122708354506,0.9924427238332,-0.122708354506,-3.393532998e-5,-3.707542208e-4
8.402800000000001,-5.743582876e-5,-3.678685008e-4,0.9924425418426,-0.122709831768,0.9924425418426,-0.122709831768,-3.393916392e-5,-3.707789600e-4
8.402900000000001,-5.744064613e-5,-3.678931001e-4,0.9924423598476,-0.122711309044,0.9924423598476,-0.122711309044,-3.394299939e-5,-3.708037157e-4
8.403000000000000,-5.744546532e-5,-3.679177158e-4,0.9924421778482,-0.122712786333,0.9924421778482,-0.122712786333,-3.394683639e-5,-3.708284879e-4
8.403100000000000,-5.745028635e-5,-3.679423481e-4,0.9924419958444,-0.122714263636,0.9924419958444,-0.122714263636,-3.395067492e-5,-3.708532766e-4
8.403200000000000,-5.745510920e-5,-3.679669968e-4,0.9924418138362,-0.122715740953,0.9924418138362,-0.122715740953,-3.395451498e-5,-3.708780818e-4
8.403300000000000,-5.745993389e-5,-3.679916620e-4,0.9924416318236,-0.122717218283,0.9924416318236,-0.122717218283,-3.395835657e-5,-3.709029036e-4
8.403400000000001,-5.746476042e-5,-3.680163437e-4,0.9924414498066,-0.122718695627,0.9924414498066,-0.122718695627,-3.396219970e-5,-3.709277419e-4
8.403500000000001,-5.746958878e-5,-3.680410420e-4,0.9924412677852,-0.122720172985,0.9924412677852,-0.122720172985,-3.396604437e-5,-3.709525968e-4
8.403600000000001,-5.747441898e-5,-3.680657568e-4,0.9924410857593,-0.122721650356,0.9924410857593,-0.122721650356,-3.396989057e-5,-3.709774682e-4
8.403700000000001,-5.747925103e-5,-3.680904882e-4,0.9924409037291,-0.122723127741,0.9924409037291,-0.122723127741,-3.397373832e-5,-3.710023563e-4
8.403800000000000,-5.748408492e-5,-3.681152361e-4,0.9924407216945,-0.122724605140,0.9924407216945,-0.122724605140,-3.397758761e-5,-3.710272610e-4
8.403900000000000,-5.748892065e-5,-3.681400006e-4,0.9924405396554,-0.122726082552,0.9924405396554,-0.122726082552,-3.398143844e-5,-3.710521823e-4
8.404000000000000,-5.749375823e-5,-3.681647818e-4,0.9924403576120,-0.122727559978,0.9924403576120,-0.122727559978,-3.398529082e-5,-3.710771203e-4
8.404100000000000,-5.749859766e-5,-3.681895795e-4,0.9924401755641,-0.122729037418,0.9924401755641,-0.122729037418,-3.398914474e-5,-3.711020749e-4
8.404200000000001,-5.750343895e-5,-3.682143939e-4,0.9924399935118,-0.122730514872,0.9924399935118,-0.122730514872,-3.399300022e-5,-3.711270462e-4
8.404300000000001,-5.750828209e-5,-3.682392249e-4,0.9924398114551,-0.122731992339,0.9924398114551,-0.122731992339,-3.399685725e-5,-3.711520342e-4
8.404400000000001,-5.751312708e-5,-3.682640726e-4,0.9924396293939,-0.122733469820,0.9924396293939,-0.122733469820,-3.400071583e-5,-3.711770389e-4
8.404500000000001,-5.751797394e-5,-3.682889370e-4,0.9924394473284,-0.122734947315,0.9924394473284,-0.122734947315,-3.400457596e-5,-3.712020604e-4
8.404600000000000,-5.752282265e-5,-3.683138181e-4,0.9924392652584,-0.122736424824,0.9924392652584,-0.122736424824,-3.400843766e-5,-3.712270985e-4
8.404700000000000,-5.752767323e-5,-3.683387158e-4,0.9924390831840,-0.122737902347,0.9924390831840,-0.122737902347,-3.401230091e-5,-3.712521535e-4
