5.6868e+09	-0.18441
5.6868e+09	-0.18448
5.6868e+09	-0.18455
5.6868e+09	-0.18462
5.6868e+09	-0.18469
5.6868e+09	-0.18476
5.6868e+09	-0.18482
5.6868e+09	-0.18489
5.6868e+09	-0.18496
5.6868e+09	-0.18503
5.6868e+09	-0.1851
5.6868e+09	-0.18517
5.6868e+09	-0.18524
5.6868e+09	-0.18531
5.6868e+09	-0.18538
5.6868e+09	-0.18545
5.6868e+09	-0.18552
5.6868e+09	-0.18559
5.6868e+09	-0.18565
5.6868e+09	-0.18572
5.6868e+09	-0.18579
5.6868e+09	-0.18586
5.6868e+09	-0.18593
5.6868e+09	-0.186
5.6868e+09	-0.18607
5.6868e+09	-0.18614
5.6868e+09	-0.18621
5.6868e+09	-0.18628
5.6868e+09	-0.18635
5.6868e+09	-0.18642
5.6868e+09	-0.18649
5.6868e+09	-0.18656
5.6868e+09	-0.18663
5.6868e+09	-0.1867
5.6868e+09	-0.18677
5.6868e+09	-0.18684
5.6868e+09	-0.18691
5.6868e+09	-0.18698
5.6868e+09	-0.18705
5.6868e+09	-0.18712
5.6868e+09	-0.18719
5.6868e+09	-0.18726
5.6868e+09	-0.18733
5.6868e+09	-0.1874
5.6868e+09	-0.18747
5.6868e+09	-0.18755
5.6868e+09	-0.18762
5.6868e+09	-0.18769
5.6868e+09	-0.18776
5.6868e+09	-0.18783
5.6868e+09	-0.1879
5.6868e+09	-0.18797
5.6868e+09	-0.18804
5.6868e+09	-0.18811
5.6868e+09	-0.18818
5.6868e+09	-0.18825
5.6868e+09	-0.18832
5.6868e+09	-0.18839
5.6868e+09	-0.18847
5.6868e+09	-0.18854
5.6868e+09	-0.18861
5.6868e+09	-0.18868
5.6868e+09	-0.18875
5.6868e+09	-0.18882
5.6868e+09	-0.18889
5.6868e+09	-0.18896
5.6868e+09	-0.18904
5.6868e+09	-0.18911
5.6868e+09	-0.18918
5.6868e+09	-0.18925
5.6868e+09	-0.18932
5.6868e+09	-0.18939
5.6868e+09	-0.18946
5.6868e+09	-0.18954
5.6868e+09	-0.18961
5.6868e+09	-0.18968
5.6868e+09	-0.18975
5.6868e+09	-0.18982
5.6868e+09	-0.18989
5.6868e+09	-0.18997
5.6868e+09	-0.19004
5.6868e+09	-0.19011
5.6868e+09	-0.19018
5.6868e+09	-0.19025
5.6868e+09	-0.19033
5.6868e+09	-0.1904
5.6868e+09	-0.19047
5.6868e+09	-0.19054
5.6868e+09	-0.19062
5.6868e+09	-0.19069
5.6868e+09	-0.19076
5.6868e+09	-0.19083
5.6868e+09	-0.19091
5.6868e+09	-0.19098
5.6868e+09	-0.19105
5.6868e+09	-0.19112
5.6868e+09	-0.1912
5.6868e+09	-0.19127
5.6868e+09	-0.19134
5.6868e+09	-0.19141
5.6868e+09	-0.19149
5.6868e+09	-0.19156
5.6868e+09	-0.19163
5.6868e+09	-0.1917
5.6868e+09	-0.19178
5.6868e+09	-0.19185
5.6868e+09	-0.19192
5.6868e+09	-0.192
5.6868e+09	-0.19207
5.6868e+09	-0.19214
5.6868e+09	-0.19222
5.6868e+09	-0.19229
5.6868e+09	-0.19236
5.6868e+09	-0.19244
5.6868e+09	-0.19251
5.6868e+09	-0.19258
5.6868e+09	-0.19266
5.6868e+09	-0.19273
5.6868e+09	-0.1928
5.6868e+09	-0.19288
5.6868e+09	-0.19295
5.6868e+09	-0.19302
5.6868e+09	-0.1931
5.6868e+09	-0.19317
5.6868e+09	-0.19324
5.6868e+09	-0.19332
5.6868e+09	-0.19339
5.6868e+09	-0.19347
5.6868e+09	-0.19354
5.6868e+09	-0.19361
5.6868e+09	-0.19369
5.6868e+09	-0.19376
5.6868e+09	-0.19384
5.6868e+09	-0.19391
5.6868e+09	-0.19398
5.6868e+09	-0.19406
5.6868e+09	-0.19413
5.6868e+09	-0.19421
5.6868e+09	-0.19428
5.6868e+09	-0.19436
5.6868e+09	-0.19443
5.6868e+09	-0.1945
5.6868e+09	-0.19458
5.6868e+09	-0.19465
5.6868e+09	-0.19473
5.6868e+09	-0.1948
5.6868e+09	-0.19488
5.6868e+09	-0.19495
5.6868e+09	-0.19503
5.6868e+09	-0.1951
5.6868e+09	-0.19518
5.6868e+09	-0.19525
5.6868e+09	-0.19533
5.6868e+09	-0.1954
5.6868e+09	-0.19548
5.6868e+09	-0.19555
5.6868e+09	-0.19563
5.6868e+09	-0.1957
5.6868e+09	-0.19578
5.6868e+09	-0.19585
5.6868e+09	-0.19593
5.6868e+09	-0.196
5.6868e+09	-0.19608
5.6868e+09	-0.19615
5.6868e+09	-0.19623
5.6868e+09	-0.1963
5.6868e+09	-0.19638
5.6868e+09	-0.19646
5.6868e+09	-0.19653
5.6868e+09	-0.19661
5.6868e+09	-0.19668
5.6868e+09	-0.19676
5.6868e+09	-0.19683
5.6868e+09	-0.19691
5.6868e+09	-0.19699
5.6868e+09	-0.19706
5.6868e+09	-0.19714
5.6868e+09	-0.19721
5.6868e+09	-0.19729
5.6868e+09	-0.19737
5.6868e+09	-0.19744
5.6868e+09	-0.19752
5.6868e+09	-0.1976
5.6868e+09	-0.19767
5.6868e+09	-0.19775
5.6868e+09	-0.19782
5.6868e+09	-0.1979
5.6868e+09	-0.19798
5.6868e+09	-0.19805
5.6868e+09	-0.19813
5.6868e+09	-0.19821
5.6868e+09	-0.19828
5.6868e+09	-0.19836
5.6868e+09	-0.19844
5.6868e+09	-0.19851
5.6868e+09	-0.19859
5.6868e+09	-0.19867
5.6868e+09	-0.19874
5.6868e+09	-0.19882
5.6868e+09	-0.1989
5.6868e+09	-0.19898
5.6868e+09	-0.19905
5.6868e+09	-0.19913
5.6868e+09	-0.19921
5.6868e+09	-0.19928
5.6868e+09	-0.19936
5.6868e+09	-0.19944
5.6868e+09	-0.19952
5.6868e+09	-0.19959
5.6868e+09	-0.19967
5.6868e+09	-0.19975
5.6868e+09	-0.19983
5.6868e+09	-0.1999
5.6868e+09	-0.19998
5.6868e+09	-0.20006
5.6868e+09	-0.20014
5.6868e+09	-0.20021
5.6868e+09	-0.20029
5.6868e+09	-0.20037
5.6868e+09	-0.20045
5.6868e+09	-0.20053
5.6868e+09	-0.2006
5.6868e+09	-0.20068
5.6868e+09	-0.20076
5.6868e+09	-0.20084
5.6868e+09	-0.20092
5.6868e+09	-0.20099
5.6868e+09	-0.20107
5.6868e+09	-0.20115
5.6868e+09	-0.20123
5.6868e+09	-0.20131
5.6868e+09	-0.20139
5.6868e+09	-0.20146
5.6868e+09	-0.20154
5.6868e+09	-0.20162
5.6868e+09	-0.2017
5.6868e+09	-0.20178
5.6868e+09	-0.20186
5.6868e+09	-0.20194
5.6868e+09	-0.20201
5.6868e+09	-0.20209
5.6868e+09	-0.20217
5.6868e+09	-0.20225
5.6868e+09	-0.20233
5.6868e+09	-0.20241
5.6868e+09	-0.20249
5.6868e+09	-0.20257
5.6868e+09	-0.20265
5.6868e+09	-0.20273
5.6868e+09	-0.20281
5.6868e+09	-0.20288
5.6868e+09	-0.20296
5.6868e+09	-0.20304
5.6868e+09	-0.20312
5.6868e+09	-0.2032
5.6868e+09	-0.20328
5.6868e+09	-0.20336
5.6868e+09	-0.20344
5.6868e+09	-0.20352
5.6868e+09	-0.2036
5.6868e+09	-0.20368
5.6868e+09	-0.20376
5.6868e+09	-0.20384
5.6868e+09	-0.20392
5.6868e+09	-0.204
5.6868e+09	-0.20408
5.6868e+09	-0.20416
5.6868e+09	-0.20424
5.6868e+09	-0.20432
5.6868e+09	-0.2044
5.6868e+09	-0.20448
5.6868e+09	-0.20456
5.6868e+09	-0.20464
5.6868e+09	-0.20472
5.6868e+09	-0.2048
5.6868e+09	-0.20488
5.6868e+09	-0.20496
5.6868e+09	-0.20504
5.6868e+09	-0.20512
5.6868e+09	-0.20521
5.6868e+09	-0.20529
5.6868e+09	-0.20537
5.6868e+09	-0.20545
5.6868e+09	-0.20553
5.6868e+09	-0.20561
5.6868e+09	-0.20569
5.6868e+09	-0.20577
5.6868e+09	-0.20585
5.6868e+09	-0.20593
5.6868e+09	-0.20601
5.6868e+09	-0.2061
5.6868e+09	-0.20618
5.6868e+09	-0.20626
5.6868e+09	-0.20634
5.6868e+09	-0.20642
5.6868e+09	-0.2065
5.6868e+09	-0.20658
5.6868e+09	-0.20667
5.6868e+09	-0.20675
5.6868e+09	-0.20683
5.6868e+09	-0.20691
5.6868e+09	-0.20699
5.6868e+09	-0.20707
5.6868e+09	-0.20716
5.6868e+09	-0.20724
5.6868e+09	-0.20732
5.6868e+09	-0.2074
5.6868e+09	-0.20748
5.6868e+09	-0.20757
5.6868e+09	-0.20765
5.6868e+09	-0.20773
5.6868e+09	-0.20781
5.6868e+09	-0.20789
5.6868e+09	-0.20798
5.6868e+09	-0.20806
5.6868e+09	-0.20814
5.6868e+09	-0.20822
5.6868e+09	-0.20831
5.6868e+09	-0.20839
5.6868e+09	-0.20847
5.6868e+09	-0.20855
5.6868e+09	-0.20864
5.6868e+09	-0.20872
5.6868e+09	-0.2088
5.6868e+09	-0.20889
5.6868e+09	-0.20897
5.6868e+09	-0.20905
5.6868e+09	-0.20913
5.6868e+09	-0.20922
5.6868e+09	-0.2093
5.6868e+09	-0.20938
5.6868e+09	-0.20947
5.6868e+09	-0.20955
5.6868e+09	-0.20963
5.6868e+09	-0.20972
5.6868e+09	-0.2098
5.6868e+09	-0.20988
5.6868e+09	-0.20997
5.6868e+09	-0.21005
5.6868e+09	-0.21013
5.6868e+09	-0.21022
5.6868e+09	-0.2103
5.6868e+09	-0.21039
5.6868e+09	-0.21047
5.6868e+09	-0.21055
5.6868e+09	-0.21064
5.6868e+09	-0.21072
5.6868e+09	-0.2108
5.6868e+09	-0.21089
5.6868e+09	-0.21097
5.6868e+09	-0.21106
5.6868e+09	-0.21114
5.6868e+09	-0.21123
5.6868e+09	-0.21131
5.6868e+09	-0.21139
5.6868e+09	-0.21148
5.6868e+09	-0.21156
5.6868e+09	-0.21165
5.6868e+09	-0.21173
5.6868e+09	-0.21182
5.6868e+09	-0.2119
5.6868e+09	-0.21199
5.6868e+09	-0.21207
5.6868e+09	-0.21216
5.6868e+09	-0.21224
5.6868e+09	-0.21232
5.6868e+09	-0.21241
5.6868e+09	-0.21249
5.6868e+09	-0.21258
5.6868e+09	-0.21266
5.6868e+09	-0.21275
5.6868e+09	-0.21284
5.6868e+09	-0.21292
5.6868e+09	-0.21301
5.6868e+09	-0.21309
5.6868e+09	-0.21318
5.6868e+09	-0.21326
5.6868e+09	-0.21335
5.6868e+09	-0.21343
5.6868e+09	-0.21352
5.6868e+09	-0.2136
5.6868e+09	-0.21369
5.6868e+09	-0.21378
5.6868e+09	-0.21386
5.6868e+09	-0.21395
5.6868e+09	-0.21403
5.6868e+09	-0.21412
5.6868e+09	-0.21421
5.6868e+09	-0.21429
5.6868e+09	-0.21438
5.6868e+09	-0.21446
5.6868e+09	-0.21455
5.6868e+09	-0.21464
5.6868e+09	-0.21472
5.6868e+09	-0.21481
5.6868e+09	-0.2149
5.6868e+09	-0.21498
5.6868e+09	-0.21507
5.6868e+09	-0.21515
5.6868e+09	-0.21524
5.6868e+09	-0.21533
5.6868e+09	-0.21541
5.6868e+09	-0.2155
5.6868e+09	-0.21559
5.6868e+09	-0.21568
5.6868e+09	-0.21576
5.6868e+09	-0.21585
5.6868e+09	-0.21594
5.6868e+09	-0.21602
5.6868e+09	-0.21611
5.6868e+09	-0.2162
5.6868e+09	-0.21629
5.6868e+09	-0.21637
5.6868e+09	-0.21646
5.6868e+09	-0.21655
5.6868e+09	-0.21663
5.6868e+09	-0.21672
5.6868e+09	-0.21681
5.6868e+09	-0.2169
5.6868e+09	-0.21699
5.6868e+09	-0.21707
5.6868e+09	-0.21716
5.6868e+09	-0.21725
5.6868e+09	-0.21734
5.6868e+09	-0.21742
5.6868e+09	-0.21751
5.6868e+09	-0.2176
5.6868e+09	-0.21769
5.6868e+09	-0.21778
5.6868e+09	-0.21786
5.6868e+09	-0.21795
5.6868e+09	-0.21804
5.6868e+09	-0.21813
5.6868e+09	-0.21822
5.6868e+09	-0.21831
5.6868e+09	-0.2184
5.6868e+09	-0.21848
5.6868e+09	-0.21857
5.6868e+09	-0.21866
5.6868e+09	-0.21875
5.6868e+09	-0.21884
5.6868e+09	-0.21893
5.6868e+09	-0.21902
5.6868e+09	-0.21911
5.6868e+09	-0.21919
5.6868e+09	-0.21928
5.6868e+09	-0.21937
5.6868e+09	-0.21946
5.6868e+09	-0.21955
5.6868e+09	-0.21964
5.6868e+09	-0.21973
5.6868e+09	-0.21982
5.6868e+09	-0.21991
5.6868e+09	-0.22
5.6868e+09	-0.22009
5.6868e+09	-0.22018
5.6868e+09	-0.22027
5.6868e+09	-0.22036
5.6868e+09	-0.22045
5.6868e+09	-0.22054
5.6868e+09	-0.22063
5.6868e+09	-0.22072
5.6868e+09	-0.22081
5.6868e+09	-0.2209
5.6868e+09	-0.22099
5.6868e+09	-0.22108
5.6868e+09	-0.22117
5.6868e+09	-0.22126
5.6868e+09	-0.22135
5.6868e+09	-0.22144
5.6868e+09	-0.22153
5.6868e+09	-0.22162
5.6868e+09	-0.22171
5.6868e+09	-0.2218
5.6868e+09	-0.22189
5.6868e+09	-0.22198
5.6868e+09	-0.22207
5.6868e+09	-0.22216
5.6868e+09	-0.22225
5.6868e+09	-0.22234
5.6868e+09	-0.22244
5.6868e+09	-0.22253
5.6868e+09	-0.22262
5.6868e+09	-0.22271
5.6868e+09	-0.2228
5.6868e+09	-0.22289
5.6868e+09	-0.22298
5.6868e+09	-0.22307
5.6868e+09	-0.22317
5.6868e+09	-0.22326
5.6868e+09	-0.22335
5.6868e+09	-0.22344
5.6868e+09	-0.22353
5.6868e+09	-0.22362
5.6868e+09	-0.22372
5.6868e+09	-0.22381
5.6868e+09	-0.2239
5.6868e+09	-0.22399
5.6868e+09	-0.22408
5.6868e+09	-0.22418
5.6868e+09	-0.22427
5.6868e+09	-0.22436
5.6868e+09	-0.22445
5.6868e+09	-0.22454
5.6868e+09	-0.22464
5.6868e+09	-0.22473
